FID,longitude,latitude,data_hora_gmt,satelite,municipio,estado,pais,geom
focos_ams_ontem_hoje_ref.1c467ece-3175-3e8b-a036-edf8079dee2f,-68.945,-10.49,2021-07-14T18:30:00,AQUA_M-T,XAPURI,ACRE,Brasil,POINT (-10.49 -68.945)
focos_ams_ontem_hoje_ref.97b9778e-9550-3ffc-9ff1-81f184ac65f1,-68.933,-10.489,2021-07-14T18:30:00,AQUA_M-T,XAPURI,ACRE,Brasil,POINT (-10.489 -68.933)
focos_ams_ontem_hoje_ref.effd14bb-94bf-38d0-95f0-9ec992aa85f5,-69.725,-7.053,2021-07-14T18:30:00,AQUA_M-T,EIRUNEPÉ,AMAZONAS,Brasil,POINT (-7.053 -69.725)
focos_ams_ontem_hoje_ref.cfef91da-6242-36ad-a33a-ae10d0c3682d,-69.666,-10.726,2021-07-14T18:30:00,AQUA_M-T,BRASILÉIA,ACRE,Brasil,POINT (-10.726 -69.666)
focos_ams_ontem_hoje_ref.2a18a230-faa2-3928-a892-19391b3495e1,-69.585,-10.785,2021-07-14T18:30:00,AQUA_M-T,BRASILÉIA,ACRE,Brasil,POINT (-10.785 -69.585)
focos_ams_ontem_hoje_ref.ff9a5e66-8776-343f-a468-435e0679af1c,-69.574,-10.783,2021-07-14T18:30:00,AQUA_M-T,BRASILÉIA,ACRE,Brasil,POINT (-10.783 -69.574)
focos_ams_ontem_hoje_ref.1b4c36cb-abb2-3b12-9331-2fef1d80af18,-69.656,-10.724,2021-07-14T18:30:00,AQUA_M-T,BRASILÉIA,ACRE,Brasil,POINT (-10.724 -69.656)
focos_ams_ontem_hoje_ref.30258653-fb67-3ec4-97a7-ededa9e375ad,-70.37,-7.998,2021-07-14T18:30:00,AQUA_M-T,FEIJÓ,ACRE,Brasil,POINT (-7.998 -70.37)
focos_ams_ontem_hoje_ref.946e2eef-c913-3455-997d-04e113f2e520,-72.395,-7.835,2021-07-14T18:30:00,AQUA_M-T,CRUZEIRO DO SUL,ACRE,Brasil,POINT (-7.835 -72.395)
focos_ams_ontem_hoje_ref.a879a294-55a9-3f5a-8d0f-977daca7bfc2,-72.604,-7.691,2021-07-14T18:30:00,AQUA_M-T,CRUZEIRO DO SUL,ACRE,Brasil,POINT (-7.691 -72.604)
focos_ams_ontem_hoje_ref.d8687eee-7e86-38ef-bea8-5e3c15c967d5,-73.054,-7.681,2021-07-14T18:30:00,AQUA_M-T,RODRIGUES ALVES,ACRE,Brasil,POINT (-7.681 -73.054)
focos_ams_ontem_hoje_ref.bec9f56f-2104-3a18-99ab-54baec763800,-74.898,-10.16,2021-07-14T18:30:00,AQUA_M-T,Oxapampa,Pasco,Peru,POINT (-10.16 -74.898)
focos_ams_ontem_hoje_ref.ace49213-a74a-35a6-85ed-9e23a12e2db0,-74.407,-11.548,2021-07-14T18:30:00,AQUA_M-T,Satipo,Junín,Peru,POINT (-11.548 -74.407)
focos_ams_ontem_hoje_ref.397b98de-7a95-3813-8c04-42e4173d249c,-74.324,-10.773,2021-07-14T18:30:00,AQUA_M-T,Atalaya,Ucayali,Peru,POINT (-10.773 -74.324)
focos_ams_ontem_hoje_ref.dee08b55-9807-370d-9d7f-1aeb64e1d74b,-74.388,-11.415,2021-07-14T18:30:00,AQUA_M-T,Satipo,Junín,Peru,POINT (-11.415 -74.388)
focos_ams_ontem_hoje_ref.d2723635-4363-31a7-8e53-2df765c8f949,-74.632,-11.037,2021-07-14T18:30:00,AQUA_M-T,Satipo,Junín,Peru,POINT (-11.037 -74.632)
focos_ams_ontem_hoje_ref.26fbb47c-165b-3719-b440-6b1016787a79,-74.622,-11.036,2021-07-14T18:30:00,AQUA_M-T,Satipo,Junín,Peru,POINT (-11.036 -74.622)
focos_ams_ontem_hoje_ref.f3f5a641-15ef-364b-a51f-f8620d152875,-75.753,-12.846,2021-07-14T18:30:00,AQUA_M-T,Yauyos,Lima,Peru,POINT (-12.846 -75.753)
focos_ams_ontem_hoje_ref.e52361c3-8fbf-379c-912b-cd688f8a2a3f,-75.424,-8.934,2021-07-14T18:30:00,AQUA_M-T,Padre Abad,Ucayali,Peru,POINT (-8.934 -75.424)
focos_ams_ontem_hoje_ref.e1b9f555-9d20-3c91-8b89-e84a1ca033a8,-75.122,-9.089,2021-07-14T18:30:00,AQUA_M-T,Puerto Inca,Huánuco,Peru,POINT (-9.089 -75.122)
focos_ams_ontem_hoje_ref.2bfcd49d-a604-3c98-889d-c440b8e69836,-74.225,-10.851,2021-07-14T18:30:00,AQUA_M-T,Atalaya,Ucayali,Peru,POINT (-10.851 -74.225)
focos_ams_ontem_hoje_ref.e827854f-45a0-3eb0-a034-fe5c18bd0d92,-76.083,-8.882,2021-07-14T18:30:00,AQUA_M-T,Leoncio Prado,Huánuco,Peru,POINT (-8.882 -76.083)
focos_ams_ontem_hoje_ref.ee802081-1f6e-3b00-8143-d609032ca603,-75.151,-8.857,2021-07-14T18:30:00,AQUA_M-T,Padre Abad,Ucayali,Peru,POINT (-8.857 -75.151)
focos_ams_ontem_hoje_ref.b0458923-e711-388d-ad07-ce21509b9315,-76.355,-8.653,2021-07-14T18:30:00,AQUA_M-T,Marañón,Huánuco,Peru,POINT (-8.653 -76.355)
focos_ams_ontem_hoje_ref.d8a635ff-af80-35a8-8f0d-32b935b150bc,-75.078,-8.388,2021-07-14T18:30:00,AQUA_M-T,Padre Abad,Ucayali,Peru,POINT (-8.388 -75.078)
focos_ams_ontem_hoje_ref.b7d466d5-2941-315a-bb35-833d3ff944ba,-76.291,-8.349,2021-07-14T18:30:00,AQUA_M-T,Tocache,San Martín,Peru,POINT (-8.349 -76.291)
focos_ams_ontem_hoje_ref.5dfc6cc2-da66-3415-832d-93f1f4c59775,-76.279,-8.347,2021-07-14T18:30:00,AQUA_M-T,Tocache,San Martín,Peru,POINT (-8.347 -76.279)
focos_ams_ontem_hoje_ref.f7fdab8d-5a85-3da2-895b-81b36c740e69,-65.293,-10.743,2021-07-14T18:30:00,AQUA_M-T,GUAJARÁ-MIRIM,RONDÔNIA,Brasil,POINT (-10.743 -65.293)
focos_ams_ontem_hoje_ref.1de528b5-77ca-37ba-a0dd-c9f2c673781c,-65.266,-10.109,2021-07-14T18:30:00,AQUA_M-T,NOVA MAMORÉ,RONDÔNIA,Brasil,POINT (-10.109 -65.266)
focos_ams_ontem_hoje_ref.654c774f-ddd3-3411-a098-62cd402bf89d,-65.272,-10.103,2021-07-14T18:30:00,AQUA_M-T,NOVA MAMORÉ,RONDÔNIA,Brasil,POINT (-10.103 -65.272)
focos_ams_ontem_hoje_ref.113a7931-2a71-345d-9359-9818da1ccbbc,-65.754,-13.026,2021-07-14T18:30:00,AQUA_M-T,Yacuma,El Beni,Bolivia,POINT (-13.026 -65.754)
focos_ams_ontem_hoje_ref.d16b2c8f-37ac-38c0-bad5-e16099934169,-66.231,-12.927,2021-07-14T18:30:00,AQUA_M-T,Yacuma,El Beni,Bolivia,POINT (-12.927 -66.231)
focos_ams_ontem_hoje_ref.d6a786c4-2823-39c4-a842-de9a6786cd01,-66.331,-12.667,2021-07-14T18:30:00,AQUA_M-T,Yacuma,El Beni,Bolivia,POINT (-12.667 -66.331)
focos_ams_ontem_hoje_ref.e76061f2-3d32-3b32-89e0-4bcd3b3e2674,-66.337,-12.662,2021-07-14T18:30:00,AQUA_M-T,Yacuma,El Beni,Bolivia,POINT (-12.662 -66.337)
focos_ams_ontem_hoje_ref.4a3a504a-8e14-365a-9556-3d5cf70414e3,-65.818,-12.593,2021-07-14T18:30:00,AQUA_M-T,Yacuma,El Beni,Bolivia,POINT (-12.593 -65.818)
focos_ams_ontem_hoje_ref.2a6e6a8d-8dfe-363c-9485-37630bfeca10,-65.8,-12.59,2021-07-14T18:30:00,AQUA_M-T,Yacuma,El Beni,Bolivia,POINT (-12.59 -65.8)
focos_ams_ontem_hoje_ref.cbba6a7f-02b6-32fb-9a1f-2891b67c5730,-65.802,-12.577,2021-07-14T18:30:00,AQUA_M-T,Yacuma,El Beni,Bolivia,POINT (-12.577 -65.802)
focos_ams_ontem_hoje_ref.8cd3233c-dcbb-351e-83a2-f99b9065d736,-62.422,-9.542,2021-07-14T18:30:00,AQUA_M-T,MACHADINHO D'OESTE,RONDÔNIA,Brasil,POINT (-9.542 -62.422)
focos_ams_ontem_hoje_ref.9f041b0f-15db-375f-93d8-0df91dad14fa,-65.804,-12.565,2021-07-14T18:30:00,AQUA_M-T,Yacuma,El Beni,Bolivia,POINT (-12.565 -65.804)
focos_ams_ontem_hoje_ref.e9d2e89d-1284-3070-aaab-446de53a4361,-75.11,-9.911,2021-07-14T18:30:00,AQUA_M-T,Oxapampa,Pasco,Peru,POINT (-9.911 -75.11)
focos_ams_ontem_hoje_ref.2c5f68b8-2b42-3707-9988-ac9111663ad3,-75.139,-9.599,2021-07-14T18:30:00,AQUA_M-T,Puerto Inca,Huánuco,Peru,POINT (-9.599 -75.139)
focos_ams_ontem_hoje_ref.a1fbc140-5597-384e-8c0f-3f98ae051835,-75.071,-8.223,2021-07-14T18:30:00,AQUA_M-T,Coronel Portillo,Ucayali,Peru,POINT (-8.223 -75.071)
focos_ams_ontem_hoje_ref.9b01e35d-77fc-3568-9a7b-f8f3a503a8fe,-75.061,-8.222,2021-07-14T18:30:00,AQUA_M-T,Coronel Portillo,Ucayali,Peru,POINT (-8.222 -75.061)
focos_ams_ontem_hoje_ref.3fb24b4b-85ce-3923-9943-de10de223b99,-75.623,2.192,2021-07-14T18:30:00,AQUA_M-T,Garzón,Huila,Colombia,POINT (2.192 -75.623)
focos_ams_ontem_hoje_ref.eae19093-91f7-3a5c-9da3-c4e7c9e11beb,-76.031,-6.326,2021-07-14T18:30:00,AQUA_M-T,Lamas,San Martín,Peru,POINT (-6.326 -76.031)
focos_ams_ontem_hoje_ref.80a1e754-7871-3010-865c-77ff837b4414,-73.156,-7.42,2021-07-14T18:30:00,AQUA_M-T,MÂNCIO LIMA,ACRE,Brasil,POINT (-7.42 -73.156)
focos_ams_ontem_hoje_ref.1a303f94-6d99-3c5c-aa8e-90f8799bda9e,-73.826,-11.264,2021-07-14T18:30:00,AQUA_M-T,Satipo,Junín,Peru,POINT (-11.264 -73.826)
focos_ams_ontem_hoje_ref.45aa319a-4324-36f8-9dc1-a71ae5e23b04,-75.956,-6.082,2021-07-14T18:30:00,AQUA_M-T,Alto Amazonas,Loreto,Peru,POINT (-6.082 -75.956)
focos_ams_ontem_hoje_ref.0170594c-c03f-3def-a8db-ab6ec651517d,-73.459,-7.426,2021-07-14T18:30:00,AQUA_M-T,MÂNCIO LIMA,ACRE,Brasil,POINT (-7.426 -73.459)
focos_ams_ontem_hoje_ref.d02c4afa-6670-3a07-8c14-2b86908b2e08,-75.954,-6.069,2021-07-14T18:30:00,AQUA_M-T,Alto Amazonas,Loreto,Peru,POINT (-6.069 -75.954)
focos_ams_ontem_hoje_ref.f6957911-aebd-31e1-a182-66c6552e91c5,-76.156,-6.006,2021-07-14T18:30:00,AQUA_M-T,Alto Amazonas,Loreto,Peru,POINT (-6.006 -76.156)
focos_ams_ontem_hoje_ref.da5d1d49-4ca3-37ef-92b1-3df711d66b96,-73.525,-9.541,2021-07-14T18:30:00,AQUA_M-T,Coronel Portillo,Ucayali,Peru,POINT (-9.541 -73.525)
focos_ams_ontem_hoje_ref.31ad8c92-1512-3069-bc4b-5ce1273b636f,-73.835,-11.266,2021-07-14T18:30:00,AQUA_M-T,Satipo,Junín,Peru,POINT (-11.266 -73.835)
focos_ams_ontem_hoje_ref.53543a50-fbb6-375f-8fc3-404a5e6b3e66,-76.145,-6.005,2021-07-14T18:30:00,AQUA_M-T,Alto Amazonas,Loreto,Peru,POINT (-6.005 -76.145)
focos_ams_ontem_hoje_ref.a73e95a2-49b4-3dea-a257-69ed02b7c1ae,-76.104,-5.979,2021-07-14T18:30:00,AQUA_M-T,Alto Amazonas,Loreto,Peru,POINT (-5.979 -76.104)
focos_ams_ontem_hoje_ref.b3258163-0ca9-3ca2-af97-0248fb47c71c,-72.499,-7.969,2021-07-14T18:30:00,AQUA_M-T,CRUZEIRO DO SUL,ACRE,Brasil,POINT (-7.969 -72.499)
focos_ams_ontem_hoje_ref.e2383e5b-e487-31da-b8ec-c88e39c8dcbf,-72.508,-7.97,2021-07-14T18:30:00,AQUA_M-T,CRUZEIRO DO SUL,ACRE,Brasil,POINT (-7.97 -72.508)
focos_ams_ontem_hoje_ref.c812b4e6-7a73-3ca8-9232-b410f396a396,-76.257,-5.898,2021-07-14T18:30:00,AQUA_M-T,Alto Amazonas,Loreto,Peru,POINT (-5.898 -76.257)
focos_ams_ontem_hoje_ref.1f8bad89-95fe-3639-a88e-32fc53d5e110,-72.679,-8.98,2021-07-14T18:30:00,AQUA_M-T,MARECHAL THAUMATURGO,ACRE,Brasil,POINT (-8.98 -72.679)
focos_ams_ontem_hoje_ref.0d422b08-5768-3576-8af2-b4b153749961,-76.491,-6.909,2021-07-14T18:30:00,AQUA_M-T,Picota,San Martín,Peru,POINT (-6.909 -76.491)
focos_ams_ontem_hoje_ref.d070dd7f-e4a4-3e32-93da-8dd6495179f3,-72.308,-7.629,2021-07-14T18:30:00,AQUA_M-T,CRUZEIRO DO SUL,ACRE,Brasil,POINT (-7.629 -72.308)
focos_ams_ontem_hoje_ref.4c87e42b-12b5-3a39-a79b-6af58cdd13f1,-76.647,-6.88,2021-07-14T18:30:00,AQUA_M-T,Bellavista,San Martín,Peru,POINT (-6.88 -76.647)
focos_ams_ontem_hoje_ref.101ed099-6ac9-363f-b9a7-1a7cf0f1571f,-72.317,-7.631,2021-07-14T18:30:00,AQUA_M-T,CRUZEIRO DO SUL,ACRE,Brasil,POINT (-7.631 -72.317)
focos_ams_ontem_hoje_ref.77bded12-735e-3ec1-a877-afde3e4cc5f4,-76.551,-6.877,2021-07-14T18:30:00,AQUA_M-T,Bellavista,San Martín,Peru,POINT (-6.877 -76.551)
