FID,id,longitude,latitude,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,geom
focos_brasil_ontem_hoje_ref.f808c065-c333-386e-992b-bb530efad7cf,f808c065-c333-386e-992b-bb530efad7cf,-55.167,-9.688,2021-07-15T17:35:00,AQUA_M-T,NOVO MUNDO,MATO GROSSO,Brasil,5106265,51,33,31,0,0.8,Amazônia,POINT (-9.688 -55.167)
focos_brasil_ontem_hoje_ref.b5aaa04b-6ac0-33be-b8e7-16b84a988475,b5aaa04b-6ac0-33be-b8e7-16b84a988475,-55.138,-6.831,2021-07-15T17:35:00,AQUA_M-T,ALTAMIRA,PARÁ,Brasil,1500602,15,33,6,0,1,Amazônia,POINT (-6.831 -55.138)
focos_brasil_ontem_hoje_ref.2cb2f714-bf99-37ab-8bcf-8db3eb8bf69b,2cb2f714-bf99-37ab-8bcf-8db3eb8bf69b,-59.542,-3.504,2021-07-15T17:35:00,AQUA_M-T,CAREIRO DA VÁRZEA,AMAZONAS,Brasil,1301159,13,33,0,2.5,0,Amazônia,POINT (-3.504 -59.542)
focos_brasil_ontem_hoje_ref.6beee8f9-b912-30f4-85f7-3fb175e2585f,6beee8f9-b912-30f4-85f7-3fb175e2585f,-59.933,-7.321,2021-07-15T17:35:00,AQUA_M-T,APUÍ,AMAZONAS,Brasil,1300144,13,33,10,0,0.7,Amazônia,POINT (-7.321 -59.933)
focos_brasil_ontem_hoje_ref.d21ba5cc-51c0-3f2d-8e2d-21bb9318139a,d21ba5cc-51c0-3f2d-8e2d-21bb9318139a,-59.934,-7.312,2021-07-15T17:35:00,AQUA_M-T,APUÍ,AMAZONAS,Brasil,1300144,13,33,11,0,0.6,Amazônia,POINT (-7.312 -59.934)
focos_brasil_ontem_hoje_ref.8934ec18-504b-3d09-b1f8-d1583064bc5a,8934ec18-504b-3d09-b1f8-d1583064bc5a,-59.654,-7.172,2021-07-15T17:35:00,AQUA_M-T,APUÍ,AMAZONAS,Brasil,1300144,13,33,8,0,0.6,Amazônia,POINT (-7.172 -59.654)
focos_brasil_ontem_hoje_ref.2ba035fa-4fd0-305d-8fc0-ff678672ba49,2ba035fa-4fd0-305d-8fc0-ff678672ba49,-57.888,-6.926,2021-07-15T17:35:00,AQUA_M-T,JACAREACANGA,PARÁ,Brasil,1503754,15,33,11,0,0.8,Amazônia,POINT (-6.926 -57.888)
focos_brasil_ontem_hoje_ref.066bacec-4d66-391f-ad36-fbb9d89657ff,066bacec-4d66-391f-ad36-fbb9d89657ff,-56.72,-9.974,2021-07-15T17:35:00,AQUA_M-T,ALTA FLORESTA,MATO GROSSO,Brasil,5100250,51,33,28,0,1,Amazônia,POINT (-9.974 -56.72)
focos_brasil_ontem_hoje_ref.ee42126d-9314-3be6-afda-2cc34a65b16c,ee42126d-9314-3be6-afda-2cc34a65b16c,-57.804,-9.776,2021-07-15T17:35:00,AQUA_M-T,NOVA BANDEIRANTES,MATO GROSSO,Brasil,5106158,51,33,17,0,1,Amazônia,POINT (-9.776 -57.804)
focos_brasil_ontem_hoje_ref.dd4a9eac-1ac5-3a90-b7d7-26220ef1d5a7,dd4a9eac-1ac5-3a90-b7d7-26220ef1d5a7,-56.861,-9.675,2021-07-15T17:35:00,AQUA_M-T,PARANAÍTA,MATO GROSSO,Brasil,5106299,51,33,12,0,0.8,Amazônia,POINT (-9.675 -56.861)
focos_brasil_ontem_hoje_ref.361075fe-46c5-371d-bb5c-6c9b51332df4,361075fe-46c5-371d-bb5c-6c9b51332df4,-57.727,-9.552,2021-07-15T17:35:00,AQUA_M-T,APIACÁS,MATO GROSSO,Brasil,5100805,51,33,17,0,0.8,Amazônia,POINT (-9.552 -57.727)
focos_brasil_ontem_hoje_ref.d2fb3d23-d3ea-323c-a491-afae7ff71f17,d2fb3d23-d3ea-323c-a491-afae7ff71f17,-51.541,-6.501,2021-07-15T17:35:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,1507300,15,33,7,0,1,Amazônia,POINT (-6.501 -51.541)
focos_brasil_ontem_hoje_ref.1267a2e9-4b75-3170-a643-2cac12e56a7a,1267a2e9-4b75-3170-a643-2cac12e56a7a,-51.56,-6.494,2021-07-15T17:35:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,1507300,15,33,6,0,1,Amazônia,POINT (-6.494 -51.56)
focos_brasil_ontem_hoje_ref.92e3eeb1-665a-319b-873e-111c8fb34e3b,92e3eeb1-665a-319b-873e-111c8fb34e3b,-65.169,-9.851,2021-07-15T17:35:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,1100205,11,33,17,0,0.9,Amazônia,POINT (-9.851 -65.169)
focos_brasil_ontem_hoje_ref.097f08ca-7a1e-3739-9cd0-8cb05643d5b1,097f08ca-7a1e-3739-9cd0-8cb05643d5b1,-64.167,-7.476,2021-07-15T17:35:00,AQUA_M-T,CANUTAMA,AMAZONAS,Brasil,1300904,13,33,16,0,0.5,Amazônia,POINT (-7.476 -64.167)
focos_brasil_ontem_hoje_ref.977937eb-d681-3932-8af3-25b9d4d739fe,977937eb-d681-3932-8af3-25b9d4d739fe,-55.694,-10.177,2021-07-15T17:35:00,AQUA_M-T,CARLINDA,MATO GROSSO,Brasil,5102793,51,33,28,0,1,Amazônia,POINT (-10.177 -55.694)
focos_brasil_ontem_hoje_ref.0360b811-2aeb-3c4d-ad8f-b5b05dd891b8,0360b811-2aeb-3c4d-ad8f-b5b05dd891b8,-58.316,-9.197,2021-07-15T17:35:00,AQUA_M-T,NOVA BANDEIRANTES,MATO GROSSO,Brasil,5106158,51,33,25,0,1,Amazônia,POINT (-9.197 -58.316)
focos_brasil_ontem_hoje_ref.5d309a1d-beb5-3d16-a4c0-2c3a142c029b,5d309a1d-beb5-3d16-a4c0-2c3a142c029b,-55.344,-8.006,2021-07-15T17:35:00,AQUA_M-T,NOVO PROGRESSO,PARÁ,Brasil,1505031,15,33,27,0,1,Amazônia,POINT (-8.006 -55.344)
focos_brasil_ontem_hoje_ref.54766323-aae2-3e10-9420-512b2e9ae703,54766323-aae2-3e10-9420-512b2e9ae703,-63.663,-10.22,2021-07-15T17:35:00,AQUA_M-T,BURITIS,RONDÔNIA,Brasil,1100452,11,33,27,0,1,Amazônia,POINT (-10.22 -63.663)
focos_brasil_ontem_hoje_ref.80a2e3f3-77ef-3a1e-8da2-c790a3c71c17,80a2e3f3-77ef-3a1e-8da2-c790a3c71c17,-63.942,-8.497,2021-07-15T17:35:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,1100205,11,33,11,0,0.7,Amazônia,POINT (-8.497 -63.942)
focos_brasil_ontem_hoje_ref.0b6bd64d-1871-3074-b537-be50c091237f,0b6bd64d-1871-3074-b537-be50c091237f,-63.926,-8.495,2021-07-15T17:35:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,1100205,11,33,11,0,0.6,Amazônia,POINT (-8.495 -63.926)
focos_brasil_ontem_hoje_ref.0307f3b0-e510-35f3-943c-0bfa14918e6f,0307f3b0-e510-35f3-943c-0bfa14918e6f,-62.733,-7.045,2021-07-15T17:35:00,AQUA_M-T,HUMAITÁ,AMAZONAS,Brasil,1301704,13,33,16,0,-999,Amazônia,POINT (-7.045 -62.733)
focos_brasil_ontem_hoje_ref.bde5ad40-e866-39a4-9dad-d55223ecc503,bde5ad40-e866-39a4-9dad-d55223ecc503,-63.185,-5.794,2021-07-15T17:35:00,AQUA_M-T,TAPAUÁ,AMAZONAS,Brasil,1304104,13,33,6,0,0.4,Amazônia,POINT (-5.794 -63.185)
focos_brasil_ontem_hoje_ref.23dc2fdf-28c2-3d77-97de-70a21a23c60a,23dc2fdf-28c2-3d77-97de-70a21a23c60a,-61.161,3.885,2021-07-15T17:35:00,AQUA_M-T,AMAJARI,RORAIMA,Brasil,1400027,14,33,1,5.2,0,Amazônia,POINT (3.885 -61.161)
focos_brasil_ontem_hoje_ref.2ac4bc35-b430-39c0-bd64-acdd2c674f08,2ac4bc35-b430-39c0-bd64-acdd2c674f08,-58.333,-10.082,2021-07-15T17:35:00,AQUA_M-T,COTRIGUAÇU,MATO GROSSO,Brasil,5103379,51,33,18,0.1,0.9,Amazônia,POINT (-10.082 -58.333)
focos_brasil_ontem_hoje_ref.346c0dcd-bef2-3219-904c-dd8a160c1b22,346c0dcd-bef2-3219-904c-dd8a160c1b22,-62.76,-11.864,2021-07-15T17:35:00,AQUA_M-T,SÃO MIGUEL DO GUAPORÉ,RONDÔNIA,Brasil,1100320,11,33,36,0,1,Amazônia,POINT (-11.864 -62.76)
focos_brasil_ontem_hoje_ref.4cf22b14-a3f0-3c33-9785-06086d44e2e6,4cf22b14-a3f0-3c33-9785-06086d44e2e6,-62.378,-9.535,2021-07-15T17:35:00,AQUA_M-T,MACHADINHO D'OESTE,RONDÔNIA,Brasil,1100130,11,33,28,0,0.8,Amazônia,POINT (-9.535 -62.378)
focos_brasil_ontem_hoje_ref.ca692aa0-5971-3c4e-bbd4-c13b17c859a4,ca692aa0-5971-3c4e-bbd4-c13b17c859a4,-62.255,-7.368,2021-07-15T17:35:00,AQUA_M-T,HUMAITÁ,AMAZONAS,Brasil,1301704,13,33,16,0,0.4,Amazônia,POINT (-7.368 -62.255)
focos_brasil_ontem_hoje_ref.375dc15f-f405-3816-9653-d9613ba74557,375dc15f-f405-3816-9653-d9613ba74557,-61.401,-7.709,2021-07-15T17:35:00,AQUA_M-T,MANICORÉ,AMAZONAS,Brasil,1302702,13,33,17,0,0.6,Amazônia,POINT (-7.709 -61.401)
focos_brasil_ontem_hoje_ref.025dad86-8b0a-3455-bdf1-7ac53b606cf3,025dad86-8b0a-3455-bdf1-7ac53b606cf3,-61.4,-7.719,2021-07-15T17:35:00,AQUA_M-T,MANICORÉ,AMAZONAS,Brasil,1302702,13,33,17,0,0.7,Amazônia,POINT (-7.719 -61.4)
focos_brasil_ontem_hoje_ref.154af2c9-27df-361a-b832-c91967183d61,154af2c9-27df-361a-b832-c91967183d61,-60.945,-5.774,2021-07-15T17:35:00,AQUA_M-T,MANICORÉ,AMAZONAS,Brasil,1302702,13,33,7,0,0.4,Amazônia,POINT (-5.774 -60.945)
focos_brasil_ontem_hoje_ref.d21857c1-0361-35ae-8eb1-933681edc261,d21857c1-0361-35ae-8eb1-933681edc261,-61.124,-5.559,2021-07-15T17:35:00,AQUA_M-T,MANICORÉ,AMAZONAS,Brasil,1302702,13,33,9,0,0.4,Amazônia,POINT (-5.559 -61.124)
focos_brasil_ontem_hoje_ref.ded6a0b1-44aa-3cbb-8ee4-619de301c00a,ded6a0b1-44aa-3cbb-8ee4-619de301c00a,-61.134,-5.56,2021-07-15T17:35:00,AQUA_M-T,MANICORÉ,AMAZONAS,Brasil,1302702,13,33,9,0,0.4,Amazônia,POINT (-5.56 -61.134)
focos_brasil_ontem_hoje_ref.7cde61f9-a46c-3711-a70b-7a2f11d4104b,7cde61f9-a46c-3711-a70b-7a2f11d4104b,-60.861,-9.245,2021-07-15T17:35:00,AQUA_M-T,COLNIZA,MATO GROSSO,Brasil,5103254,51,33,18,0,0.7,Amazônia,POINT (-9.245 -60.861)
focos_brasil_ontem_hoje_ref.5f981ad1-0d78-354a-8dd4-3f4f4c0b52f3,5f981ad1-0d78-354a-8dd4-3f4f4c0b52f3,-60.185,-9.911,2021-07-15T17:35:00,AQUA_M-T,ARIPUANÃ,MATO GROSSO,Brasil,5101407,51,33,14,0,0.8,Amazônia,POINT (-9.911 -60.185)
focos_brasil_ontem_hoje_ref.b4f648d0-9ef3-3cfd-97d9-a57829906b35,b4f648d0-9ef3-3cfd-97d9-a57829906b35,-60.851,-9.243,2021-07-15T17:35:00,AQUA_M-T,COLNIZA,MATO GROSSO,Brasil,5103254,51,33,18,0,0.7,Amazônia,POINT (-9.243 -60.851)
focos_brasil_ontem_hoje_ref.95b043a4-1a8b-36b3-a883-4a2a9b761fa0,95b043a4-1a8b-36b3-a883-4a2a9b761fa0,-59.453,-7.078,2021-07-15T17:35:00,AQUA_M-T,APUÍ,AMAZONAS,Brasil,1300144,13,33,18,0,0.4,Amazônia,POINT (-7.078 -59.453)
focos_brasil_ontem_hoje_ref.a56674d9-cae0-3383-bdce-2228e5d16168,a56674d9-cae0-3383-bdce-2228e5d16168,-59.645,-7.171,2021-07-15T17:35:00,AQUA_M-T,APUÍ,AMAZONAS,Brasil,1300144,13,33,8,0,0.6,Amazônia,POINT (-7.171 -59.645)
focos_brasil_ontem_hoje_ref.62bac615-a8a5-3d9a-be93-6f9831c88384,62bac615-a8a5-3d9a-be93-6f9831c88384,-55.151,-6.833,2021-07-15T17:35:00,AQUA_M-T,ALTAMIRA,PARÁ,Brasil,1500602,15,33,6,0,1,Amazônia,POINT (-6.833 -55.151)
focos_brasil_ontem_hoje_ref.568c5534-c660-3bc5-9f12-b116744e823e,568c5534-c660-3bc5-9f12-b116744e823e,-56.803,-6.857,2021-07-15T17:35:00,AQUA_M-T,ITAITUBA,PARÁ,Brasil,1503606,15,33,18,0,0.6,Amazônia,POINT (-6.857 -56.803)
focos_brasil_ontem_hoje_ref.c4bfaaf3-a890-3a3f-92e7-2a68c82dcf63,c4bfaaf3-a890-3a3f-92e7-2a68c82dcf63,-55.418,-7.068,2021-07-15T17:35:00,AQUA_M-T,NOVO PROGRESSO,PARÁ,Brasil,1505031,15,33,6,0,0.9,Amazônia,POINT (-7.068 -55.418)
focos_brasil_ontem_hoje_ref.cab964e8-259d-3faf-bf5e-10cecf06bb21,cab964e8-259d-3faf-bf5e-10cecf06bb21,-55.119,-9.68,2021-07-15T17:35:00,AQUA_M-T,NOVO MUNDO,MATO GROSSO,Brasil,5106265,51,33,30,0,0.9,Amazônia,POINT (-9.68 -55.119)
focos_brasil_ontem_hoje_ref.00d8a380-4cb9-3864-be86-aceb19fcd8de,00d8a380-4cb9-3864-be86-aceb19fcd8de,-55.356,-8.008,2021-07-15T17:35:00,AQUA_M-T,NOVO PROGRESSO,PARÁ,Brasil,1505031,15,33,28,0,0.9,Amazônia,POINT (-8.008 -55.356)
focos_brasil_ontem_hoje_ref.74b22d86-6c1a-38c7-85ae-88bc0bb27260,74b22d86-6c1a-38c7-85ae-88bc0bb27260,-53.734,-10.81,2021-07-15T17:35:00,AQUA_M-T,MARCELÂNDIA,MATO GROSSO,Brasil,5105580,51,33,56,0,0.9,Amazônia,POINT (-10.81 -53.734)
focos_brasil_ontem_hoje_ref.08088c0a-6156-3110-a648-606d67018583,08088c0a-6156-3110-a648-606d67018583,-52.067,-10.025,2021-07-15T17:35:00,AQUA_M-T,VILA RICA,MATO GROSSO,Brasil,5108600,51,33,5,0,1,Amazônia,POINT (-10.025 -52.067)
focos_brasil_ontem_hoje_ref.cd3e731f-2364-3b60-a935-c444fb182093,cd3e731f-2364-3b60-a935-c444fb182093,-53.715,-10.634,2021-07-15T17:35:00,AQUA_M-T,MARCELÂNDIA,MATO GROSSO,Brasil,5105580,51,33,53,0,0.9,Amazônia,POINT (-10.634 -53.715)
focos_brasil_ontem_hoje_ref.78e11fef-4a8d-341a-a8d4-ed362ddace1d,78e11fef-4a8d-341a-a8d4-ed362ddace1d,-53.257,-9.789,2021-07-15T17:35:00,AQUA_M-T,PEIXOTO DE AZEVEDO,MATO GROSSO,Brasil,5106422,51,33,20,0,1,Amazônia,POINT (-9.789 -53.257)
focos_brasil_ontem_hoje_ref.32f12ca0-a327-35d7-9365-262a79c23a98,32f12ca0-a327-35d7-9365-262a79c23a98,-51.727,-6.859,2021-07-15T17:35:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,1507300,15,33,21,0,0.8,Amazônia,POINT (-6.859 -51.727)
focos_brasil_ontem_hoje_ref.cec59aca-9952-376a-b67a-f3bcd4e89b73,cec59aca-9952-376a-b67a-f3bcd4e89b73,-51.736,-6.854,2021-07-15T17:35:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,1507300,15,33,21,0,0.7,Amazônia,POINT (-6.854 -51.736)
focos_brasil_ontem_hoje_ref.69a9591b-20db-34cf-bd74-5595dce5b9ea,69a9591b-20db-34cf-bd74-5595dce5b9ea,-52.604,-6.951,2021-07-15T17:35:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,1507300,15,33,45,0,0.7,Amazônia,POINT (-6.951 -52.604)
focos_brasil_ontem_hoje_ref.4f283281-c26c-3ea5-87d3-cb97080cd157,4f283281-c26c-3ea5-87d3-cb97080cd157,-52.061,-6.999,2021-07-15T17:35:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,1507300,15,33,15,0.1,1,Amazônia,POINT (-6.999 -52.061)
focos_brasil_ontem_hoje_ref.e1c3e355-9f9e-3be9-ac93-bd51ee6b8014,e1c3e355-9f9e-3be9-ac93-bd51ee6b8014,-52.083,-7.002,2021-07-15T17:35:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,1507300,15,33,13,0.1,0.9,Amazônia,POINT (-7.002 -52.083)
focos_brasil_ontem_hoje_ref.124351f7-2980-3562-afb9-5597072aad04,124351f7-2980-3562-afb9-5597072aad04,-52.055,-7.004,2021-07-15T17:35:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,1507300,15,33,15,0.1,1,Amazônia,POINT (-7.004 -52.055)
focos_brasil_ontem_hoje_ref.b4e1d6b3-6bdd-3220-b795-be8919421914,b4e1d6b3-6bdd-3220-b795-be8919421914,-52.077,-7.008,2021-07-15T17:35:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,1507300,15,33,12,0.1,1,Amazônia,POINT (-7.008 -52.077)
focos_brasil_ontem_hoje_ref.c62ff6f1-f232-316d-959a-c7618971db60,c62ff6f1-f232-316d-959a-c7618971db60,-51.543,-6.487,2021-07-15T17:35:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,1507300,15,33,7,0,1,Amazônia,POINT (-6.487 -51.543)
focos_brasil_ontem_hoje_ref.48eabdeb-6c0e-3787-ba94-cbf459eb781a,48eabdeb-6c0e-3787-ba94-cbf459eb781a,-57.521,-9.531,2021-07-15T17:35:00,AQUA_M-T,APIACÁS,MATO GROSSO,Brasil,5100805,51,33,17,0,0.8,Amazônia,POINT (-9.531 -57.521)
focos_brasil_ontem_hoje_ref.2e0cf1a7-b1c2-39f5-8a26-6a6cd4a343f4,2e0cf1a7-b1c2-39f5-8a26-6a6cd4a343f4,-51.535,-6.49,2021-07-15T17:35:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,1507300,15,33,9,0,1,Amazônia,POINT (-6.49 -51.535)
focos_brasil_ontem_hoje_ref.76f93aa6-1588-3fb1-aa6d-4e8dae93847d,76f93aa6-1588-3fb1-aa6d-4e8dae93847d,-51.568,-6.491,2021-07-15T17:35:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,1507300,15,33,6,0,0.9,Amazônia,POINT (-6.491 -51.568)
focos_brasil_ontem_hoje_ref.5a5fd01f-3243-3a55-a4e9-75dd5d3d5c5d,5a5fd01f-3243-3a55-a4e9-75dd5d3d5c5d,-57.303,-10.522,2021-07-15T17:35:00,AQUA_M-T,JUARA,MATO GROSSO,Brasil,5105101,51,33,41,0,0.9,Amazônia,POINT (-10.522 -57.303)
focos_brasil_ontem_hoje_ref.aaf70730-58ef-31b2-8d8a-89ffe6dd8a71,aaf70730-58ef-31b2-8d8a-89ffe6dd8a71,-47.809,-22.277,2021-07-15T17:30:00,AQUA_M-T,ITIRAPINA,SÃO PAULO,Brasil,3523602,35,33,14,0.7,0.7,Cerrado,POINT (-22.277 -47.809)
focos_brasil_ontem_hoje_ref.672a35ab-4e09-3e7f-8882-e1971f79ee82,672a35ab-4e09-3e7f-8882-e1971f79ee82,-47.803,-22.281,2021-07-15T17:30:00,AQUA_M-T,ITIRAPINA,SÃO PAULO,Brasil,3523602,35,33,14,0.7,0.9,Cerrado,POINT (-22.281 -47.803)
focos_brasil_ontem_hoje_ref.300e1970-6718-3c50-8320-465b494ac5b8,300e1970-6718-3c50-8320-465b494ac5b8,-47.675,-22.334,2021-07-15T17:30:00,AQUA_M-T,RIO CLARO,SÃO PAULO,Brasil,3543907,35,33,15,0,1,Cerrado,POINT (-22.334 -47.675)
focos_brasil_ontem_hoje_ref.58f11211-cdf7-309b-ad38-5016679f3798,58f11211-cdf7-309b-ad38-5016679f3798,-47.656,-22.339,2021-07-15T17:30:00,AQUA_M-T,RIO CLARO,SÃO PAULO,Brasil,3543907,35,33,15,0,1,Cerrado,POINT (-22.339 -47.656)
focos_brasil_ontem_hoje_ref.069d23cc-d587-3b35-85a8-807024973947,069d23cc-d587-3b35-85a8-807024973947,-47.681,-22.344,2021-07-15T17:30:00,AQUA_M-T,RIO CLARO,SÃO PAULO,Brasil,3543907,35,33,15,0.1,1,Cerrado,POINT (-22.344 -47.681)
focos_brasil_ontem_hoje_ref.30ab6eb8-9ce1-3eb2-bec8-51130e6adf27,30ab6eb8-9ce1-3eb2-bec8-51130e6adf27,-46.894,-14.692,2021-07-15T17:30:00,AQUA_M-T,FLORES DE GOIÁS,GOIÁS,Brasil,5207907,52,33,30,0,1,Cerrado,POINT (-14.692 -46.894)
focos_brasil_ontem_hoje_ref.c0113ae6-3a80-3d71-b855-da7331fd7140,c0113ae6-3a80-3d71-b855-da7331fd7140,-46.899,-14.692,2021-07-15T17:30:00,AQUA_M-T,FLORES DE GOIÁS,GOIÁS,Brasil,5207907,52,33,30,0,1,Cerrado,POINT (-14.692 -46.899)
focos_brasil_ontem_hoje_ref.9653976a-0fe6-3d9f-a1ee-5d20bb9c800f,9653976a-0fe6-3d9f-a1ee-5d20bb9c800f,-56.81,-21.494,2021-07-15T17:30:00,AQUA_M-T,JARDIM,MATO GROSSO DO SUL,Brasil,5005004,50,33,21,0.7,0.6,Cerrado,POINT (-21.494 -56.81)
focos_brasil_ontem_hoje_ref.83a6159b-1f88-37c3-8e92-f1381a540320,83a6159b-1f88-37c3-8e92-f1381a540320,-57.136,-19.023,2021-07-15T17:30:00,AQUA_M-T,CORUMBÁ,MATO GROSSO DO SUL,Brasil,5003207,50,33,20,0,1,Pantanal,POINT (-19.023 -57.136)
focos_brasil_ontem_hoje_ref.39473e15-c2ea-3f24-a61e-11c28f5f1b5c,39473e15-c2ea-3f24-a61e-11c28f5f1b5c,-51.494,-11.153,2021-07-15T17:30:00,AQUA_M-T,LUCIARA,MATO GROSSO,Brasil,5105309,51,33,58,0,1,Cerrado,POINT (-11.153 -51.494)
focos_brasil_ontem_hoje_ref.773d89a0-4c29-3511-8dfe-869375fa6249,773d89a0-4c29-3511-8dfe-869375fa6249,-57.246,-18.837,2021-07-15T17:30:00,AQUA_M-T,CORUMBÁ,MATO GROSSO DO SUL,Brasil,5003207,50,33,16,0,1,Pantanal,POINT (-18.837 -57.246)
focos_brasil_ontem_hoje_ref.c7eb0d04-f46b-3d10-a233-07fb49404cf6,c7eb0d04-f46b-3d10-a233-07fb49404cf6,-51.511,-11.152,2021-07-15T17:30:00,AQUA_M-T,CANABRAVA DO NORTE,MATO GROSSO,Brasil,5102694,51,33,58,0,1,Cerrado,POINT (-11.152 -51.511)
focos_brasil_ontem_hoje_ref.92ac7045-deb0-3b3d-bd2e-d3901407f7f3,92ac7045-deb0-3b3d-bd2e-d3901407f7f3,-57.236,-18.835,2021-07-15T17:30:00,AQUA_M-T,CORUMBÁ,MATO GROSSO DO SUL,Brasil,5003207,50,33,16,0,1,Pantanal,POINT (-18.835 -57.236)
focos_brasil_ontem_hoje_ref.06a6b215-9c50-3e7c-ab79-ed4d8649adc8,06a6b215-9c50-3e7c-ab79-ed4d8649adc8,-52.633,-15.235,2021-07-15T17:30:00,AQUA_M-T,BARRA DO GARÇAS,MATO GROSSO,Brasil,5101803,51,33,46,0,1,Cerrado,POINT (-15.235 -52.633)
