FID,id,longitude,latitude,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,geom
focos_brasil_ontem_hoje_ref.b2afe2bd-5355-3d16-b09e-ce2817156d92,b2afe2bd-5355-3d16-b09e-ce2817156d92,-53.554,-10.399,2021-06-29T17:35:00,AQUA_M-T,PEIXOTO DE AZEVEDO,MATO GROSSO,Brasil,5106422,51,33,30,0,0.7,Amazônia,POINT (-10.399 -53.554)
focos_brasil_ontem_hoje_ref.5d8ce7ef-b1eb-346e-bb9f-c7100f02598c,5d8ce7ef-b1eb-346e-bb9f-c7100f02598c,-49.995,-7.591,2021-06-29T17:35:00,AQUA_M-T,RIO MARIA,PARÁ,Brasil,1506161,15,33,5,0,0.9,Amazônia,POINT (-7.591 -49.995)
focos_brasil_ontem_hoje_ref.1bfa935e-0756-37d5-adc4-bd86a3b49e31,1bfa935e-0756-37d5-adc4-bd86a3b49e31,-56.53,-10.28,2021-06-29T17:35:00,AQUA_M-T,ALTA FLORESTA,MATO GROSSO,Brasil,5100250,51,33,15,0,1,Amazônia,POINT (-10.28 -56.53)
focos_brasil_ontem_hoje_ref.b5e13daf-251f-3130-a462-695030d8bd36,b5e13daf-251f-3130-a462-695030d8bd36,-59.477,-10.696,2021-06-29T17:35:00,AQUA_M-T,ARIPUANÃ,MATO GROSSO,Brasil,5101407,51,33,6,0,0.9,Amazônia,POINT (-10.696 -59.477)
focos_brasil_ontem_hoje_ref.81b33897-f409-3260-a393-759069d0ddfd,81b33897-f409-3260-a393-759069d0ddfd,-47.997,-9.412,2021-06-29T17:35:00,AQUA_M-T,TOCANTÍNIA,TOCANTINS,Brasil,1721109,17,33,5,0,1,Cerrado,POINT (-9.412 -47.997)
focos_brasil_ontem_hoje_ref.6d7ece7f-5cfb-33aa-bc39-b20d8dbdea25,6d7ece7f-5cfb-33aa-bc39-b20d8dbdea25,-53.572,-10.126,2021-06-29T17:35:00,AQUA_M-T,PEIXOTO DE AZEVEDO,MATO GROSSO,Brasil,5106422,51,33,25,0,1,Amazônia,POINT (-10.126 -53.572)
focos_brasil_ontem_hoje_ref.03ff2002-cd9d-35e3-b5ef-a5997d8d4cbd,03ff2002-cd9d-35e3-b5ef-a5997d8d4cbd,-58.072,-10.303,2021-06-29T17:35:00,AQUA_M-T,NOVA BANDEIRANTES,MATO GROSSO,Brasil,5106158,51,33,9,0,1,Amazônia,POINT (-10.303 -58.072)
focos_brasil_ontem_hoje_ref.9c80839e-293c-303a-afa5-c19db34b5ac0,9c80839e-293c-303a-afa5-c19db34b5ac0,-58.063,-10.302,2021-06-29T17:35:00,AQUA_M-T,NOVA BANDEIRANTES,MATO GROSSO,Brasil,5106158,51,33,10,0,1,Amazônia,POINT (-10.302 -58.063)
focos_brasil_ontem_hoje_ref.54bdb07c-6815-36c6-b640-8012190e95c7,54bdb07c-6815-36c6-b640-8012190e95c7,-57.309,-10.265,2021-06-29T17:35:00,AQUA_M-T,NOVA MONTE VERDE,MATO GROSSO,Brasil,5108956,51,33,18,0,1,Amazônia,POINT (-10.265 -57.309)
focos_brasil_ontem_hoje_ref.67986371-ce66-3393-8710-6ee8dc4a1a2a,67986371-ce66-3393-8710-6ee8dc4a1a2a,-56.123,-9.493,2021-06-29T17:35:00,AQUA_M-T,ALTA FLORESTA,MATO GROSSO,Brasil,5100250,51,33,37,0,0.6,Amazônia,POINT (-9.493 -56.123)
focos_brasil_ontem_hoje_ref.ba8da22c-a642-3a92-a0f3-6f239fb502bb,ba8da22c-a642-3a92-a0f3-6f239fb502bb,-55.553,-6.248,2021-06-29T17:35:00,AQUA_M-T,ITAITUBA,PARÁ,Brasil,1503606,15,33,2,0,0.7,Amazônia,POINT (-6.248 -55.553)
focos_brasil_ontem_hoje_ref.aa49a118-ab37-3553-8af1-404beace8d35,aa49a118-ab37-3553-8af1-404beace8d35,-57.098,-10.078,2021-06-29T17:35:00,AQUA_M-T,NOVA MONTE VERDE,MATO GROSSO,Brasil,5108956,51,33,9,0,1,Amazônia,POINT (-10.078 -57.098)
focos_brasil_ontem_hoje_ref.2cacf905-5d42-3570-8b6b-70d519fccd32,2cacf905-5d42-3570-8b6b-70d519fccd32,-50.681,-9.085,2021-06-29T17:35:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,1506708,15,33,7,0,1,Amazônia,POINT (-9.085 -50.681)
focos_brasil_ontem_hoje_ref.f5da1e9c-335e-341d-8023-b9749b2d1878,f5da1e9c-335e-341d-8023-b9749b2d1878,-48.005,-9.412,2021-06-29T17:35:00,AQUA_M-T,TOCANTÍNIA,TOCANTINS,Brasil,1721109,17,33,5,0,1,Cerrado,POINT (-9.412 -48.005)
focos_brasil_ontem_hoje_ref.0e91dd04-cc49-363f-bf27-80fe5e2235cb,0e91dd04-cc49-363f-bf27-80fe5e2235cb,-48.039,-9.419,2021-06-29T17:35:00,AQUA_M-T,TOCANTÍNIA,TOCANTINS,Brasil,1721109,17,33,5,0,1,Cerrado,POINT (-9.419 -48.039)
focos_brasil_ontem_hoje_ref.4e272692-57bc-3c0b-8065-cd0d032efc9a,4e272692-57bc-3c0b-8065-cd0d032efc9a,-48.047,-9.419,2021-06-29T17:35:00,AQUA_M-T,TOCANTÍNIA,TOCANTINS,Brasil,1721109,17,33,5,0,1,Cerrado,POINT (-9.419 -48.047)
focos_brasil_ontem_hoje_ref.3016b544-db92-3f91-86a8-dfd383d611ca,3016b544-db92-3f91-86a8-dfd383d611ca,-55.279,-7.759,2021-06-29T17:35:00,AQUA_M-T,NOVO PROGRESSO,PARÁ,Brasil,1505031,15,33,11,0,0.7,Amazônia,POINT (-7.759 -55.279)
focos_brasil_ontem_hoje_ref.e4320330-f142-39b0-9596-4fb29bccadd3,e4320330-f142-39b0-9596-4fb29bccadd3,-53.566,-10.124,2021-06-29T17:35:00,AQUA_M-T,PEIXOTO DE AZEVEDO,MATO GROSSO,Brasil,5106422,51,33,24,0,1,Amazônia,POINT (-10.124 -53.566)
focos_brasil_ontem_hoje_ref.b33ff2e7-38e9-33ad-b493-ee1002aa374c,b33ff2e7-38e9-33ad-b493-ee1002aa374c,-52.29,-10.016,2021-06-29T17:35:00,AQUA_M-T,SANTA CRUZ DO XINGU,MATO GROSSO,Brasil,5107743,51,33,4,0,1,Amazônia,POINT (-10.016 -52.29)
focos_brasil_ontem_hoje_ref.48afa6d2-32e2-3d09-9099-f12ee7ca4165,48afa6d2-32e2-3d09-9099-f12ee7ca4165,-54.646,-10.086,2021-06-29T17:35:00,AQUA_M-T,MATUPÁ,MATO GROSSO,Brasil,5105606,51,33,20,0,0.7,Amazônia,POINT (-10.086 -54.646)
focos_brasil_ontem_hoje_ref.8132b9f7-c260-32dc-ba7e-40004cc6fea9,8132b9f7-c260-32dc-ba7e-40004cc6fea9,-54.658,-10.088,2021-06-29T17:35:00,AQUA_M-T,MATUPÁ,MATO GROSSO,Brasil,5105606,51,33,21,0,1,Amazônia,POINT (-10.088 -54.658)
focos_brasil_ontem_hoje_ref.04de06de-67df-39e9-8cc3-e303eccb4f4c,04de06de-67df-39e9-8cc3-e303eccb4f4c,-58.483,-9.847,2021-06-29T17:35:00,AQUA_M-T,COTRIGUAÇU,MATO GROSSO,Brasil,5103379,51,33,4,0,0.5,Amazônia,POINT (-9.847 -58.483)
focos_brasil_ontem_hoje_ref.839b298c-d793-3368-b218-60550cc7ab7f,839b298c-d793-3368-b218-60550cc7ab7f,-55.293,-7.75,2021-06-29T17:35:00,AQUA_M-T,NOVO PROGRESSO,PARÁ,Brasil,1505031,15,33,11,0,1,Amazônia,POINT (-7.75 -55.293)
focos_brasil_ontem_hoje_ref.7f643aca-14b4-33bf-a342-666463bdc3b3,7f643aca-14b4-33bf-a342-666463bdc3b3,-55.081,-10.245,2021-06-29T17:35:00,AQUA_M-T,PEIXOTO DE AZEVEDO,MATO GROSSO,Brasil,5106422,51,33,41,0,1,Amazônia,POINT (-10.245 -55.081)
focos_brasil_ontem_hoje_ref.ecc90630-cf5b-326b-bd03-fa8686c8cbe2,ecc90630-cf5b-326b-bd03-fa8686c8cbe2,-59.028,-10.862,2021-06-29T17:35:00,AQUA_M-T,JUÍNA,MATO GROSSO,Brasil,5105150,51,33,2,0,0.8,Amazônia,POINT (-10.862 -59.028)
focos_brasil_ontem_hoje_ref.80d48fd6-9ba4-3a61-810f-d48a4015f301,80d48fd6-9ba4-3a61-810f-d48a4015f301,-51.86,-10.287,2021-06-29T17:35:00,AQUA_M-T,CONFRESA,MATO GROSSO,Brasil,5103353,51,33,42,0,1,Amazônia,POINT (-10.287 -51.86)
focos_brasil_ontem_hoje_ref.b695d57d-8c22-3d7d-beb3-f2f6e92a26af,b695d57d-8c22-3d7d-beb3-f2f6e92a26af,-56.125,-10.898,2021-06-29T17:35:00,AQUA_M-T,NOVA CANAÃ DO NORTE,MATO GROSSO,Brasil,5106216,51,33,34,0,0.6,Amazônia,POINT (-10.898 -56.125)
focos_brasil_ontem_hoje_ref.df67df0d-0fb7-3354-9e8a-19ca7a0bb4c7,df67df0d-0fb7-3354-9e8a-19ca7a0bb4c7,-51.691,-10.103,2021-06-29T17:35:00,AQUA_M-T,CONFRESA,MATO GROSSO,Brasil,5103353,51,33,40,0,1,Amazônia,POINT (-10.103 -51.691)
focos_brasil_ontem_hoje_ref.278bae76-a74c-3fc9-a35e-f3d069a82331,278bae76-a74c-3fc9-a35e-f3d069a82331,-51.784,-10.235,2021-06-29T17:35:00,AQUA_M-T,CONFRESA,MATO GROSSO,Brasil,5103353,51,33,42,0,0.7,Amazônia,POINT (-10.235 -51.784)
focos_brasil_ontem_hoje_ref.ef9b5d8e-48a0-3931-a721-a21cbea3252e,ef9b5d8e-48a0-3931-a721-a21cbea3252e,-53.564,-10.135,2021-06-29T17:35:00,AQUA_M-T,PEIXOTO DE AZEVEDO,MATO GROSSO,Brasil,5106422,51,33,24,0,0.6,Amazônia,POINT (-10.135 -53.564)
focos_brasil_ontem_hoje_ref.30598b1e-d52f-31dd-ac80-731f3e964a19,30598b1e-d52f-31dd-ac80-731f3e964a19,-62.708,-9.668,2021-06-29T17:35:00,AQUA_M-T,RIO CRESPO,RONDÔNIA,Brasil,1100262,11,33,10,0,0.6,Amazônia,POINT (-9.668 -62.708)
focos_brasil_ontem_hoje_ref.07dd223e-0e44-3d39-939f-2881443ea83d,07dd223e-0e44-3d39-939f-2881443ea83d,-49.999,-7.599,2021-06-29T17:35:00,AQUA_M-T,RIO MARIA,PARÁ,Brasil,1506161,15,33,5,0,1,Amazônia,POINT (-7.599 -49.999)
focos_brasil_ontem_hoje_ref.5832edef-ccfe-3bf9-8192-bb3344953b82,5832edef-ccfe-3bf9-8192-bb3344953b82,-55.648,-1.828,2021-06-29T17:35:00,AQUA_M-T,ÓBIDOS,PARÁ,Brasil,1505106,15,33,1,1.7,0,Amazônia,POINT (-1.828 -55.648)
focos_brasil_ontem_hoje_ref.36d757e4-05b0-3c5c-aac9-d8c6daf705bb,36d757e4-05b0-3c5c-aac9-d8c6daf705bb,-57.299,-10.521,2021-06-29T17:35:00,AQUA_M-T,JUARA,MATO GROSSO,Brasil,5105101,51,33,25,0,0.6,Amazônia,POINT (-10.521 -57.299)
focos_brasil_ontem_hoje_ref.90e664b1-9e65-3f97-86f7-f2a90d48d0b9,90e664b1-9e65-3f97-86f7-f2a90d48d0b9,-57.29,-10.52,2021-06-29T17:35:00,AQUA_M-T,JUARA,MATO GROSSO,Brasil,5105101,51,33,25,0,0.6,Amazônia,POINT (-10.52 -57.29)
focos_brasil_ontem_hoje_ref.c5ca555e-973b-3d95-a2a9-969425d8be66,c5ca555e-973b-3d95-a2a9-969425d8be66,-57.453,-10.406,2021-06-29T17:35:00,AQUA_M-T,JUARA,MATO GROSSO,Brasil,5105101,51,33,11,0,1,Amazônia,POINT (-10.406 -57.453)
focos_brasil_ontem_hoje_ref.1ac5523c-7d80-3fa6-a4b6-8b3720dfa645,1ac5523c-7d80-3fa6-a4b6-8b3720dfa645,-62.575,-9.213,2021-06-29T17:35:00,AQUA_M-T,CUJUBIM,RONDÔNIA,Brasil,1100940,11,33,23,0,0.3,Amazônia,POINT (-9.213 -62.575)
focos_brasil_ontem_hoje_ref.92f7f4df-a723-3483-b969-ca752e069be3,92f7f4df-a723-3483-b969-ca752e069be3,-55.281,-7.748,2021-06-29T17:35:00,AQUA_M-T,NOVO PROGRESSO,PARÁ,Brasil,1505031,15,33,11,0,0.8,Amazônia,POINT (-7.748 -55.281)
focos_brasil_ontem_hoje_ref.1a6959f1-474a-36c0-87cc-75557d0e3dcf,1a6959f1-474a-36c0-87cc-75557d0e3dcf,-56.135,-10.899,2021-06-29T17:35:00,AQUA_M-T,NOVA CANAÃ DO NORTE,MATO GROSSO,Brasil,5106216,51,33,35,0,0.6,Amazônia,POINT (-10.899 -56.135)
focos_brasil_ontem_hoje_ref.51d35e8d-ca3a-3d71-82b5-aded5b306502,51d35e8d-ca3a-3d71-82b5-aded5b306502,-51.762,-10.244,2021-06-29T17:35:00,AQUA_M-T,CONFRESA,MATO GROSSO,Brasil,5103353,51,33,42,0,0.7,Amazônia,POINT (-10.244 -51.762)
focos_brasil_ontem_hoje_ref.d695605a-ef9c-3e92-b0c9-a10385d7a787,d695605a-ef9c-3e92-b0c9-a10385d7a787,-51.782,-10.248,2021-06-29T17:35:00,AQUA_M-T,CONFRESA,MATO GROSSO,Brasil,5103353,51,33,42,0,0.7,Amazônia,POINT (-10.248 -51.782)
focos_brasil_ontem_hoje_ref.ca8d0f0b-e4ca-3fff-90a3-fef6b9b54924,ca8d0f0b-e4ca-3fff-90a3-fef6b9b54924,-56.429,-10.918,2021-06-29T17:35:00,AQUA_M-T,NOVA CANAÃ DO NORTE,MATO GROSSO,Brasil,5106216,51,33,33,0,0.8,Amazônia,POINT (-10.918 -56.429)
focos_brasil_ontem_hoje_ref.6701e721-7deb-3d3a-b9c8-ffde57a1922c,6701e721-7deb-3d3a-b9c8-ffde57a1922c,-51.803,-10.251,2021-06-29T17:35:00,AQUA_M-T,CONFRESA,MATO GROSSO,Brasil,5103353,51,33,41,0,0.7,Amazônia,POINT (-10.251 -51.803)
focos_brasil_ontem_hoje_ref.18f96af7-f3af-3500-8f08-b40ee57a0687,18f96af7-f3af-3500-8f08-b40ee57a0687,-51.759,-10.257,2021-06-29T17:35:00,AQUA_M-T,CONFRESA,MATO GROSSO,Brasil,5103353,51,33,40,0,0.7,Amazônia,POINT (-10.257 -51.759)
focos_brasil_ontem_hoje_ref.10250aaa-1ef9-37d1-be2d-379b37079dfa,10250aaa-1ef9-37d1-be2d-379b37079dfa,-56.439,-10.919,2021-06-29T17:35:00,AQUA_M-T,NOVA CANAÃ DO NORTE,MATO GROSSO,Brasil,5106216,51,33,35,0,0.6,Amazônia,POINT (-10.919 -56.439)
focos_brasil_ontem_hoje_ref.6d8235e3-fee7-3302-a9c3-0bf829af9dc3,6d8235e3-fee7-3302-a9c3-0bf829af9dc3,-51.78,-10.261,2021-06-29T17:35:00,AQUA_M-T,CONFRESA,MATO GROSSO,Brasil,5103353,51,33,39,0,0.8,Amazônia,POINT (-10.261 -51.78)
focos_brasil_ontem_hoje_ref.041f715b-22b8-3bbd-a249-d4ad7726840c,041f715b-22b8-3bbd-a249-d4ad7726840c,-56.427,-10.927,2021-06-29T17:35:00,AQUA_M-T,NOVA CANAÃ DO NORTE,MATO GROSSO,Brasil,5106216,51,33,33,0,0.9,Amazônia,POINT (-10.927 -56.427)
focos_brasil_ontem_hoje_ref.d5db0607-2b87-3744-995e-6e4bde785a79,d5db0607-2b87-3744-995e-6e4bde785a79,-50.65,-9.474,2021-06-29T17:35:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,1506708,15,33,42,0,0.8,Amazônia,POINT (-9.474 -50.65)
focos_brasil_ontem_hoje_ref.183237db-8f5a-36b6-afeb-a242b7560e89,183237db-8f5a-36b6-afeb-a242b7560e89,-50.642,-9.476,2021-06-29T17:35:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,1506708,15,33,42,0,0.8,Amazônia,POINT (-9.476 -50.642)
focos_brasil_ontem_hoje_ref.6e3599c8-5e7b-3650-a6be-2d8f346318a6,6e3599c8-5e7b-3650-a6be-2d8f346318a6,-56.437,-10.929,2021-06-29T17:35:00,AQUA_M-T,NOVA CANAÃ DO NORTE,MATO GROSSO,Brasil,5106216,51,33,35,0,0.6,Amazônia,POINT (-10.929 -56.437)
focos_brasil_ontem_hoje_ref.6bb8778b-d0ea-3276-8e51-d44040d1d51d,6bb8778b-d0ea-3276-8e51-d44040d1d51d,-51.082,-8.355,2021-06-29T17:35:00,AQUA_M-T,CUMARU DO NORTE,PARÁ,Brasil,1502764,15,33,39,0,0.7,Amazônia,POINT (-8.355 -51.082)
focos_brasil_ontem_hoje_ref.23feabfe-0daa-3317-bb17-e0fecf1fe4e2,23feabfe-0daa-3317-bb17-e0fecf1fe4e2,-51.107,-8.359,2021-06-29T17:35:00,AQUA_M-T,CUMARU DO NORTE,PARÁ,Brasil,1502764,15,33,38,0,1,Amazônia,POINT (-8.359 -51.107)
focos_brasil_ontem_hoje_ref.59689dca-7830-3540-ba5d-d60e1513d347,59689dca-7830-3540-ba5d-d60e1513d347,-59.942,-9.933,2021-06-29T17:35:00,AQUA_M-T,ARIPUANÃ,MATO GROSSO,Brasil,5101407,51,33,4,0,0.7,Amazônia,POINT (-9.933 -59.942)
focos_brasil_ontem_hoje_ref.25ce31d5-a967-3df8-a5fe-a00891ee30c0,25ce31d5-a967-3df8-a5fe-a00891ee30c0,-56.192,-10.937,2021-06-29T17:35:00,AQUA_M-T,NOVA CANAÃ DO NORTE,MATO GROSSO,Brasil,5106216,51,33,36,0,0.9,Amazônia,POINT (-10.937 -56.192)
focos_brasil_ontem_hoje_ref.7d97cf3f-4e84-3eba-8919-ff0137fd205c,7d97cf3f-4e84-3eba-8919-ff0137fd205c,-51.102,-8.36,2021-06-29T17:35:00,AQUA_M-T,CUMARU DO NORTE,PARÁ,Brasil,1502764,15,33,38,0,0.9,Amazônia,POINT (-8.36 -51.102)
focos_brasil_ontem_hoje_ref.b6d6749a-d06e-3e0b-9777-c8a87c85e6f9,b6d6749a-d06e-3e0b-9777-c8a87c85e6f9,-50.372,-8.619,2021-06-29T17:35:00,AQUA_M-T,SANTA MARIA DAS BARREIRAS,PARÁ,Brasil,1506583,15,33,42,0,0.8,Amazônia,POINT (-8.619 -50.372)
focos_brasil_ontem_hoje_ref.d58ba488-2132-3f3e-96ba-02ed9ea2170f,d58ba488-2132-3f3e-96ba-02ed9ea2170f,-56.203,-10.938,2021-06-29T17:35:00,AQUA_M-T,NOVA CANAÃ DO NORTE,MATO GROSSO,Brasil,5106216,51,33,36,0,0.9,Amazônia,POINT (-10.938 -56.203)
focos_brasil_ontem_hoje_ref.90790fd5-a402-3d0f-b8e9-f2be659639dc,90790fd5-a402-3d0f-b8e9-f2be659639dc,-50.376,-8.622,2021-06-29T17:35:00,AQUA_M-T,SANTA MARIA DAS BARREIRAS,PARÁ,Brasil,1506583,15,33,42,0,0.7,Amazônia,POINT (-8.622 -50.376)
focos_brasil_ontem_hoje_ref.4103f997-d66b-31f7-9d6b-8ba986bee276,4103f997-d66b-31f7-9d6b-8ba986bee276,-50.459,-8.969,2021-06-29T17:35:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,1506708,15,33,4,0,1,Amazônia,POINT (-8.969 -50.459)
focos_brasil_ontem_hoje_ref.a7fe5434-d37f-3518-beb7-a60703f61051,a7fe5434-d37f-3518-beb7-a60703f61051,-50.403,-9.311,2021-06-29T17:35:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,1506708,15,33,47,0,1,Amazônia,POINT (-9.311 -50.403)
focos_brasil_ontem_hoje_ref.dfbcff96-6158-30e6-91f4-e297a113fc94,dfbcff96-6158-30e6-91f4-e297a113fc94,-51.01,-8.983,2021-06-29T17:35:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,1506708,15,33,35,0,1,Amazônia,POINT (-8.983 -51.01)
focos_brasil_ontem_hoje_ref.b6036869-5576-3f16-9c80-ae430cca7672,b6036869-5576-3f16-9c80-ae430cca7672,-50.379,-9.308,2021-06-29T17:35:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,1506708,15,33,46,0,1,Amazônia,POINT (-9.308 -50.379)
focos_brasil_ontem_hoje_ref.cead418d-f714-3a91-8813-f727149bb237,cead418d-f714-3a91-8813-f727149bb237,-56.121,-9.502,2021-06-29T17:35:00,AQUA_M-T,ALTA FLORESTA,MATO GROSSO,Brasil,5100250,51,33,37,0,0.6,Amazônia,POINT (-9.502 -56.121)
focos_brasil_ontem_hoje_ref.75dbcd79-c5b7-3cde-a8ba-6f3931a0dbf9,75dbcd79-c5b7-3cde-a8ba-6f3931a0dbf9,-50.375,-9.306,2021-06-29T17:35:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,1506708,15,33,45,0,1,Amazônia,POINT (-9.306 -50.375)
focos_brasil_ontem_hoje_ref.4eb185f9-0687-3e25-8194-6b6f546004f6,4eb185f9-0687-3e25-8194-6b6f546004f6,-50.707,-9.09,2021-06-29T17:35:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,1506708,15,33,9,0,1,Amazônia,POINT (-9.09 -50.707)
focos_brasil_ontem_hoje_ref.ae180249-d5e1-396e-914d-9f7e9a533792,ae180249-d5e1-396e-914d-9f7e9a533792,-50.689,-9.084,2021-06-29T17:35:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,1506708,15,33,7,0,1,Amazônia,POINT (-9.084 -50.689)
focos_brasil_ontem_hoje_ref.a44381b5-7318-31fe-8238-13ecc44f7199,a44381b5-7318-31fe-8238-13ecc44f7199,-49.263,-6.802,2021-06-29T17:35:00,AQUA_M-T,XINGUARA,PARÁ,Brasil,1508407,15,33,6,0,1,Amazônia,POINT (-6.802 -49.263)
focos_brasil_ontem_hoje_ref.2762035c-fca5-3dd6-bfb1-1f410ee36111,2762035c-fca5-3dd6-bfb1-1f410ee36111,-49.967,-7.593,2021-06-29T17:35:00,AQUA_M-T,RIO MARIA,PARÁ,Brasil,1506161,15,33,5,0,1,Amazônia,POINT (-7.593 -49.967)
focos_brasil_ontem_hoje_ref.194a1ea0-74c2-3785-8b47-77299994fc0a,194a1ea0-74c2-3785-8b47-77299994fc0a,-56.112,-9.491,2021-06-29T17:35:00,AQUA_M-T,ALTA FLORESTA,MATO GROSSO,Brasil,5100250,51,33,37,0,0.5,Amazônia,POINT (-9.491 -56.112)
focos_brasil_ontem_hoje_ref.0172d97a-9326-3f6f-8e1e-c091504c6a2f,0172d97a-9326-3f6f-8e1e-c091504c6a2f,-51.008,-8.997,2021-06-29T17:35:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,1506708,15,33,38,0,0.9,Amazônia,POINT (-8.997 -51.008)
focos_brasil_ontem_hoje_ref.856ecea7-d511-3579-a0c3-5b5c557d40d1,856ecea7-d511-3579-a0c3-5b5c557d40d1,-51.029,-8.991,2021-06-29T17:35:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,1506708,15,33,42,0,0.8,Amazônia,POINT (-8.991 -51.029)
focos_brasil_ontem_hoje_ref.9ac4ecfc-22a0-3117-9816-452517aefa97,9ac4ecfc-22a0-3117-9816-452517aefa97,-51.001,-8.987,2021-06-29T17:35:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,1506708,15,33,34,0,1,Amazônia,POINT (-8.987 -51.001)
