FID,longitude,latitude,data_hora_gmt,satelite,municipio,estado,pais,geom
focos_ams_ontem_hoje_ref.45fcbd3e-d8d6-35e0-bed3-ed7bb729df74,-57.884,5.751,2021-07-06T17:45:00,AQUA_M-T,Rest of Region 10,Upper Demerara-Berbice,Guyana,POINT (5.751 -57.884)
focos_ams_ontem_hoje_ref.d8adbcd3-6085-3068-bcbf-e632f6dbd3eb,-64.481,8.624,2021-07-06T17:45:00,AQUA_M-T,Miranda,Anzoátegui,Venezuela,POINT (8.624 -64.481)
focos_ams_ontem_hoje_ref.59b79926-30c7-376c-b6fd-7913098a86ad,-57.867,5.753,2021-07-06T17:45:00,AQUA_M-T,Rest of Region 10,Upper Demerara-Berbice,Guyana,POINT (5.753 -57.867)
focos_ams_ontem_hoje_ref.9488ee34-7b85-38bd-9ffe-e8477627f812,-67.825,5.404,2021-07-06T17:45:00,AQUA_M-T,Puerto Carreño,Vichada,Colombia,POINT (5.404 -67.825)
focos_ams_ontem_hoje_ref.a3105fef-7b54-3ba6-95f5-9fadd14f4d55,-71.674,8.607,2021-07-06T17:45:00,AQUA_M-T,Alberto Adriani,Mérida,Venezuela,POINT (8.607 -71.674)
focos_ams_ontem_hoje_ref.6d2d5d03-9855-3648-9c38-065c7e787bca,-66.881,10.133,2021-07-06T17:45:00,AQUA_M-T,Urdaneta,Miranda,Venezuela,POINT (10.133 -66.881)
focos_ams_ontem_hoje_ref.21f39b6e-77e1-318b-af77-44360ab6c4d3,-68.581,9.657,2021-07-06T17:45:00,AQUA_M-T,Ezequiel Zomora,Cojedes,Venezuela,POINT (9.657 -68.581)
focos_ams_ontem_hoje_ref.d41d8e21-7107-33d6-bf3f-0db7f346c086,-70.464,10.422,2021-07-06T17:45:00,AQUA_M-T,Torres,Lara,Venezuela,POINT (10.422 -70.464)
focos_ams_ontem_hoje_ref.3a375ff2-6815-34cc-b320-853e29f401a2,-67.774,10.264,2021-07-06T17:45:00,AQUA_M-T,San Joaquín,Carabobo,Venezuela,POINT (10.264 -67.774)
focos_ams_ontem_hoje_ref.6cf557be-883a-3173-9a3f-b7ce65d03483,-67.341,6.421,2021-07-06T17:45:00,AQUA_M-T,Pedro Camejo,Apure,Venezuela,POINT (6.421 -67.341)
focos_ams_ontem_hoje_ref.6ea475b8-dbb8-36b8-83ca-9a9767a0065e,-68.51,6.264,2021-07-06T17:45:00,AQUA_M-T,Pedro Camejo,Apure,Venezuela,POINT (6.264 -68.51)
focos_ams_ontem_hoje_ref.b5009788-265a-39dc-8032-035567d9572d,-51.354,-8.939,2021-07-06T17:40:00,AQUA_M-T,CUMARU DO NORTE,PARÁ,Brasil,POINT (-8.939 -51.354)
focos_ams_ontem_hoje_ref.cc2cbc32-5aba-335d-b68e-0b8dc1a194ce,-51.046,-11.402,2021-07-06T17:40:00,AQUA_M-T,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,POINT (-11.402 -51.046)
focos_ams_ontem_hoje_ref.a16ccbd4-95a7-3461-8a22-8ac75e96b2d0,-63.409,-16.358,2021-07-06T17:40:00,AQUA_M-T,Ñuflo de Chávez,Santa Cruz,Bolivia,POINT (-16.358 -63.409)
focos_ams_ontem_hoje_ref.5fb34d4f-2adc-3df3-982e-9f0d36d432a9,-51.016,-11.397,2021-07-06T17:40:00,AQUA_M-T,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,POINT (-11.397 -51.016)
focos_ams_ontem_hoje_ref.563fa83a-271e-37cf-918d-aee49fe9f90f,-51.023,-11.386,2021-07-06T17:40:00,AQUA_M-T,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,POINT (-11.386 -51.023)
focos_ams_ontem_hoje_ref.bcff5f2c-3b70-34f3-8be6-5bc562aa21db,-62.944,-16.244,2021-07-06T17:40:00,AQUA_M-T,Ñuflo de Chávez,Santa Cruz,Bolivia,POINT (-16.244 -62.944)
focos_ams_ontem_hoje_ref.b5b2c98f-4f1d-3971-90d4-bd542e89b892,-65.296,-12.02,2021-07-06T17:40:00,AQUA_M-T,Yacuma,El Beni,Bolivia,POINT (-12.02 -65.296)
focos_ams_ontem_hoje_ref.7f4b90fe-b2b0-33ff-83c0-ee3f52cddf0c,-51.019,-11.381,2021-07-06T17:40:00,AQUA_M-T,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,POINT (-11.381 -51.019)
focos_ams_ontem_hoje_ref.2eff05af-e0ad-36aa-8e4a-081d46825b19,-52.663,-14.681,2021-07-06T17:40:00,AQUA_M-T,NOVA XAVANTINA,MATO GROSSO,Brasil,POINT (-14.681 -52.663)
focos_ams_ontem_hoje_ref.d3ba5984-125c-3337-a892-3681a613678e,-63.131,-16.176,2021-07-06T17:40:00,AQUA_M-T,Ñuflo de Chávez,Santa Cruz,Bolivia,POINT (-16.176 -63.131)
focos_ams_ontem_hoje_ref.56e91902-1d6e-3300-a60c-334d40502947,-52.67,-14.68,2021-07-06T17:40:00,AQUA_M-T,NOVA XAVANTINA,MATO GROSSO,Brasil,POINT (-14.68 -52.67)
focos_ams_ontem_hoje_ref.c0aad348-27b4-3d77-9ece-b0f3e4c29cba,-63.465,-9.396,2021-07-06T17:40:00,AQUA_M-T,CANDEIAS DO JAMARI,RONDÔNIA,Brasil,POINT (-9.396 -63.465)
focos_ams_ontem_hoje_ref.53b55cea-05ee-3af2-a164-d8f4ba9a6efb,-66.243,-11.969,2021-07-06T17:40:00,AQUA_M-T,Vaca Díez,El Beni,Bolivia,POINT (-11.969 -66.243)
focos_ams_ontem_hoje_ref.a56f91e2-11dc-31c8-9bca-5c7fc76fc719,-52.651,-14.677,2021-07-06T17:40:00,AQUA_M-T,NOVA XAVANTINA,MATO GROSSO,Brasil,POINT (-14.677 -52.651)
focos_ams_ontem_hoje_ref.f9c83737-9691-314c-a1f6-96eab7a20c33,-63.132,-16.165,2021-07-06T17:40:00,AQUA_M-T,Ñuflo de Chávez,Santa Cruz,Bolivia,POINT (-16.165 -63.132)
focos_ams_ontem_hoje_ref.27adf964-05fa-3c8d-8d5c-4889055c62f3,-64.485,-12.658,2021-07-06T17:40:00,AQUA_M-T,Mamoré,El Beni,Bolivia,POINT (-12.658 -64.485)
focos_ams_ontem_hoje_ref.6d4698c3-5f26-3545-9952-6263c905f516,-64.16,-10.648,2021-07-06T17:40:00,AQUA_M-T,NOVA MAMORÉ,RONDÔNIA,Brasil,POINT (-10.648 -64.16)
focos_ams_ontem_hoje_ref.308ae287-efae-35e9-94ce-b801664a7b9d,-64.5,-12.66,2021-07-06T17:40:00,AQUA_M-T,Mamoré,El Beni,Bolivia,POINT (-12.66 -64.5)
focos_ams_ontem_hoje_ref.59f0e748-58f1-3f47-9dc1-71d6f78ad615,-62.725,-7.041,2021-07-06T17:40:00,AQUA_M-T,HUMAITÁ,AMAZONAS,Brasil,POINT (-7.041 -62.725)
focos_ams_ontem_hoje_ref.27299855-2495-3b2c-bfca-0682feb23be9,-63.992,-16.133,2021-07-06T17:40:00,AQUA_M-T,Obispo Santistevan,Santa Cruz,Bolivia,POINT (-16.133 -63.992)
focos_ams_ontem_hoje_ref.b10c2bf1-9c14-3dcc-abf5-a19a0777f7f9,-55.443,-7.035,2021-07-06T17:40:00,AQUA_M-T,NOVO PROGRESSO,PARÁ,Brasil,POINT (-7.035 -55.443)
focos_ams_ontem_hoje_ref.b13dfddb-556f-31f8-bac9-adcf4383406c,-55.435,-7.025,2021-07-06T17:40:00,AQUA_M-T,NOVO PROGRESSO,PARÁ,Brasil,POINT (-7.025 -55.435)
focos_ams_ontem_hoje_ref.e1860e00-3f90-3796-9d29-3bb0f0611538,-63.392,-5.765,2021-07-06T17:40:00,AQUA_M-T,TAPAUÁ,AMAZONAS,Brasil,POINT (-5.765 -63.392)
focos_ams_ontem_hoje_ref.a953790b-9729-3eda-9b58-2beca1e63d72,-56.242,-10.784,2021-07-06T17:40:00,AQUA_M-T,NOVA CANAÃ DO NORTE,MATO GROSSO,Brasil,POINT (-10.784 -56.242)
focos_ams_ontem_hoje_ref.654e39ca-4360-32c5-a734-96fea63c12e9,-63.169,-15.22,2021-07-06T17:40:00,AQUA_M-T,Ñuflo de Chávez,Santa Cruz,Bolivia,POINT (-15.22 -63.169)
focos_ams_ontem_hoje_ref.9c6db1b4-f723-3af1-8a84-7eb73b56a060,-64.015,-9.304,2021-07-06T17:40:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-9.304 -64.015)
focos_ams_ontem_hoje_ref.fff7dbac-ee9c-3a71-9aff-07fe0bccb805,-56.617,-10.158,2021-07-06T17:40:00,AQUA_M-T,ALTA FLORESTA,MATO GROSSO,Brasil,POINT (-10.158 -56.617)
focos_ams_ontem_hoje_ref.34ca83e9-b257-3a50-9bb3-610cf9cfc470,-63.395,-9.304,2021-07-06T17:40:00,AQUA_M-T,CANDEIAS DO JAMARI,RONDÔNIA,Brasil,POINT (-9.304 -63.395)
focos_ams_ontem_hoje_ref.6b45b48c-e4fb-3617-93e9-e35079b44e17,-56.605,-10.157,2021-07-06T17:40:00,AQUA_M-T,ALTA FLORESTA,MATO GROSSO,Brasil,POINT (-10.157 -56.605)
focos_ams_ontem_hoje_ref.5b808f32-2010-3725-bb6c-309c88388911,-64.305,-14.871,2021-07-06T17:40:00,AQUA_M-T,Marbán,El Beni,Bolivia,POINT (-14.871 -64.305)
focos_ams_ontem_hoje_ref.9ac139df-b5c6-3d0d-914b-91db2b2cb52a,-56.932,-12.119,2021-07-06T17:40:00,AQUA_M-T,ITANHANGÁ,MATO GROSSO,Brasil,POINT (-12.119 -56.932)
focos_ams_ontem_hoje_ref.1641453c-dfa9-3c07-a237-3a2a263ea886,-56.863,-12.026,2021-07-06T17:40:00,AQUA_M-T,ITANHANGÁ,MATO GROSSO,Brasil,POINT (-12.026 -56.863)
focos_ams_ontem_hoje_ref.12e99985-874b-39e6-a0c9-c60a00a13818,-63.389,-9.304,2021-07-06T17:40:00,AQUA_M-T,CANDEIAS DO JAMARI,RONDÔNIA,Brasil,POINT (-9.304 -63.389)
focos_ams_ontem_hoje_ref.2ad43c77-1e57-3f5a-9a81-fc5d8925c8c7,-64.002,-9.303,2021-07-06T17:40:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-9.303 -64.002)
focos_ams_ontem_hoje_ref.6acbcfd7-1433-35bf-aec0-fbab185afd7e,-66.228,-11.969,2021-07-06T17:40:00,AQUA_M-T,Vaca Díez,El Beni,Bolivia,POINT (-11.969 -66.228)
focos_ams_ontem_hoje_ref.4d70be6d-3fe7-3186-89d3-1775f131a045,-56.536,-10.923,2021-07-06T17:40:00,AQUA_M-T,TABAPORÃ,MATO GROSSO,Brasil,POINT (-10.923 -56.536)
focos_ams_ontem_hoje_ref.990d42e9-00e0-3ad3-bb7d-7702e6b4d772,-56.524,-10.921,2021-07-06T17:40:00,AQUA_M-T,NOVA CANAÃ DO NORTE,MATO GROSSO,Brasil,POINT (-10.921 -56.524)
focos_ams_ontem_hoje_ref.305eedbc-cb5a-3ce3-96bb-4d658b53f0c6,-63.383,-9.303,2021-07-06T17:40:00,AQUA_M-T,CANDEIAS DO JAMARI,RONDÔNIA,Brasil,POINT (-9.303 -63.383)
focos_ams_ontem_hoje_ref.b19c0d48-e28e-31a4-baf5-78baf8caa1cf,-56.393,-12.374,2021-07-06T17:40:00,AQUA_M-T,TAPURAH,MATO GROSSO,Brasil,POINT (-12.374 -56.393)
focos_ams_ontem_hoje_ref.2b7f4e9e-b6cd-3ae3-9eb1-22e19ac19141,-64.009,-9.298,2021-07-06T17:40:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-9.298 -64.009)
focos_ams_ontem_hoje_ref.65a02460-8ed9-3773-a6e1-c2f23b0ca776,-54.292,-10.576,2021-07-06T17:40:00,AQUA_M-T,MARCELÂNDIA,MATO GROSSO,Brasil,POINT (-10.576 -54.292)
focos_ams_ontem_hoje_ref.28acd853-b364-3a09-976c-96f7f30896b9,-54.252,-11.409,2021-07-06T17:40:00,AQUA_M-T,UNIÃO DO SUL,MATO GROSSO,Brasil,POINT (-11.409 -54.252)
focos_ams_ontem_hoje_ref.68707cc8-ba37-3a5b-8849-003750cf134e,-54.43,-11.395,2021-07-06T17:40:00,AQUA_M-T,UNIÃO DO SUL,MATO GROSSO,Brasil,POINT (-11.395 -54.43)
focos_ams_ontem_hoje_ref.d3bfe2b6-8969-3710-9568-15bdd3dbbb45,-54.044,-11.388,2021-07-06T17:40:00,AQUA_M-T,UNIÃO DO SUL,MATO GROSSO,Brasil,POINT (-11.388 -54.044)
focos_ams_ontem_hoje_ref.83ba117b-4254-3719-9d69-099e870b7964,-63.925,-9.071,2021-07-06T17:40:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-9.071 -63.925)
focos_ams_ontem_hoje_ref.b34fedb0-7f44-3774-9d05-7f0b0e3ddc01,-54.097,-11.318,2021-07-06T17:40:00,AQUA_M-T,UNIÃO DO SUL,MATO GROSSO,Brasil,POINT (-11.318 -54.097)
focos_ams_ontem_hoje_ref.df80874e-1353-3bce-9fe4-e8b44b960ac7,-63.843,-8.989,2021-07-06T17:40:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-8.989 -63.843)
focos_ams_ontem_hoje_ref.e897d1a6-8eb6-3b10-88da-dd97f9ae8b47,-54.194,-11.137,2021-07-06T17:40:00,AQUA_M-T,MARCELÂNDIA,MATO GROSSO,Brasil,POINT (-11.137 -54.194)
focos_ams_ontem_hoje_ref.fad0a7a3-d128-33ee-ac74-36fdbbf2ab74,-54.899,-14.471,2021-07-06T17:40:00,AQUA_M-T,PLANALTO DA SERRA,MATO GROSSO,Brasil,POINT (-14.471 -54.899)
focos_ams_ontem_hoje_ref.e18abf07-c692-3c83-b8e5-5a81ee8e617e,-63.586,-8.912,2021-07-06T17:40:00,AQUA_M-T,CANDEIAS DO JAMARI,RONDÔNIA,Brasil,POINT (-8.912 -63.586)
focos_ams_ontem_hoje_ref.1752306c-40a2-3de5-b604-01f05501e669,-66.293,-13.508,2021-07-06T17:40:00,AQUA_M-T,Yacuma,El Beni,Bolivia,POINT (-13.508 -66.293)
focos_ams_ontem_hoje_ref.b4291164-c666-3b25-9915-2fa97b54c0a1,-63.991,-8.815,2021-07-06T17:40:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-8.815 -63.991)
focos_ams_ontem_hoje_ref.674b34cc-8471-3bf4-a464-1d755566f884,-64.496,-12.657,2021-07-06T17:40:00,AQUA_M-T,Mamoré,El Beni,Bolivia,POINT (-12.657 -64.496)
focos_ams_ontem_hoje_ref.b1914497-c5eb-365c-b4a4-a9c7c401603b,-55.145,-11.012,2021-07-06T17:40:00,AQUA_M-T,ITAÚBA,MATO GROSSO,Brasil,POINT (-11.012 -55.145)
focos_ams_ontem_hoje_ref.db6a0114-c53d-3b5b-b38d-616954c06ef5,-54.885,-14.469,2021-07-06T17:40:00,AQUA_M-T,PLANALTO DA SERRA,MATO GROSSO,Brasil,POINT (-14.469 -54.885)
focos_ams_ontem_hoje_ref.027877a5-7092-30d9-88da-f0a1a45126ee,-64.039,-8.688,2021-07-06T17:40:00,AQUA_M-T,CANUTAMA,AMAZONAS,Brasil,POINT (-8.688 -64.039)
focos_ams_ontem_hoje_ref.f4ad2127-f159-3b50-953b-ea09778a0a7d,-64.01,-8.581,2021-07-06T17:40:00,AQUA_M-T,CANUTAMA,AMAZONAS,Brasil,POINT (-8.581 -64.01)
focos_ams_ontem_hoje_ref.0b7e69f5-889f-3d8b-97c9-5b1260ab7e82,-64.321,-14.873,2021-07-06T17:40:00,AQUA_M-T,Marbán,El Beni,Bolivia,POINT (-14.873 -64.321)
focos_ams_ontem_hoje_ref.e0e0a962-9837-3070-9c76-d91c58f1a270,-63.698,-9.548,2021-07-06T17:40:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-9.548 -63.698)
focos_ams_ontem_hoje_ref.64b75ee4-517a-3619-ad2b-59a15c4de8af,-66.301,-13.499,2021-07-06T17:40:00,AQUA_M-T,Yacuma,El Beni,Bolivia,POINT (-13.499 -66.301)
focos_ams_ontem_hoje_ref.1bd14afa-d051-307a-8831-ab14c7279d05,-63.73,-7.883,2021-07-06T17:40:00,AQUA_M-T,CANUTAMA,AMAZONAS,Brasil,POINT (-7.883 -63.73)
focos_ams_ontem_hoje_ref.86c86ae4-5cb8-3c5d-83f6-45e0d7269d43,-64.747,-12.609,2021-07-06T17:40:00,AQUA_M-T,Mamoré,El Beni,Bolivia,POINT (-12.609 -64.747)
focos_ams_ontem_hoje_ref.7db1bee2-1379-3974-8d9e-827d592b366f,-63.47,-9.405,2021-07-06T17:40:00,AQUA_M-T,CANDEIAS DO JAMARI,RONDÔNIA,Brasil,POINT (-9.405 -63.47)
focos_ams_ontem_hoje_ref.eeb602ab-2bb6-3324-bf27-fe51b0ea78f1,-63.836,-9.922,2021-07-06T17:40:00,AQUA_M-T,BURITIS,RONDÔNIA,Brasil,POINT (-9.922 -63.836)
focos_ams_ontem_hoje_ref.ebc69b27-a34f-30d2-bee7-a9d92859f1a0,-65.112,-12.848,2021-07-06T17:40:00,AQUA_M-T,Yacuma,El Beni,Bolivia,POINT (-12.848 -65.112)
focos_ams_ontem_hoje_ref.82e5d9e4-abd7-372b-b413-efb1bca1c702,-63.724,-7.881,2021-07-06T17:40:00,AQUA_M-T,CANUTAMA,AMAZONAS,Brasil,POINT (-7.881 -63.724)
focos_ams_ontem_hoje_ref.dd3f86de-1f24-31d9-8195-76dd96bfac3e,-64.665,-14.853,2021-07-06T17:40:00,AQUA_M-T,Cercado,El Beni,Bolivia,POINT (-14.853 -64.665)
focos_ams_ontem_hoje_ref.ff0a6d43-e7ca-3ce4-8101-a2cc2f8b698d,-63.719,-7.881,2021-07-06T17:40:00,AQUA_M-T,CANUTAMA,AMAZONAS,Brasil,POINT (-7.881 -63.719)
focos_ams_ontem_hoje_ref.9e7b5ece-0bee-3404-b241-fe58ed33933d,-56.681,-9.168,2021-07-06T17:40:00,AQUA_M-T,JACAREACANGA,PARÁ,Brasil,POINT (-9.168 -56.681)
focos_ams_ontem_hoje_ref.93a8de99-7fca-35aa-a5ab-90df5f32f546,-56.676,-9.163,2021-07-06T17:40:00,AQUA_M-T,JACAREACANGA,PARÁ,Brasil,POINT (-9.163 -56.676)
focos_ams_ontem_hoje_ref.5b4f9983-4602-3a90-bf58-794476d80724,-63.824,-9.921,2021-07-06T17:40:00,AQUA_M-T,BURITIS,RONDÔNIA,Brasil,POINT (-9.921 -63.824)
focos_ams_ontem_hoje_ref.b6474795-e69a-3fa8-9008-2350b4c363ee,-66.279,-13.496,2021-07-06T17:40:00,AQUA_M-T,Yacuma,El Beni,Bolivia,POINT (-13.496 -66.279)
focos_ams_ontem_hoje_ref.2094affa-71e8-3d3c-8771-37e33ea1881e,-64.107,-9.898,2021-07-06T17:40:00,AQUA_M-T,BURITIS,RONDÔNIA,Brasil,POINT (-9.898 -64.107)
focos_ams_ontem_hoje_ref.5e90cf8d-860e-355c-ba9f-b66f675bb0f5,-64.48,-12.655,2021-07-06T17:40:00,AQUA_M-T,Mamoré,El Beni,Bolivia,POINT (-12.655 -64.48)
focos_ams_ontem_hoje_ref.71185859-b1eb-3e71-aff3-23ad8fd8eb93,-66.076,-13.068,2021-07-06T17:40:00,AQUA_M-T,Yacuma,El Beni,Bolivia,POINT (-13.068 -66.076)
focos_ams_ontem_hoje_ref.e5615016-4978-330f-8dc5-15ed8d098de8,-57.213,-10.833,2021-07-06T17:40:00,AQUA_M-T,JUARA,MATO GROSSO,Brasil,POINT (-10.833 -57.213)
focos_ams_ontem_hoje_ref.7b1f295d-3eb6-3018-9eef-835cc627fbf4,-62.868,-9.752,2021-07-06T17:40:00,AQUA_M-T,ARIQUEMES,RONDÔNIA,Brasil,POINT (-9.752 -62.868)
focos_ams_ontem_hoje_ref.4da324c8-6254-3891-a7e0-dbf0dbca0cbc,-63.248,-9.641,2021-07-06T17:40:00,AQUA_M-T,ALTO PARAÍSO,RONDÔNIA,Brasil,POINT (-9.641 -63.248)
focos_ams_ontem_hoje_ref.7bcb2899-2907-3c50-9d1c-c03fdd343645,-64.671,-14.849,2021-07-06T17:40:00,AQUA_M-T,Cercado,El Beni,Bolivia,POINT (-14.849 -64.671)
focos_ams_ontem_hoje_ref.325f5b4c-6b65-38a4-b6e9-672cfeac5ccb,-48.991,-14.017,2021-07-06T17:40:00,AQUA_M-T,MARA ROSA,GOIÁS,Brasil,POINT (-14.017 -48.991)
focos_ams_ontem_hoje_ref.d48be222-5c0d-332b-a2ad-c54b54a0a193,-57.202,-10.831,2021-07-06T17:40:00,AQUA_M-T,JUARA,MATO GROSSO,Brasil,POINT (-10.831 -57.202)
focos_ams_ontem_hoje_ref.f9a31739-9e95-3780-bb58-2f554c872882,-63.671,-9.566,2021-07-06T17:40:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-9.566 -63.671)
focos_ams_ontem_hoje_ref.fc166d6c-b1f8-38be-b717-3eba4515847d,-65.97,-12.847,2021-07-06T17:40:00,AQUA_M-T,Yacuma,El Beni,Bolivia,POINT (-12.847 -65.97)
focos_ams_ontem_hoje_ref.8ce15e8a-7538-35f4-b665-315b60264bda,-63.659,-9.564,2021-07-06T17:40:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-9.564 -63.659)
focos_ams_ontem_hoje_ref.077deadf-bfa5-3b3a-8ccf-4ca87204d5fd,-48.999,-14.013,2021-07-06T17:40:00,AQUA_M-T,MARA ROSA,GOIÁS,Brasil,POINT (-14.013 -48.999)
focos_ams_ontem_hoje_ref.b7ff4bb1-d23b-39e0-baff-51c9e5c45e78,-57.203,-10.822,2021-07-06T17:40:00,AQUA_M-T,JUARA,MATO GROSSO,Brasil,POINT (-10.822 -57.203)
focos_ams_ontem_hoje_ref.2c6b3917-aa52-305d-b842-09d26da4637d,-64.299,-14.827,2021-07-06T17:40:00,AQUA_M-T,Cercado,El Beni,Bolivia,POINT (-14.827 -64.299)
focos_ams_ontem_hoje_ref.3e91d8e1-d80b-3b3c-b9b3-e2f009b58c9c,-66.197,-14.872,2021-07-06T17:40:00,AQUA_M-T,Yacuma,El Beni,Bolivia,POINT (-14.872 -66.197)
focos_ams_ontem_hoje_ref.60eb34e9-1a5f-35a8-a7a9-f1b3acb501b7,-63.697,-9.559,2021-07-06T17:40:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-9.559 -63.697)
focos_ams_ontem_hoje_ref.4faa3afb-ea27-3999-bfc6-101890319f5a,-57.214,-10.823,2021-07-06T17:40:00,AQUA_M-T,JUARA,MATO GROSSO,Brasil,POINT (-10.823 -57.214)
focos_ams_ontem_hoje_ref.1a21e4d4-863e-3db7-af1b-72733f1dc3ac,-63.685,-9.557,2021-07-06T17:40:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-9.557 -63.685)
focos_ams_ontem_hoje_ref.7dacf72d-54ba-3310-94a0-502fe593c9e5,-61.483,-11.433,2021-07-06T17:40:00,AQUA_M-T,CACOAL,RONDÔNIA,Brasil,POINT (-11.433 -61.483)
focos_ams_ontem_hoje_ref.7bd63b49-364b-3ee5-9970-3a7e1cef0a23,-68.31,-9.143,2021-07-06T17:40:00,AQUA_M-T,BOCA DO ACRE,AMAZONAS,Brasil,POINT (-9.143 -68.31)
focos_ams_ontem_hoje_ref.4b94e9b6-3fd2-3a9e-b8db-10f569dfc77f,-64.295,-14.822,2021-07-06T17:40:00,AQUA_M-T,Cercado,El Beni,Bolivia,POINT (-14.822 -64.295)
focos_ams_ontem_hoje_ref.3128669a-da36-3189-bc03-cc78cc1b31a1,-68.315,-9.142,2021-07-06T17:40:00,AQUA_M-T,BOCA DO ACRE,AMAZONAS,Brasil,POINT (-9.142 -68.315)
focos_ams_ontem_hoje_ref.218ba9e0-1b84-318f-bfb9-2e6594ce17b7,-61.245,-12.579,2021-07-06T17:40:00,AQUA_M-T,CHUPINGUAIA,RONDÔNIA,Brasil,POINT (-12.579 -61.245)
focos_ams_ontem_hoje_ref.cea4465a-bd0f-3d42-9b7c-51ee23b2c312,-57.201,-10.809,2021-07-06T17:40:00,AQUA_M-T,JUARA,MATO GROSSO,Brasil,POINT (-10.809 -57.201)
focos_ams_ontem_hoje_ref.c35c29ae-5a32-3b16-920c-442a39b8218a,-64.05,-14.612,2021-07-06T17:40:00,AQUA_M-T,Cercado,El Beni,Bolivia,POINT (-14.612 -64.05)
focos_ams_ontem_hoje_ref.a3b55a5d-af6b-36dd-91af-816dfb3a8e25,-61.164,-12.318,2021-07-06T17:40:00,AQUA_M-T,CHUPINGUAIA,RONDÔNIA,Brasil,POINT (-12.318 -61.164)
