FID,id,longitude,latitude,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,geom
focos_brasil_ontem_hoje_ref.b8b56716-2054-3fb6-907a-b1c2da2e24dc,b8b56716-2054-3fb6-907a-b1c2da2e24dc,-63.633,-9.742,2021-07-09T18:10:00,AQUA_M-T,ALTO PARAÍSO,RONDÔNIA,Brasil,1100403,11,33,22,0,0.7,Amazônia,POINT (-9.742 -63.633)
focos_brasil_ontem_hoje_ref.241eb8f4-7e40-3791-898b-e6cf3452d3d9,241eb8f4-7e40-3791-898b-e6cf3452d3d9,-63.639,-9.741,2021-07-09T18:10:00,AQUA_M-T,ALTO PARAÍSO,RONDÔNIA,Brasil,1100403,11,33,22,0,0.6,Amazônia,POINT (-9.741 -63.639)
focos_brasil_ontem_hoje_ref.e7de48ab-17f5-3741-bc95-4d892bde0a6a,e7de48ab-17f5-3741-bc95-4d892bde0a6a,-65.266,-9.619,2021-07-09T18:10:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,1100205,11,33,11,0,0.7,Amazônia,POINT (-9.619 -65.266)
focos_brasil_ontem_hoje_ref.bc621e53-caa7-317e-8a06-9505def61dfb,bc621e53-caa7-317e-8a06-9505def61dfb,-65.255,-9.617,2021-07-09T18:10:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,1100205,11,33,11,0,0.7,Amazônia,POINT (-9.617 -65.255)
focos_brasil_ontem_hoje_ref.558498ad-e66f-3bac-a566-30db4d80b5ff,558498ad-e66f-3bac-a566-30db4d80b5ff,-65.267,-9.609,2021-07-09T18:10:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,1100205,11,33,11,0,0.7,Amazônia,POINT (-9.609 -65.267)
focos_brasil_ontem_hoje_ref.4817dca6-39e8-3bd4-8ec7-7a69b0bb1755,4817dca6-39e8-3bd4-8ec7-7a69b0bb1755,-65.257,-9.607,2021-07-09T18:10:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,1100205,11,33,11,0,0.7,Amazônia,POINT (-9.607 -65.257)
focos_brasil_ontem_hoje_ref.e7d38b13-75b3-36f1-8f69-ed2ebbdf4e9c,e7d38b13-75b3-36f1-8f69-ed2ebbdf4e9c,-63.726,-9.537,2021-07-09T18:10:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,1100205,11,33,22,0,0.6,Amazônia,POINT (-9.537 -63.726)
focos_brasil_ontem_hoje_ref.5e54539a-95fe-3210-bfbb-69cff292ada1,5e54539a-95fe-3210-bfbb-69cff292ada1,-63.727,-9.526,2021-07-09T18:10:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,1100205,11,33,22,0,0.6,Amazônia,POINT (-9.526 -63.727)
focos_brasil_ontem_hoje_ref.f196e994-b8a5-34ca-b060-7c377d26ede2,f196e994-b8a5-34ca-b060-7c377d26ede2,-66.78,-9.473,2021-07-09T18:10:00,AQUA_M-T,LÁBREA,AMAZONAS,Brasil,1302405,13,33,11,0,0.7,Amazônia,POINT (-9.473 -66.78)
focos_brasil_ontem_hoje_ref.a8146d48-f00d-3730-a859-550352edd5cd,a8146d48-f00d-3730-a859-550352edd5cd,-66.77,-9.472,2021-07-09T18:10:00,AQUA_M-T,LÁBREA,AMAZONAS,Brasil,1302405,13,33,11,0,0.7,Amazônia,POINT (-9.472 -66.77)
focos_brasil_ontem_hoje_ref.383c7e96-472a-35da-8343-6fd440592779,383c7e96-472a-35da-8343-6fd440592779,-68.257,-9.465,2021-07-09T18:10:00,AQUA_M-T,BUJARI,ACRE,Brasil,1200138,12,33,24,0,0.8,Amazônia,POINT (-9.465 -68.257)
focos_brasil_ontem_hoje_ref.fe7227de-044a-35b6-8ac3-a31f99f99111,fe7227de-044a-35b6-8ac3-a31f99f99111,-65.424,-9.458,2021-07-09T18:10:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,1100205,11,33,12,0,0.7,Amazônia,POINT (-9.458 -65.424)
focos_brasil_ontem_hoje_ref.c1bbb6b1-e2a9-3c9f-8d4e-c1c00afb6d33,c1bbb6b1-e2a9-3c9f-8d4e-c1c00afb6d33,-65.547,-9.427,2021-07-09T18:10:00,AQUA_M-T,LÁBREA,AMAZONAS,Brasil,1302405,13,33,12,0,1,Amazônia,POINT (-9.427 -65.547)
focos_brasil_ontem_hoje_ref.5ae31cbd-9883-3706-8189-3bf6ba27ec86,5ae31cbd-9883-3706-8189-3bf6ba27ec86,-57.973,-10.717,2021-07-09T18:10:00,AQUA_M-T,JUARA,MATO GROSSO,Brasil,5105101,51,33,44,0,0.9,Amazônia,POINT (-10.717 -57.973)
focos_brasil_ontem_hoje_ref.8fc9ba4d-1785-385c-b1da-4461764ad52b,8fc9ba4d-1785-385c-b1da-4461764ad52b,-57.978,-10.727,2021-07-09T18:10:00,AQUA_M-T,JUARA,MATO GROSSO,Brasil,5105101,51,33,44,0,1,Amazônia,POINT (-10.727 -57.978)
focos_brasil_ontem_hoje_ref.d2073290-854c-3454-ae36-b383b4e41b0b,d2073290-854c-3454-ae36-b383b4e41b0b,-62.734,-10,2021-07-09T18:10:00,AQUA_M-T,ARIQUEMES,RONDÔNIA,Brasil,1100023,11,33,20,0,0.8,Amazônia,POINT (-10 -62.734)
focos_brasil_ontem_hoje_ref.911c0789-c291-366f-b81b-780549cc08fb,911c0789-c291-366f-b81b-780549cc08fb,-67.882,-10,2021-07-09T18:10:00,AQUA_M-T,RIO BRANCO,ACRE,Brasil,1200401,12,33,11,0,0.9,Amazônia,POINT (-10 -67.882)
focos_brasil_ontem_hoje_ref.e8250c82-23a9-3fd3-a2b3-714fd7d14b91,e8250c82-23a9-3fd3-a2b3-714fd7d14b91,-66.891,-10.004,2021-07-09T18:10:00,AQUA_M-T,ACRELÂNDIA,ACRE,Brasil,1200013,12,33,11,0,0.8,Amazônia,POINT (-10.004 -66.891)
focos_brasil_ontem_hoje_ref.ccadd02b-5d97-3fea-a6e9-0dc9290b15c3,ccadd02b-5d97-3fea-a6e9-0dc9290b15c3,-62.03,-10.329,2021-07-09T18:10:00,AQUA_M-T,VALE DO PARAÍSO,RONDÔNIA,Brasil,1101807,11,33,34,0,1,Amazônia,POINT (-10.329 -62.03)
focos_brasil_ontem_hoje_ref.d5facbab-a02a-35b9-a495-f049cffed664,d5facbab-a02a-35b9-a495-f049cffed664,-62.022,-10.333,2021-07-09T18:10:00,AQUA_M-T,VALE DO PARAÍSO,RONDÔNIA,Brasil,1101807,11,33,34,0,1,Amazônia,POINT (-10.333 -62.022)
focos_brasil_ontem_hoje_ref.2e1bdc44-47f6-3a96-a620-b8180d621b39,2e1bdc44-47f6-3a96-a620-b8180d621b39,-65.529,-9.381,2021-07-09T18:10:00,AQUA_M-T,LÁBREA,AMAZONAS,Brasil,1302405,13,33,12,0,0.7,Amazônia,POINT (-9.381 -65.529)
focos_brasil_ontem_hoje_ref.0b3ef7eb-8091-3009-b0f4-d7134f15bd32,0b3ef7eb-8091-3009-b0f4-d7134f15bd32,-62.04,-10.336,2021-07-09T18:10:00,AQUA_M-T,VALE DO PARAÍSO,RONDÔNIA,Brasil,1101807,11,33,34,0,1,Amazônia,POINT (-10.336 -62.04)
focos_brasil_ontem_hoje_ref.bc27299f-54ba-337e-97ce-a06bdba640ca,bc27299f-54ba-337e-97ce-a06bdba640ca,-68.408,-10.35,2021-07-09T18:10:00,AQUA_M-T,XAPURI,ACRE,Brasil,1200708,12,33,11,0,0.7,Amazônia,POINT (-10.35 -68.408)
focos_brasil_ontem_hoje_ref.a75e70fc-0fc7-3b99-b462-4e71d5389f9e,a75e70fc-0fc7-3b99-b462-4e71d5389f9e,-65.539,-9.383,2021-07-09T18:10:00,AQUA_M-T,LÁBREA,AMAZONAS,Brasil,1302405,13,33,12,0,0.8,Amazônia,POINT (-9.383 -65.539)
focos_brasil_ontem_hoje_ref.2bc22f2e-d7e6-379f-8112-4e67c535461c,2bc22f2e-d7e6-379f-8112-4e67c535461c,-63.972,-10.392,2021-07-09T18:10:00,AQUA_M-T,CAMPO NOVO DE RONDÔNIA,RONDÔNIA,Brasil,1100700,11,33,18,0,0.9,Amazônia,POINT (-10.392 -63.972)
focos_brasil_ontem_hoje_ref.12932201-345a-3e40-99bf-c52d184ac292,12932201-345a-3e40-99bf-c52d184ac292,-63.985,-10.394,2021-07-09T18:10:00,AQUA_M-T,CAMPO NOVO DE RONDÔNIA,RONDÔNIA,Brasil,1100700,11,33,18,0,0.5,Amazônia,POINT (-10.394 -63.985)
focos_brasil_ontem_hoje_ref.9c786550-12fb-3498-a2d2-59532296f68a,9c786550-12fb-3498-a2d2-59532296f68a,-68.599,-9.394,2021-07-09T18:10:00,AQUA_M-T,SENA MADUREIRA,ACRE,Brasil,1200500,12,33,19,0,0.7,Amazônia,POINT (-9.394 -68.599)
focos_brasil_ontem_hoje_ref.757cd658-fb06-3e0a-97a6-fea78d41de95,757cd658-fb06-3e0a-97a6-fea78d41de95,-69.391,-10.663,2021-07-09T18:10:00,AQUA_M-T,BRASILÉIA,ACRE,Brasil,1200104,12,33,10,0,0.6,Amazônia,POINT (-10.663 -69.391)
focos_brasil_ontem_hoje_ref.84df67e2-6864-3c53-9303-612d2c462397,84df67e2-6864-3c53-9303-612d2c462397,-68.635,-9.408,2021-07-09T18:10:00,AQUA_M-T,SENA MADUREIRA,ACRE,Brasil,1200500,12,33,18,0,0.7,Amazônia,POINT (-9.408 -68.635)
focos_brasil_ontem_hoje_ref.65479c87-d9b7-30ef-a990-3f61eed556b6,65479c87-d9b7-30ef-a990-3f61eed556b6,-69.38,-10.671,2021-07-09T18:10:00,AQUA_M-T,BRASILÉIA,ACRE,Brasil,1200104,12,33,10,0,0.6,Amazônia,POINT (-10.671 -69.38)
focos_brasil_ontem_hoje_ref.bdcd88b8-d05d-3d91-a025-9b50b0f38c84,bdcd88b8-d05d-3d91-a025-9b50b0f38c84,-68.625,-9.406,2021-07-09T18:10:00,AQUA_M-T,SENA MADUREIRA,ACRE,Brasil,1200500,12,33,18,0,0.7,Amazônia,POINT (-9.406 -68.625)
focos_brasil_ontem_hoje_ref.e8d37c5c-28ec-3f71-a335-769e0da0ece1,e8d37c5c-28ec-3f71-a335-769e0da0ece1,-69.381,-10.662,2021-07-09T18:10:00,AQUA_M-T,BRASILÉIA,ACRE,Brasil,1200104,12,33,10,0,0.6,Amazônia,POINT (-10.662 -69.381)
focos_brasil_ontem_hoje_ref.10d1f679-deb0-3b33-99db-c4a05ba8e05b,10d1f679-deb0-3b33-99db-c4a05ba8e05b,-69.323,-10.553,2021-07-09T18:10:00,AQUA_M-T,BRASILÉIA,ACRE,Brasil,1200104,12,33,11,0,0.6,Amazônia,POINT (-10.553 -69.323)
focos_brasil_ontem_hoje_ref.46f00ce1-3af4-3b9a-a3f5-4388f13fc2bb,46f00ce1-3af4-3b9a-a3f5-4388f13fc2bb,-63.109,-9.292,2021-07-09T18:10:00,AQUA_M-T,ITAPUÃ DO OESTE,RONDÔNIA,Brasil,1101104,11,33,30,0,1,Amazônia,POINT (-9.292 -63.109)
focos_brasil_ontem_hoje_ref.70b0c1dd-1e12-323e-8bb2-db9ad79631ad,70b0c1dd-1e12-323e-8bb2-db9ad79631ad,-64.154,-9.019,2021-07-09T18:10:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,1100205,11,33,11,0,0.6,Amazônia,POINT (-9.019 -64.154)
focos_brasil_ontem_hoje_ref.9b05cf30-0a83-3c0c-a10c-6cd73619ac57,9b05cf30-0a83-3c0c-a10c-6cd73619ac57,-64.141,-9.017,2021-07-09T18:10:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,1100205,11,33,12,0,0.6,Amazônia,POINT (-9.017 -64.141)
focos_brasil_ontem_hoje_ref.153c72cc-2aea-3791-a375-fc168b8961fa,153c72cc-2aea-3791-a375-fc168b8961fa,-64.156,-9.008,2021-07-09T18:10:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,1100205,11,33,11,0,0.6,Amazônia,POINT (-9.008 -64.156)
focos_brasil_ontem_hoje_ref.d80b1eb9-6056-3f59-8ac1-e14cc704b090,d80b1eb9-6056-3f59-8ac1-e14cc704b090,-63.779,-8.821,2021-07-09T18:10:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,1100205,11,33,12,0,0.8,Amazônia,POINT (-8.821 -63.779)
focos_brasil_ontem_hoje_ref.6bda380e-aefb-35dd-b7d7-b7693d5af325,6bda380e-aefb-35dd-b7d7-b7693d5af325,-63.794,-8.812,2021-07-09T18:10:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,1100205,11,33,13,0,0.7,Amazônia,POINT (-8.812 -63.794)
focos_brasil_ontem_hoje_ref.ad5ab36c-26b5-3fe6-a5ab-56dcc059d715,ad5ab36c-26b5-3fe6-a5ab-56dcc059d715,-63.781,-8.81,2021-07-09T18:10:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,1100205,11,33,12,0,0.9,Amazônia,POINT (-8.81 -63.781)
focos_brasil_ontem_hoje_ref.bdd3cfa1-a6b6-345a-a456-841919ca736c,bdd3cfa1-a6b6-345a-a456-841919ca736c,-64.21,-8.66,2021-07-09T18:10:00,AQUA_M-T,CANUTAMA,AMAZONAS,Brasil,1300904,13,33,19,0,0.7,Amazônia,POINT (-8.66 -64.21)
focos_brasil_ontem_hoje_ref.4b9a4e91-b40f-3348-bf56-f7e358e76c21,4b9a4e91-b40f-3348-bf56-f7e358e76c21,-64.197,-8.658,2021-07-09T18:10:00,AQUA_M-T,CANUTAMA,AMAZONAS,Brasil,1300904,13,33,22,0,0.7,Amazônia,POINT (-8.658 -64.197)
focos_brasil_ontem_hoje_ref.cc214b1b-66d2-3997-866b-0e403c21101b,cc214b1b-66d2-3997-866b-0e403c21101b,-64.136,-8.626,2021-07-09T18:10:00,AQUA_M-T,CANUTAMA,AMAZONAS,Brasil,1300904,13,33,24,0,0.6,Amazônia,POINT (-8.626 -64.136)
focos_brasil_ontem_hoje_ref.40963b3f-3e81-35d3-8230-dbb9339c1e7b,40963b3f-3e81-35d3-8230-dbb9339c1e7b,-72.824,-8.404,2021-07-09T18:10:00,AQUA_M-T,PORTO WALTER,ACRE,Brasil,1200393,12,33,0,0,0.3,Amazônia,POINT (-8.404 -72.824)
focos_brasil_ontem_hoje_ref.86562c7f-58d1-3f00-bd49-016801481d70,86562c7f-58d1-3f00-bd49-016801481d70,-64.025,-8.604,2021-07-09T18:10:00,AQUA_M-T,CANUTAMA,AMAZONAS,Brasil,1300904,13,33,15,0,0.5,Amazônia,POINT (-8.604 -64.025)
focos_brasil_ontem_hoje_ref.4198dea4-2474-3399-9a3e-4a86872fcad4,4198dea4-2474-3399-9a3e-4a86872fcad4,-61.926,-10.96,2021-07-09T18:10:00,AQUA_M-T,JI-PARANÁ,RONDÔNIA,Brasil,1100122,11,33,22,0,1,Amazônia,POINT (-10.96 -61.926)
focos_brasil_ontem_hoje_ref.b80891f9-f6d9-30ab-b977-63f57b62068b,b80891f9-f6d9-30ab-b977-63f57b62068b,-56.84,-12.83,2021-07-09T18:10:00,AQUA_M-T,NOVA MARINGÁ,MATO GROSSO,Brasil,5108907,51,33,43,0,0.9,Amazônia,POINT (-12.83 -56.84)
focos_brasil_ontem_hoje_ref.cefb9d71-165a-3d83-862e-ab6c309ecc81,cefb9d71-165a-3d83-862e-ab6c309ecc81,-56.845,-12.829,2021-07-09T18:10:00,AQUA_M-T,NOVA MARINGÁ,MATO GROSSO,Brasil,5108907,51,33,43,0,0.8,Amazônia,POINT (-12.829 -56.845)
focos_brasil_ontem_hoje_ref.efc8ff26-a4bd-31f1-8516-8890a67ad28d,efc8ff26-a4bd-31f1-8516-8890a67ad28d,-58.384,-10.798,2021-07-09T18:10:00,AQUA_M-T,CASTANHEIRA,MATO GROSSO,Brasil,5102850,51,33,47,0,0.9,Amazônia,POINT (-10.798 -58.384)
focos_brasil_ontem_hoje_ref.209bbf39-390a-36c4-83bd-37e9db5bb560,209bbf39-390a-36c4-83bd-37e9db5bb560,-61.924,-10.972,2021-07-09T18:10:00,AQUA_M-T,JI-PARANÁ,RONDÔNIA,Brasil,1100122,11,33,23,0,1,Amazônia,POINT (-10.972 -61.924)
focos_brasil_ontem_hoje_ref.0e551959-b642-3096-b9f2-073d6703f78f,0e551959-b642-3096-b9f2-073d6703f78f,-64.832,-11.17,2021-07-09T18:10:00,AQUA_M-T,GUAJARÁ-MIRIM,RONDÔNIA,Brasil,1100106,11,33,11,0,0.7,Amazônia,POINT (-11.17 -64.832)
focos_brasil_ontem_hoje_ref.19baa21b-c137-3109-bceb-d3f503b77204,19baa21b-c137-3109-bceb-d3f503b77204,-61.551,-11.45,2021-07-09T18:10:00,AQUA_M-T,CACOAL,RONDÔNIA,Brasil,1100049,11,33,34,0,0.9,Amazônia,POINT (-11.45 -61.551)
focos_brasil_ontem_hoje_ref.546ea779-f7b1-3699-a1ee-cb044bc36bc6,546ea779-f7b1-3699-a1ee-cb044bc36bc6,-58.956,-11.629,2021-07-09T18:10:00,AQUA_M-T,JUÍNA,MATO GROSSO,Brasil,5105150,51,33,37,0,0.9,Cerrado,POINT (-11.629 -58.956)
focos_brasil_ontem_hoje_ref.798633ae-7370-302e-a50a-2cc5b04c4e6b,798633ae-7370-302e-a50a-2cc5b04c4e6b,-61.399,-11.676,2021-07-09T18:10:00,AQUA_M-T,PIMENTA BUENO,RONDÔNIA,Brasil,1100189,11,33,34,0,0.9,Amazônia,POINT (-11.676 -61.399)
focos_brasil_ontem_hoje_ref.debf8ad2-27a1-3caa-91e2-1724208c1214,debf8ad2-27a1-3caa-91e2-1724208c1214,-56.423,-11.799,2021-07-09T18:10:00,AQUA_M-T,PORTO DOS GAÚCHOS,MATO GROSSO,Brasil,5106802,51,33,47,0,0.9,Amazônia,POINT (-11.799 -56.423)
focos_brasil_ontem_hoje_ref.15ee6c81-965e-3e13-b5a1-9a4e96023f4e,15ee6c81-965e-3e13-b5a1-9a4e96023f4e,-62.904,-12.112,2021-07-09T18:10:00,AQUA_M-T,SÃO MIGUEL DO GUAPORÉ,RONDÔNIA,Brasil,1100320,11,33,11,0,1,Amazônia,POINT (-12.112 -62.904)
focos_brasil_ontem_hoje_ref.375fb508-fb1c-3fd4-86de-a39c3d1d9681,375fb508-fb1c-3fd4-86de-a39c3d1d9681,-62.912,-12.11,2021-07-09T18:10:00,AQUA_M-T,SÃO MIGUEL DO GUAPORÉ,RONDÔNIA,Brasil,1100320,11,33,11,0,1,Amazônia,POINT (-12.11 -62.912)
focos_brasil_ontem_hoje_ref.728c2511-97e6-32e9-9af4-4989bbafe514,728c2511-97e6-32e9-9af4-4989bbafe514,-56.427,-11.803,2021-07-09T18:10:00,AQUA_M-T,PORTO DOS GAÚCHOS,MATO GROSSO,Brasil,5106802,51,33,47,0,0.9,Amazônia,POINT (-11.803 -56.427)
focos_brasil_ontem_hoje_ref.870ea6fe-53fa-3ac7-9c92-623c9cfd2ba9,870ea6fe-53fa-3ac7-9c92-623c9cfd2ba9,-56.053,-15.535,2021-07-09T18:10:00,AQUA_M-T,CUIABÁ,MATO GROSSO,Brasil,5103403,51,33,30,0,1,Cerrado,POINT (-15.535 -56.053)
focos_brasil_ontem_hoje_ref.ae6eabd7-fbdb-318b-92dc-d8c8278dcd71,ae6eabd7-fbdb-318b-92dc-d8c8278dcd71,-68.965,-10.705,2021-07-09T18:10:00,AQUA_M-T,BRASILÉIA,ACRE,Brasil,1200104,12,33,11,0,0.6,Amazônia,POINT (-10.705 -68.965)
focos_brasil_ontem_hoje_ref.c0af2da6-0fc2-3841-9623-c6df614f9226,c0af2da6-0fc2-3841-9623-c6df614f9226,-68.862,-10.682,2021-07-09T18:10:00,AQUA_M-T,XAPURI,ACRE,Brasil,1200708,12,33,11,0,0.7,Amazônia,POINT (-10.682 -68.862)
focos_brasil_ontem_hoje_ref.81c32f28-af1d-38ac-8f28-94a6602b063e,81c32f28-af1d-38ac-8f28-94a6602b063e,-72.817,-8.403,2021-07-09T18:10:00,AQUA_M-T,PORTO WALTER,ACRE,Brasil,1200393,12,33,0,0,0.3,Amazônia,POINT (-8.403 -72.817)
focos_brasil_ontem_hoje_ref.fa8be302-e313-3c99-8aa9-1cd2a76bfee8,fa8be302-e313-3c99-8aa9-1cd2a76bfee8,-62.851,-9.847,2021-07-09T18:10:00,AQUA_M-T,ARIQUEMES,RONDÔNIA,Brasil,1100023,11,33,20,0,1,Amazônia,POINT (-9.847 -62.851)
focos_brasil_ontem_hoje_ref.aefa232b-2491-310b-ab4c-2894293fbd19,aefa232b-2491-310b-ab4c-2894293fbd19,-67.891,-9.772,2021-07-09T18:10:00,AQUA_M-T,BUJARI,ACRE,Brasil,1200138,12,33,11,0,0.7,Amazônia,POINT (-9.772 -67.891)
focos_brasil_ontem_hoje_ref.02e9f44f-90be-3275-948b-6c9bb6b5c47a,02e9f44f-90be-3275-948b-6c9bb6b5c47a,-59.426,-14.119,2021-07-09T18:10:00,AQUA_M-T,NOVA LACERDA,MATO GROSSO,Brasil,5106182,51,33,41,0,1,Cerrado,POINT (-14.119 -59.426)
focos_brasil_ontem_hoje_ref.27757e25-8b86-3a3f-a66c-c89373a3a902,27757e25-8b86-3a3f-a66c-c89373a3a902,-59.449,-14.123,2021-07-09T18:10:00,AQUA_M-T,NOVA LACERDA,MATO GROSSO,Brasil,5106182,51,33,46,0,1,Cerrado,POINT (-14.123 -59.449)
focos_brasil_ontem_hoje_ref.e3ad47c9-ece0-385f-b22f-1de6e03d51f1,e3ad47c9-ece0-385f-b22f-1de6e03d51f1,-59.432,-14.126,2021-07-09T18:10:00,AQUA_M-T,NOVA LACERDA,MATO GROSSO,Brasil,5106182,51,33,42,0,1,Cerrado,POINT (-14.126 -59.432)
focos_brasil_ontem_hoje_ref.21972638-1cdd-3865-9751-d94f693b3d99,21972638-1cdd-3865-9751-d94f693b3d99,-59.472,-14.127,2021-07-09T18:10:00,AQUA_M-T,NOVA LACERDA,MATO GROSSO,Brasil,5106182,51,33,45,0,1,Cerrado,POINT (-14.127 -59.472)
focos_brasil_ontem_hoje_ref.06094ae8-966b-3505-8ed5-1e2d6e537e72,06094ae8-966b-3505-8ed5-1e2d6e537e72,-59.455,-14.13,2021-07-09T18:10:00,AQUA_M-T,NOVA LACERDA,MATO GROSSO,Brasil,5106182,51,33,46,0,1,Cerrado,POINT (-14.13 -59.455)
focos_brasil_ontem_hoje_ref.6c9e9508-42c1-3dbe-b4c2-fbe0bad2a2dd,6c9e9508-42c1-3dbe-b4c2-fbe0bad2a2dd,-59.447,-14.137,2021-07-09T18:10:00,AQUA_M-T,NOVA LACERDA,MATO GROSSO,Brasil,5106182,51,33,46,0,1,Cerrado,POINT (-14.137 -59.447)
focos_brasil_ontem_hoje_ref.3a34333a-a6a2-3360-a861-77a3ac12fa29,3a34333a-a6a2-3360-a861-77a3ac12fa29,-60.298,-15.208,2021-07-09T18:10:00,AQUA_M-T,VILA BELA DA SANTÍSSIMA TRINDADE,MATO GROSSO,Brasil,5105507,51,33,28,0,1,Amazônia,POINT (-15.208 -60.298)
focos_brasil_ontem_hoje_ref.92b672ba-6849-35a0-85e5-4ced8691bb3e,92b672ba-6849-35a0-85e5-4ced8691bb3e,-60.318,-15.211,2021-07-09T18:10:00,AQUA_M-T,VILA BELA DA SANTÍSSIMA TRINDADE,MATO GROSSO,Brasil,5105507,51,33,28,0,1,Amazônia,POINT (-15.211 -60.318)
focos_brasil_ontem_hoje_ref.fbc729c1-7b2f-3a75-97db-54ad84c66060,fbc729c1-7b2f-3a75-97db-54ad84c66060,-57.709,-14.741,2021-07-09T18:10:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,44,0,1,Amazônia,POINT (-14.741 -57.709)
focos_brasil_ontem_hoje_ref.b4d94b6b-4420-3979-b58d-7866f323f4a2,b4d94b6b-4420-3979-b58d-7866f323f4a2,-69.853,-6.637,2021-07-09T18:10:00,AQUA_M-T,EIRUNEPÉ,AMAZONAS,Brasil,1301407,13,33,0,0.7,0.9,Amazônia,POINT (-6.637 -69.853)
