FID,longitude,latitude,data_hora_gmt,satelite,municipio,estado,pais,geom
focos_ams_ontem_hoje_ref.0df8edce-5b07-388c-ad1c-936d76684f27,-76.051,-7.282,2021-07-08T19:05:00,AQUA_M-T,Ucayali,Loreto,Peru,POINT (-7.282 -76.051)
focos_ams_ontem_hoje_ref.a97ee09c-7a6f-3009-aab1-3666236118dd,-74.001,-11.789,2021-07-08T19:05:00,AQUA_M-T,Satipo,Junín,Peru,POINT (-11.789 -74.001)
focos_ams_ontem_hoje_ref.f5d1c048-f296-331c-b02d-0fa7ab9bf1c7,-79.886,-6.652,2021-07-08T19:05:00,AQUA_M-T,Lambayeque,Lambayeque,Peru,POINT (-6.652 -79.886)
focos_ams_ontem_hoje_ref.c5e4085d-dfaa-3f25-b402-9e331c36f1ee,-79.881,-6.612,2021-07-08T19:05:00,AQUA_M-T,Lambayeque,Lambayeque,Peru,POINT (-6.612 -79.881)
focos_ams_ontem_hoje_ref.1e37112c-1181-3a67-a71b-b3c006cca8ad,-76.043,-7.282,2021-07-08T19:05:00,AQUA_M-T,Ucayali,Loreto,Peru,POINT (-7.282 -76.043)
focos_ams_ontem_hoje_ref.86b226e9-7223-328b-b3c4-837904cd6f08,-80.731,-5.337,2021-07-08T19:05:00,AQUA_M-T,Piura,Piura,Peru,POINT (-5.337 -80.731)
focos_ams_ontem_hoje_ref.c3fb3f86-08e6-33cd-ae8d-e490302545a7,-74.313,-10.746,2021-07-08T19:05:00,AQUA_M-T,Atalaya,Ucayali,Peru,POINT (-10.746 -74.313)
focos_ams_ontem_hoje_ref.8ebf1baa-a8da-34eb-9d75-ca19105e4b6d,-80.544,-4.767,2021-07-08T19:05:00,AQUA_M-T,Sullana,Piura,Peru,POINT (-4.767 -80.544)
focos_ams_ontem_hoje_ref.d538dfba-419c-3bed-a18e-6bf4ac70e8f8,-79.907,-4.398,2021-07-08T19:05:00,AQUA_M-T,Ayabaca,Piura,Peru,POINT (-4.398 -79.907)
focos_ams_ontem_hoje_ref.630aee81-ad26-3fe8-8fb8-c4ebca19c85f,-73.844,-10.067,2021-07-08T19:05:00,AQUA_M-T,Atalaya,Ucayali,Peru,POINT (-10.067 -73.844)
focos_ams_ontem_hoje_ref.3db6bd82-b926-37e1-a721-74466649e93a,-74.962,-14.171,2021-07-08T19:05:00,AQUA_M-T,Lucanas,Ayacucho,Peru,POINT (-14.171 -74.962)
focos_ams_ontem_hoje_ref.8562484f-9271-37ff-92ca-7af25729621c,-76.36,-7.163,2021-07-08T19:05:00,AQUA_M-T,Bellavista,San Martín,Peru,POINT (-7.163 -76.36)
focos_ams_ontem_hoje_ref.f21ad402-a997-3dc9-8457-7c1a290c5624,-74.945,-14.169,2021-07-08T19:05:00,AQUA_M-T,Lucanas,Ayacucho,Peru,POINT (-14.169 -74.945)
focos_ams_ontem_hoje_ref.90bcd439-73e3-3c5a-9e96-f2b3842acdee,-79.621,-6.797,2021-07-08T19:05:00,AQUA_M-T,Chiclayo,Lambayeque,Peru,POINT (-6.797 -79.621)
focos_ams_ontem_hoje_ref.d0a60e62-58fb-304b-b3e9-d6e74319d4ed,-80.374,-3.547,2021-07-08T19:05:00,AQUA_M-T,Tumbes,Tumbes,Peru,POINT (-3.547 -80.374)
focos_ams_ontem_hoje_ref.b3f9ef39-0298-3c19-aeff-cfdc31ca5fb0,-75.247,-9.895,2021-07-08T19:05:00,AQUA_M-T,Oxapampa,Pasco,Peru,POINT (-9.895 -75.247)
focos_ams_ontem_hoje_ref.4ad6eaec-b193-3274-8b13-f7f8c0e1d972,-71.839,-34.63,2021-07-08T19:00:00,AQUA_M-T,Colchagua,Libertador General Bernardo O'Higgins,Chile,POINT (-34.63 -71.839)
focos_ams_ontem_hoje_ref.9869fa4c-ad8a-39df-adeb-f24f0f935b73,-68.033,-37.648,2021-07-08T19:00:00,AQUA_M-T,General Roca,Río Negro,Argentina,POINT (-37.648 -68.033)
focos_ams_ontem_hoje_ref.c8ff5c24-4085-38a0-9680-57ebf2f8865c,-69.047,-34.015,2021-07-08T19:00:00,AQUA_M-T,San Carlos,Mendoza,Argentina,POINT (-34.015 -69.047)
focos_ams_ontem_hoje_ref.c8c02f47-a812-366f-a97d-22de873a0eea,-71.842,-34.62,2021-07-08T19:00:00,AQUA_M-T,Colchagua,Libertador General Bernardo O'Higgins,Chile,POINT (-34.62 -71.842)
focos_ams_ontem_hoje_ref.5869a66b-3b51-3296-9576-f212fa2cc7f2,-71.416,-34.438,2021-07-08T19:00:00,AQUA_M-T,Cachapoal,Libertador General Bernardo O'Higgins,Chile,POINT (-34.438 -71.416)
focos_ams_ontem_hoje_ref.de89e3af-ed8d-30d7-9644-2a8c86776af8,-65.44,-27.436,2021-07-08T19:00:00,AQUA_M-T,Simoca,Tucumán,Argentina,POINT (-27.436 -65.44)
focos_ams_ontem_hoje_ref.bbb19dee-6e26-37a8-a9d9-2bebd29cf428,-70.563,10.436,2021-07-08T17:35:00,AQUA_M-T,Dabajuro,Falcón,Venezuela,POINT (10.436 -70.563)
focos_ams_ontem_hoje_ref.c7e1d43a-64fd-3248-b137-eb9d4a1c7ace,-47.876,-4.479,2021-07-08T17:30:00,AQUA_M-T,DOM ELISEU,PARÁ,Brasil,POINT (-4.479 -47.876)
focos_ams_ontem_hoje_ref.32822593-f1ab-3dd1-9b7c-f27589319c5e,-60.142,5.495,2021-07-08T17:30:00,AQUA_M-T,Karambaru to Kukui River + Phillipi,Cuyuni-Mazaruni,Guyana,POINT (5.495 -60.142)
focos_ams_ontem_hoje_ref.3a0614e7-5d35-3326-9e17-cd807f059f12,-59.621,3.747,2021-07-08T17:30:00,AQUA_M-T,Toka - Jakaretinga,Upper Takutu-Upper Essequibo,Guyana,POINT (3.747 -59.621)
focos_ams_ontem_hoje_ref.fa783168-17cd-37a2-bf81-c860b5f98853,-63.454,6.91,2021-07-08T17:30:00,AQUA_M-T,Angostura,Bolívar,Venezuela,POINT (6.91 -63.454)
focos_ams_ontem_hoje_ref.103b640e-4a2d-30b6-9575-ae7531bef580,-56.487,-2.1,2021-07-08T17:30:00,AQUA_M-T,TERRA SANTA,PARÁ,Brasil,POINT (-2.1 -56.487)
focos_ams_ontem_hoje_ref.62dbdb4b-5e43-354d-b234-44cd2df6cc5b,-55.137,-6.483,2021-07-08T17:30:00,AQUA_M-T,ALTAMIRA,PARÁ,Brasil,POINT (-6.483 -55.137)
focos_ams_ontem_hoje_ref.40e2b332-7b41-346e-a8fc-b82326d2b2da,-63.328,-5.82,2021-07-08T17:30:00,AQUA_M-T,TAPAUÁ,AMAZONAS,Brasil,POINT (-5.82 -63.328)
focos_ams_ontem_hoje_ref.fcf4fbad-980e-3f1b-8667-81f7791b6024,-67.187,7.656,2021-07-08T17:30:00,AQUA_M-T,San Fernando,Apure,Venezuela,POINT (7.656 -67.187)
focos_ams_ontem_hoje_ref.708cebaf-9bec-3ee9-8c94-d9fcf48cb087,-55.148,-6.823,2021-07-08T17:30:00,AQUA_M-T,ALTAMIRA,PARÁ,Brasil,POINT (-6.823 -55.148)
focos_ams_ontem_hoje_ref.208e2398-26ca-34ce-b62e-e474c761b77f,-61.6,5.652,2021-07-08T17:30:00,AQUA_M-T,Gran Sabana,Bolívar,Venezuela,POINT (5.652 -61.6)
focos_ams_ontem_hoje_ref.b5f0e6c1-4176-35a9-8da3-6aa3b507bbe5,-55.15,-6.813,2021-07-08T17:30:00,AQUA_M-T,ALTAMIRA,PARÁ,Brasil,POINT (-6.813 -55.15)
focos_ams_ontem_hoje_ref.c19d3018-2ea7-3a27-9315-7f78b2d54ee8,-63.089,6.106,2021-07-08T17:30:00,AQUA_M-T,Angostura,Bolívar,Venezuela,POINT (6.106 -63.089)
focos_ams_ontem_hoje_ref.c3a890bb-d8e6-3b48-ba62-f8cae5fe0499,-63.465,6.909,2021-07-08T17:30:00,AQUA_M-T,Angostura,Bolívar,Venezuela,POINT (6.909 -63.465)
focos_ams_ontem_hoje_ref.724156a7-ee42-3d6b-9f39-137ebf87c4b7,-56.609,-24.961,2021-07-08T17:25:00,AQUA_M-T,Unión,San Pedro,Paraguay,POINT (-24.961 -56.609)
focos_ams_ontem_hoje_ref.62054ea1-3d15-317c-a90c-5c1e6e3f2c6f,-50.405,-12.333,2021-07-08T17:25:00,AQUA_M-T,FORMOSO DO ARAGUAIA,TOCANTINS,Brasil,POINT (-12.333 -50.405)
focos_ams_ontem_hoje_ref.3131434d-4768-38f8-b2c2-a565a7daa3ff,-56.113,-24.98,2021-07-08T17:25:00,AQUA_M-T,Simón Bolívar,Caaguazú,Paraguay,POINT (-24.98 -56.113)
focos_ams_ontem_hoje_ref.6b032859-d6df-31f6-b689-82ce5dee45d8,-50.305,-12.355,2021-07-08T17:25:00,AQUA_M-T,FORMOSO DO ARAGUAIA,TOCANTINS,Brasil,POINT (-12.355 -50.305)
focos_ams_ontem_hoje_ref.78fa5b0f-8730-302f-9602-3a16996a059b,-59.26,-12.321,2021-07-08T17:25:00,AQUA_M-T,COMODORO,MATO GROSSO,Brasil,POINT (-12.321 -59.26)
focos_ams_ontem_hoje_ref.51aebb77-c61b-3efd-95af-443acc3134b3,-45.674,-11.952,2021-07-08T17:25:00,AQUA_M-T,LUÍS EDUARDO MAGALHÃES,BAHIA,Brasil,POINT (-11.952 -45.674)
focos_ams_ontem_hoje_ref.a230de01-aa2a-399b-a1b9-5f91f24f4ff6,-59.347,-12.262,2021-07-08T17:25:00,AQUA_M-T,JUÍNA,MATO GROSSO,Brasil,POINT (-12.262 -59.347)
focos_ams_ontem_hoje_ref.cea93e9d-cd89-31e1-a7a5-19f60f6d38a7,-47.484,-12.253,2021-07-08T17:25:00,AQUA_M-T,CONCEIÇÃO DO TOCANTINS,TOCANTINS,Brasil,POINT (-12.253 -47.484)
focos_ams_ontem_hoje_ref.b1b49d09-e6b2-3789-b1a2-1ef29f1ec80d,-47.487,-12.237,2021-07-08T17:25:00,AQUA_M-T,CONCEIÇÃO DO TOCANTINS,TOCANTINS,Brasil,POINT (-12.237 -47.487)
focos_ams_ontem_hoje_ref.ec4c8feb-de61-3a13-a60e-47e1a6072c9c,-45.631,-11.944,2021-07-08T17:25:00,AQUA_M-T,BARREIRAS,BAHIA,Brasil,POINT (-11.944 -45.631)
focos_ams_ontem_hoje_ref.6934af7f-8344-33fe-87e8-566fd88ca233,-47.494,-12.242,2021-07-08T17:25:00,AQUA_M-T,CONCEIÇÃO DO TOCANTINS,TOCANTINS,Brasil,POINT (-12.242 -47.494)
focos_ams_ontem_hoje_ref.cb901629-f073-3c04-94f3-a4fe6df15a9b,-45.666,-11.951,2021-07-08T17:25:00,AQUA_M-T,LUÍS EDUARDO MAGALHÃES,BAHIA,Brasil,POINT (-11.951 -45.666)
focos_ams_ontem_hoje_ref.18cd4f21-3875-3ee3-bb46-ac8e248648f7,-55.719,-24.983,2021-07-08T17:25:00,AQUA_M-T,Yhú,Caaguazú,Paraguay,POINT (-24.983 -55.719)
focos_ams_ontem_hoje_ref.6cdd2046-6b71-339b-a020-0696a2caa0f5,-58.777,-12.163,2021-07-08T17:25:00,AQUA_M-T,SAPEZAL,MATO GROSSO,Brasil,POINT (-12.163 -58.777)
focos_ams_ontem_hoje_ref.a8354e1f-f9aa-3fa2-9323-edb079e48be9,-55.462,-25.007,2021-07-08T17:25:00,AQUA_M-T,Mariscal Francisco Solano López,Caaguazú,Paraguay,POINT (-25.007 -55.462)
focos_ams_ontem_hoje_ref.2b9c7381-6d0e-3da3-971b-e237dbfa2f5f,-56.814,-24.997,2021-07-08T17:25:00,AQUA_M-T,Juan de Mena,Cordillera,Paraguay,POINT (-24.997 -56.814)
focos_ams_ontem_hoje_ref.e745aeca-8520-3fe0-b937-294235a16f1d,-55.854,-25.091,2021-07-08T17:25:00,AQUA_M-T,Yhú,Caaguazú,Paraguay,POINT (-25.091 -55.854)
focos_ams_ontem_hoje_ref.87a03403-f851-34ad-b554-ef9d1e7bfb8f,-56.111,-25.101,2021-07-08T17:25:00,AQUA_M-T,San Joaquín,Caaguazú,Paraguay,POINT (-25.101 -56.111)
focos_ams_ontem_hoje_ref.4b180ccc-5742-319a-9ff1-a2933c3b2519,-56.43,-25.102,2021-07-08T17:25:00,AQUA_M-T,Carayaó,Caaguazú,Paraguay,POINT (-25.102 -56.43)
focos_ams_ontem_hoje_ref.379a614a-71e9-316e-89fc-a1cf028aeccd,-56.462,-25.177,2021-07-08T17:25:00,AQUA_M-T,Carayaó,Caaguazú,Paraguay,POINT (-25.177 -56.462)
focos_ams_ontem_hoje_ref.6139e734-e764-3e99-aa43-aa8ef6e47076,-56.093,-25.18,2021-07-08T17:25:00,AQUA_M-T,Carayaó,Caaguazú,Paraguay,POINT (-25.18 -56.093)
focos_ams_ontem_hoje_ref.0a8ad264-d17e-3d04-8879-85c0cc41f1b1,-55.631,-25.184,2021-07-08T17:25:00,AQUA_M-T,Raúl Arsenio Oviedo,Caaguazú,Paraguay,POINT (-25.184 -55.631)
focos_ams_ontem_hoje_ref.ea98ad1f-a17c-391e-973c-787af6b27594,-63.987,-25.365,2021-07-08T17:25:00,AQUA_M-T,Anta,Salta,Argentina,POINT (-25.365 -63.987)
focos_ams_ontem_hoje_ref.cfedfc4b-edbe-3ade-948d-87f689527d89,-57.749,-25.339,2021-07-08T17:25:00,AQUA_M-T,Pilcomayo,Formosa,Argentina,POINT (-25.339 -57.749)
focos_ams_ontem_hoje_ref.b98ad889-8fb5-3d7c-9da0-a8f6a8599c70,-56.388,-25.34,2021-07-08T17:25:00,AQUA_M-T,Coronel Oviedo,Caaguazú,Paraguay,POINT (-25.34 -56.388)
focos_ams_ontem_hoje_ref.5f22fbfd-b8af-3501-a678-3877c6555193,-63.99,-25.377,2021-07-08T17:25:00,AQUA_M-T,Anta,Salta,Argentina,POINT (-25.377 -63.99)
focos_ams_ontem_hoje_ref.5f9d919c-4776-3c19-9fff-5bbfdc0933c4,-55.336,-25.4,2021-07-08T17:25:00,AQUA_M-T,Juan Emilio O'Leary,Alto Paraná,Paraguay,POINT (-25.4 -55.336)
focos_ams_ontem_hoje_ref.194fc469-2ec8-36e6-bbb4-18235474d2e5,-55.347,-25.402,2021-07-08T17:25:00,AQUA_M-T,Juan Emilio O'Leary,Alto Paraná,Paraguay,POINT (-25.402 -55.347)
focos_ams_ontem_hoje_ref.be8f7b78-6984-3d48-9503-cb64bc83a638,-55.284,-25.451,2021-07-08T17:25:00,AQUA_M-T,Doctor Juan León Mallorquín,Alto Paraná,Paraguay,POINT (-25.451 -55.284)
focos_ams_ontem_hoje_ref.549c9eef-91cf-3632-a1be-1293ef755566,-56.228,-25.482,2021-07-08T17:25:00,AQUA_M-T,Caaguazú,Caaguazú,Paraguay,POINT (-25.482 -56.228)
focos_ams_ontem_hoje_ref.bfcee730-df49-3fa3-ab86-77c58ecc95f7,-58.134,-25.497,2021-07-08T17:25:00,AQUA_M-T,Pilcomayo,Formosa,Argentina,POINT (-25.497 -58.134)
focos_ams_ontem_hoje_ref.c6cae094-20c2-31e5-a9f5-c17a61ed6084,-58.119,-25.495,2021-07-08T17:25:00,AQUA_M-T,Pilcomayo,Formosa,Argentina,POINT (-25.495 -58.119)
focos_ams_ontem_hoje_ref.e8a7aaae-b735-3aad-9f69-be6311461279,-56.957,-25.501,2021-07-08T17:25:00,AQUA_M-T,Piribebuy,Cordillera,Paraguay,POINT (-25.501 -56.957)
focos_ams_ontem_hoje_ref.97955162-8cd7-36f8-8d5e-36cba2ea558a,-56.97,-25.502,2021-07-08T17:25:00,AQUA_M-T,Piribebuy,Cordillera,Paraguay,POINT (-25.502 -56.97)
focos_ams_ontem_hoje_ref.d933f4bc-af7f-3273-a6de-fb58868852d8,-55.364,-25.525,2021-07-08T17:25:00,AQUA_M-T,Juan Emilio O'Leary,Alto Paraná,Paraguay,POINT (-25.525 -55.364)
focos_ams_ontem_hoje_ref.d0332b55-92e4-3ac7-bcdb-0851874507de,-56.085,-25.525,2021-07-08T17:25:00,AQUA_M-T,Caaguazú,Caaguazú,Paraguay,POINT (-25.525 -56.085)
focos_ams_ontem_hoje_ref.88511179-0c5c-3bd6-8208-2ac837785448,-56.097,-25.527,2021-07-08T17:25:00,AQUA_M-T,Caaguazú,Caaguazú,Paraguay,POINT (-25.527 -56.097)
focos_ams_ontem_hoje_ref.0a87d230-0af2-36d9-93ca-d2ec57b0ebfd,-58.057,-25.579,2021-07-08T17:25:00,AQUA_M-T,Pilcomayo,Formosa,Argentina,POINT (-25.579 -58.057)
focos_ams_ontem_hoje_ref.6f11d57d-0ea0-324f-ae86-fb2c62736467,-57.661,-25.577,2021-07-08T17:25:00,AQUA_M-T,Pilcomayo,Formosa,Argentina,POINT (-25.577 -57.661)
focos_ams_ontem_hoje_ref.e4e49035-cede-3be3-8cb6-5e0362704887,-62.905,-12.119,2021-07-08T17:25:00,AQUA_M-T,SÃO MIGUEL DO GUAPORÉ,RONDÔNIA,Brasil,POINT (-12.119 -62.905)
focos_ams_ontem_hoje_ref.8f78693c-7023-350b-aa1b-3430fc65a0a4,-57.653,-25.581,2021-07-08T17:25:00,AQUA_M-T,Pilcomayo,Formosa,Argentina,POINT (-25.581 -57.653)
focos_ams_ontem_hoje_ref.b8ee8bd0-650d-3dce-a093-c24c3bba99eb,-57.667,-25.583,2021-07-08T17:25:00,AQUA_M-T,Pilcomayo,Formosa,Argentina,POINT (-25.583 -57.667)
focos_ams_ontem_hoje_ref.c2179bd5-c33c-368a-8160-4b301119fff7,-51.556,-11.798,2021-07-08T17:25:00,AQUA_M-T,ALTO BOA VISTA,MATO GROSSO,Brasil,POINT (-11.798 -51.556)
focos_ams_ontem_hoje_ref.3e845c01-32dd-3229-9bbd-9842014d1f4b,-56.631,-25.603,2021-07-08T17:25:00,AQUA_M-T,San José de los Arroyos,Caaguazú,Paraguay,POINT (-25.603 -56.631)
focos_ams_ontem_hoje_ref.e8040e0e-9217-396b-9838-16616b847886,-58.37,-12.006,2021-07-08T17:25:00,AQUA_M-T,BRASNORTE,MATO GROSSO,Brasil,POINT (-12.006 -58.37)
focos_ams_ontem_hoje_ref.ca83641e-5882-3c49-a046-53867ba34982,-57.707,-25.609,2021-07-08T17:25:00,AQUA_M-T,Pilcomayo,Formosa,Argentina,POINT (-25.609 -57.707)
focos_ams_ontem_hoje_ref.e3821b2f-7e03-3db3-824b-b789a3307d18,-59.633,-25.671,2021-07-08T17:25:00,AQUA_M-T,Pirané,Formosa,Argentina,POINT (-25.671 -59.633)
focos_ams_ontem_hoje_ref.be4f2d49-574d-3e64-b913-a96723114733,-54.244,-11.391,2021-07-08T17:25:00,AQUA_M-T,UNIÃO DO SUL,MATO GROSSO,Brasil,POINT (-11.391 -54.244)
focos_ams_ontem_hoje_ref.f99e7c34-1515-3c4b-b343-a2aa0f2a170c,-57.712,-25.674,2021-07-08T17:25:00,AQUA_M-T,Villeta,Central,Paraguay,POINT (-25.674 -57.712)
focos_ams_ontem_hoje_ref.1afa60b0-6a89-3015-a8af-93b63a0d22dc,-50.567,-11.585,2021-07-08T17:25:00,AQUA_M-T,FORMOSO DO ARAGUAIA,TOCANTINS,Brasil,POINT (-11.585 -50.567)
focos_ams_ontem_hoje_ref.c44de35c-5ea1-3930-8e12-24c14a123431,-57.726,-25.676,2021-07-08T17:25:00,AQUA_M-T,Villeta,Central,Paraguay,POINT (-25.676 -57.726)
focos_ams_ontem_hoje_ref.936acc31-3070-3119-90a6-ebfef18b2d57,-57.72,-25.679,2021-07-08T17:25:00,AQUA_M-T,Villeta,Central,Paraguay,POINT (-25.679 -57.72)
focos_ams_ontem_hoje_ref.8e7811a9-ed69-3377-92d7-e09763b1bb28,-59.768,-25.685,2021-07-08T17:25:00,AQUA_M-T,Patiño,Formosa,Argentina,POINT (-25.685 -59.768)
focos_ams_ontem_hoje_ref.1f707ace-bdaf-35f4-9250-ba1f4cf9c598,-51.158,-11.354,2021-07-08T17:25:00,AQUA_M-T,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,POINT (-11.354 -51.158)
focos_ams_ontem_hoje_ref.e038fe98-afff-3b6c-b0f8-9edf85dc24e0,-47.33,-11.308,2021-07-08T17:25:00,AQUA_M-T,ALMAS,TOCANTINS,Brasil,POINT (-11.308 -47.33)
focos_ams_ontem_hoje_ref.3a33126d-250b-37ff-85d5-183bef671151,-57.839,-25.769,2021-07-08T17:25:00,AQUA_M-T,Formosa,Formosa,Argentina,POINT (-25.769 -57.839)
focos_ams_ontem_hoje_ref.1166a68a-5db9-3c94-a186-995ed77dc43d,-59.746,-25.892,2021-07-08T17:25:00,AQUA_M-T,Patiño,Formosa,Argentina,POINT (-25.892 -59.746)
focos_ams_ontem_hoje_ref.2334082a-a5b4-3966-9e6b-2d1aad396dba,-59.765,-25.894,2021-07-08T17:25:00,AQUA_M-T,Patiño,Formosa,Argentina,POINT (-25.894 -59.765)
focos_ams_ontem_hoje_ref.72f0401e-aec5-3c94-b2ba-88eefa17dd9e,-61.336,-25.9,2021-07-08T17:25:00,AQUA_M-T,Almirante Brown,Chaco,Argentina,POINT (-25.9 -61.336)
focos_ams_ontem_hoje_ref.53431696-0fd4-369f-a6c3-585a3e72eb34,-59.75,-25.902,2021-07-08T17:25:00,AQUA_M-T,Patiño,Formosa,Argentina,POINT (-25.902 -59.75)
focos_ams_ontem_hoje_ref.42844745-0b94-3a2e-a183-3700ab10b342,-61.361,-25.902,2021-07-08T17:25:00,AQUA_M-T,Almirante Brown,Chaco,Argentina,POINT (-25.902 -61.361)
focos_ams_ontem_hoje_ref.eed5a4e9-e159-3d07-9196-9f35ae86aeab,-61.36,-25.916,2021-07-08T17:25:00,AQUA_M-T,Almirante Brown,Chaco,Argentina,POINT (-25.916 -61.36)
focos_ams_ontem_hoje_ref.f46703bf-ba3d-3112-a1fa-1605c2c76fdd,-59.769,-25.904,2021-07-08T17:25:00,AQUA_M-T,Patiño,Formosa,Argentina,POINT (-25.904 -59.769)
focos_ams_ontem_hoje_ref.7d8417b4-c54b-3d16-8aff-a674155e3c09,-55.916,-22.554,2021-07-08T17:25:00,AQUA_M-T,Pedro Juan Caballero,Amambay,Paraguay,POINT (-22.554 -55.916)
focos_ams_ontem_hoje_ref.22825cbf-52c5-37dc-9bca-a9ab260cbe39,-57.252,-18.847,2021-07-08T17:25:00,AQUA_M-T,CORUMBÁ,MATO GROSSO DO SUL,Brasil,POINT (-18.847 -57.252)
focos_ams_ontem_hoje_ref.cf26aeb9-f273-3f9c-8691-a243a1723418,-57.328,-18.848,2021-07-08T17:25:00,AQUA_M-T,CORUMBÁ,MATO GROSSO DO SUL,Brasil,POINT (-18.848 -57.328)
focos_ams_ontem_hoje_ref.44b698ac-27a0-3181-afe1-10ef1e9fadd3,-57.349,-18.851,2021-07-08T17:25:00,AQUA_M-T,CORUMBÁ,MATO GROSSO DO SUL,Brasil,POINT (-18.851 -57.349)
focos_ams_ontem_hoje_ref.4d5e64b6-ba0e-3132-bcce-3a1ecbaaa5e8,-57.246,-18.85,2021-07-08T17:25:00,AQUA_M-T,CORUMBÁ,MATO GROSSO DO SUL,Brasil,POINT (-18.85 -57.246)
focos_ams_ontem_hoje_ref.0e781c2f-bdde-3625-8686-d937c6e53467,-57.256,-18.852,2021-07-08T17:25:00,AQUA_M-T,CORUMBÁ,MATO GROSSO DO SUL,Brasil,POINT (-18.852 -57.256)
focos_ams_ontem_hoje_ref.2e0ffc06-57dc-3f11-895b-004b273d8977,-57.255,-18.861,2021-07-08T17:25:00,AQUA_M-T,CORUMBÁ,MATO GROSSO DO SUL,Brasil,POINT (-18.861 -57.255)
focos_ams_ontem_hoje_ref.724403eb-672e-3cea-9c1d-8e04a64145f0,-57.331,-18.861,2021-07-08T17:25:00,AQUA_M-T,CORUMBÁ,MATO GROSSO DO SUL,Brasil,POINT (-18.861 -57.331)
focos_ams_ontem_hoje_ref.8b5f82c6-f70b-3f98-97f0-9dde8b0ac897,-57.287,-18.865,2021-07-08T17:25:00,AQUA_M-T,CORUMBÁ,MATO GROSSO DO SUL,Brasil,POINT (-18.865 -57.287)
focos_ams_ontem_hoje_ref.7a4f0653-470e-3bde-b104-a652dfb0f3e5,-57.286,-18.875,2021-07-08T17:25:00,AQUA_M-T,CORUMBÁ,MATO GROSSO DO SUL,Brasil,POINT (-18.875 -57.286)
focos_ams_ontem_hoje_ref.ad19a7c3-af6d-3c19-a789-3275b96d8565,-57.296,-18.876,2021-07-08T17:25:00,AQUA_M-T,CORUMBÁ,MATO GROSSO DO SUL,Brasil,POINT (-18.876 -57.296)
focos_ams_ontem_hoje_ref.8c4404b5-cc9e-311d-97ae-a2d1fbfcd9f0,-63.678,-13.772,2021-07-08T17:25:00,AQUA_M-T,Vaca Díez,El Beni,Bolivia,POINT (-13.772 -63.678)
focos_ams_ontem_hoje_ref.3874a9c0-f5e1-35be-85a9-639c212a3b8a,-57.912,-21.202,2021-07-08T17:25:00,AQUA_M-T,La Victoria,Alto Paraguay,Paraguay,POINT (-21.202 -57.912)
focos_ams_ontem_hoje_ref.6435d3b6-8915-3911-ae3d-097c11e0b5ff,-60.703,-21.284,2021-07-08T17:25:00,AQUA_M-T,General Eugenio A. Garay,Boquerón,Paraguay,POINT (-21.284 -60.703)
