FID,longitude,latitude,data_hora_gmt,satelite,municipio,estado,pais,geom
focos_ams_ontem_hoje_ref.ce7b485d-a64f-38d1-b18a-b38edb228ca6,-69.413,-8.838,2021-07-11T18:00:00,AQUA_M-T,MANOEL URBANO,ACRE,Brasil,POINT (-8.838 -69.413)
focos_ams_ontem_hoje_ref.888ef7cc-9480-379b-b8a4-5045e9c01bea,-69.399,-8.836,2021-07-11T18:00:00,AQUA_M-T,MANOEL URBANO,ACRE,Brasil,POINT (-8.836 -69.399)
focos_ams_ontem_hoje_ref.a4720b36-5f38-316d-bc9a-ea267a04e907,-71.4,3.895,2021-07-11T18:00:00,AQUA_M-T,Puerto Gaitán,Meta,Colombia,POINT (3.895 -71.4)
focos_ams_ontem_hoje_ref.91d58ea8-1ec8-3765-9592-2edf4ac49b12,-71.406,3.891,2021-07-11T18:00:00,AQUA_M-T,Puerto Gaitán,Meta,Colombia,POINT (3.891 -71.406)
focos_ams_ontem_hoje_ref.359d0a3f-67fc-39df-b5bb-78532a10005d,-63.814,-8.788,2021-07-11T18:00:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-8.788 -63.814)
focos_ams_ontem_hoje_ref.c886eb50-8032-3626-a9f0-1e5445fd8b3b,-72.253,3.703,2021-07-11T18:00:00,AQUA_M-T,Puerto Gaitán,Meta,Colombia,POINT (3.703 -72.253)
focos_ams_ontem_hoje_ref.6c171052-34c4-3ee7-b2cb-2243f40d0b42,-63.642,-9.729,2021-07-11T18:00:00,AQUA_M-T,ALTO PARAÍSO,RONDÔNIA,Brasil,POINT (-9.729 -63.642)
focos_ams_ontem_hoje_ref.c82c3bd4-3875-3362-9848-01d3d260ae75,-63.804,-8.787,2021-07-11T18:00:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-8.787 -63.804)
focos_ams_ontem_hoje_ref.a5e70c40-8c72-37b2-801f-4fcd1a448324,-64.184,-8.786,2021-07-11T18:00:00,AQUA_M-T,CANUTAMA,AMAZONAS,Brasil,POINT (-8.786 -64.184)
focos_ams_ontem_hoje_ref.2b2f1bc4-0dde-3a12-913a-a2c725cf2494,-69.263,-8.738,2021-07-11T18:00:00,AQUA_M-T,MANOEL URBANO,ACRE,Brasil,POINT (-8.738 -69.263)
focos_ams_ontem_hoje_ref.5e0d4ede-404e-3f00-bf39-33ee4c3c687e,-64.93,-9.676,2021-07-11T18:00:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-9.676 -64.93)
focos_ams_ontem_hoje_ref.88e359af-3d39-3c02-a90e-a8edf6f3d292,-64.174,-8.785,2021-07-11T18:00:00,AQUA_M-T,CANUTAMA,AMAZONAS,Brasil,POINT (-8.785 -64.174)
focos_ams_ontem_hoje_ref.655c4ff7-030a-3405-88af-0365e7e4b5bd,-68.869,-10.667,2021-07-11T18:00:00,AQUA_M-T,XAPURI,ACRE,Brasil,POINT (-10.667 -68.869)
focos_ams_ontem_hoje_ref.1ae795a8-a59d-3ddd-a665-62be2e0aa9fc,-69.473,-10.757,2021-07-11T18:00:00,AQUA_M-T,ASSIS BRASIL,ACRE,Brasil,POINT (-10.757 -69.473)
focos_ams_ontem_hoje_ref.9e1d498f-5b57-3c75-87fd-19ec4aa668d0,-60.634,-5.639,2021-07-11T18:00:00,AQUA_M-T,MANICORÉ,AMAZONAS,Brasil,POINT (-5.639 -60.634)
focos_ams_ontem_hoje_ref.e42230a2-bdd6-3a58-b984-0179ed3668b4,-67.895,-9.773,2021-07-11T18:00:00,AQUA_M-T,BUJARI,ACRE,Brasil,POINT (-9.773 -67.895)
focos_ams_ontem_hoje_ref.076f09a2-8c8a-3f15-bee2-905515e99c58,-63.323,-5.816,2021-07-11T18:00:00,AQUA_M-T,TAPAUÁ,AMAZONAS,Brasil,POINT (-5.816 -63.323)
focos_ams_ontem_hoje_ref.b172b1c3-4346-36e3-aee4-71a3a30212a4,-62.044,-6.525,2021-07-11T18:00:00,AQUA_M-T,HUMAITÁ,AMAZONAS,Brasil,POINT (-6.525 -62.044)
focos_ams_ontem_hoje_ref.5f3ea423-dada-30f4-8666-2c48d84e504c,-65.74,-9.662,2021-07-11T18:00:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-9.662 -65.74)
focos_ams_ontem_hoje_ref.fe5b40d9-958f-39c5-b10f-f49e5f6b343e,-69.969,-6.659,2021-07-11T18:00:00,AQUA_M-T,EIRUNEPÉ,AMAZONAS,Brasil,POINT (-6.659 -69.969)
focos_ams_ontem_hoje_ref.ffc1079d-ced1-3402-a868-0f5f7938be69,-64.98,-9.905,2021-07-11T18:00:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-9.905 -64.98)
focos_ams_ontem_hoje_ref.2e3fd98b-ec14-3986-a7ce-d71118136c7c,-65.343,-10.047,2021-07-11T18:00:00,AQUA_M-T,Federico Román,Pando,Bolivia,POINT (-10.047 -65.343)
focos_ams_ontem_hoje_ref.298f0d70-94a0-3a59-bf48-5f48ea87bee2,-68.054,-10.131,2021-07-11T18:00:00,AQUA_M-T,RIO BRANCO,ACRE,Brasil,POINT (-10.131 -68.054)
focos_ams_ontem_hoje_ref.77aa77a6-fdf6-3c5a-b063-33abbe640842,-64.913,-9.913,2021-07-11T18:00:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-9.913 -64.913)
focos_ams_ontem_hoje_ref.ed2b9ac3-9a58-3388-91df-d97da2f3af76,-67.249,-10.113,2021-07-11T18:00:00,AQUA_M-T,PLÁCIDO DE CASTRO,ACRE,Brasil,POINT (-10.113 -67.249)
focos_ams_ontem_hoje_ref.8d4eafca-4d3d-35a1-a368-1cde6328bc05,-69.753,-10.459,2021-07-11T18:00:00,AQUA_M-T,ASSIS BRASIL,ACRE,Brasil,POINT (-10.459 -69.753)
focos_ams_ontem_hoje_ref.b1be3ac1-4f5a-345e-9571-8bc7ac296c30,-69.758,-10.464,2021-07-11T18:00:00,AQUA_M-T,ASSIS BRASIL,ACRE,Brasil,POINT (-10.464 -69.758)
focos_ams_ontem_hoje_ref.6af81924-f741-3328-b023-62b5bd4c51a5,-65.3,-9.747,2021-07-11T18:00:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-9.747 -65.3)
focos_ams_ontem_hoje_ref.92273f11-c0bc-33a8-a6dc-48467ed5bb9e,-68.824,-10.763,2021-07-11T18:00:00,AQUA_M-T,BRASILÉIA,ACRE,Brasil,POINT (-10.763 -68.824)
focos_ams_ontem_hoje_ref.da1a3599-2e64-313a-adbb-f4c3d3811aa4,-64.989,-9.906,2021-07-11T18:00:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-9.906 -64.989)
focos_ams_ontem_hoje_ref.de57f602-c2da-354f-837e-2f731919f8c4,-63.931,-8.943,2021-07-11T18:00:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-8.943 -63.931)
focos_ams_ontem_hoje_ref.eedf579f-6195-3caf-af6c-dfb0e3a00475,-63.307,-8.724,2021-07-11T18:00:00,AQUA_M-T,CANDEIAS DO JAMARI,RONDÔNIA,Brasil,POINT (-8.724 -63.307)
focos_ams_ontem_hoje_ref.bf28d89c-001b-37d2-aeb8-12154d80230c,-63.297,-8.722,2021-07-11T18:00:00,AQUA_M-T,CANDEIAS DO JAMARI,RONDÔNIA,Brasil,POINT (-8.722 -63.297)
focos_ams_ontem_hoje_ref.f19a7dea-0352-3cca-b47a-fdc41ad4464d,-63.911,-8.949,2021-07-11T18:00:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-8.949 -63.911)
focos_ams_ontem_hoje_ref.980f406e-c49a-37ce-bb52-9c1396c7b959,-67.343,-8.941,2021-07-11T18:00:00,AQUA_M-T,BOCA DO ACRE,AMAZONAS,Brasil,POINT (-8.941 -67.343)
focos_ams_ontem_hoje_ref.354329ce-d40f-3c1c-b205-2e5e95bf1e38,-65.267,-9.633,2021-07-11T18:00:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-9.633 -65.267)
focos_ams_ontem_hoje_ref.b8a591e9-83a0-3036-9bc0-2014fda9eb46,-63.92,-8.951,2021-07-11T18:00:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-8.951 -63.92)
focos_ams_ontem_hoje_ref.aa2ac90b-7f6f-33d2-b9a9-beaa74b4c56a,-64.103,-9.897,2021-07-11T18:00:00,AQUA_M-T,BURITIS,RONDÔNIA,Brasil,POINT (-9.897 -64.103)
focos_ams_ontem_hoje_ref.a73a389c-8204-3ab5-9187-a720914fe888,-66.62,-8.967,2021-07-11T18:00:00,AQUA_M-T,LÁBREA,AMAZONAS,Brasil,POINT (-8.967 -66.62)
focos_ams_ontem_hoje_ref.838ff83c-1196-3383-9d12-095fb1ee011d,-63.365,-9.174,2021-07-11T18:00:00,AQUA_M-T,ITAPUÃ DO OESTE,RONDÔNIA,Brasil,POINT (-9.174 -63.365)
focos_ams_ontem_hoje_ref.f6689347-fb91-358a-9e61-81be2a08475c,-62.101,-9.262,2021-07-11T18:00:00,AQUA_M-T,MACHADINHO D'OESTE,RONDÔNIA,Brasil,POINT (-9.262 -62.101)
focos_ams_ontem_hoje_ref.9a0a9163-d77c-3b05-b814-52e51528eb12,-65.291,-9.746,2021-07-11T18:00:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-9.746 -65.291)
focos_ams_ontem_hoje_ref.aa3e16c7-5955-3572-be17-3efa4dcb68a5,-62.112,-9.263,2021-07-11T18:00:00,AQUA_M-T,MACHADINHO D'OESTE,RONDÔNIA,Brasil,POINT (-9.263 -62.112)
focos_ams_ontem_hoje_ref.f0d96182-c7f6-3aec-b9be-e9c699b9bc39,-67.872,-9.331,2021-07-11T18:00:00,AQUA_M-T,BOCA DO ACRE,AMAZONAS,Brasil,POINT (-9.331 -67.872)
focos_ams_ontem_hoje_ref.d865e34e-d6e8-3253-b482-d244e91fe7a8,-65.278,-9.616,2021-07-11T18:00:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-9.616 -65.278)
focos_ams_ontem_hoje_ref.c1017b75-af6f-34cb-92ac-7ed02d2afd82,-68.674,-9.369,2021-07-11T18:00:00,AQUA_M-T,SENA MADUREIRA,ACRE,Brasil,POINT (-9.369 -68.674)
focos_ams_ontem_hoje_ref.50c03b63-5008-31cc-9c28-12cc6c270e39,-62.037,-6.522,2021-07-11T18:00:00,AQUA_M-T,HUMAITÁ,AMAZONAS,Brasil,POINT (-6.522 -62.037)
focos_ams_ontem_hoje_ref.460f88ce-7ff2-3b1a-8320-873c42e9f096,-63.641,-9.738,2021-07-11T18:00:00,AQUA_M-T,ALTO PARAÍSO,RONDÔNIA,Brasil,POINT (-9.738 -63.641)
focos_ams_ontem_hoje_ref.a19034bd-13a8-31f2-9acc-900cb138d926,-56.312,-6.683,2021-07-11T18:00:00,AQUA_M-T,ITAITUBA,PARÁ,Brasil,POINT (-6.683 -56.312)
focos_ams_ontem_hoje_ref.7f67aa22-e8cf-38f5-8939-b9b42e229587,-65.276,-9.634,2021-07-11T18:00:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-9.634 -65.276)
focos_ams_ontem_hoje_ref.1017a5e9-c8ae-3f26-bf57-8b541280e387,-70.11,-7.376,2021-07-11T18:00:00,AQUA_M-T,ENVIRA,AMAZONAS,Brasil,POINT (-7.376 -70.11)
focos_ams_ontem_hoje_ref.d796ed5c-142b-32b8-8352-31b7d71f7fcf,-64.813,-9.568,2021-07-11T18:00:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-9.568 -64.813)
focos_ams_ontem_hoje_ref.86f361ad-bb1f-31a4-98f1-2ec373d2a38c,-63.376,-7.563,2021-07-11T18:00:00,AQUA_M-T,HUMAITÁ,AMAZONAS,Brasil,POINT (-7.563 -63.376)
focos_ams_ontem_hoje_ref.2080d1ad-a77d-3f6d-b13a-d9e5ea6482a1,-66.742,-9.544,2021-07-11T18:00:00,AQUA_M-T,LÁBREA,AMAZONAS,Brasil,POINT (-9.544 -66.742)
focos_ams_ontem_hoje_ref.0ba970e1-3058-378f-befb-220868839872,-63.932,-8.677,2021-07-11T18:00:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-8.677 -63.932)
focos_ams_ontem_hoje_ref.1163e436-117b-3606-8276-599dc4d4b971,-64.034,-8.608,2021-07-11T18:00:00,AQUA_M-T,CANUTAMA,AMAZONAS,Brasil,POINT (-8.608 -64.034)
focos_ams_ontem_hoje_ref.07805995-207f-33c2-949f-febab13b1d77,-63.386,-7.564,2021-07-11T18:00:00,AQUA_M-T,HUMAITÁ,AMAZONAS,Brasil,POINT (-7.564 -63.386)
focos_ams_ontem_hoje_ref.b08091d1-b32e-35dd-977f-af11379743ce,-63.568,-7.978,2021-07-11T18:00:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-7.978 -63.568)
focos_ams_ontem_hoje_ref.e89e3e9b-0a1f-3d69-8e76-416f7436eea6,-63.941,-8.678,2021-07-11T18:00:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-8.678 -63.941)
focos_ams_ontem_hoje_ref.4bbf3e62-653e-3de1-81de-3e1b323f984f,-62.672,-9.541,2021-07-11T18:00:00,AQUA_M-T,RIO CRESPO,RONDÔNIA,Brasil,POINT (-9.541 -62.672)
focos_ams_ontem_hoje_ref.60efd8eb-8b43-3dec-98de-dea7169eab6e,-62.662,-9.539,2021-07-11T18:00:00,AQUA_M-T,RIO CRESPO,RONDÔNIA,Brasil,POINT (-9.539 -62.662)
focos_ams_ontem_hoje_ref.83133c00-1f22-330f-9b34-086303be67c8,-55.278,-8.153,2021-07-11T18:00:00,AQUA_M-T,NOVO PROGRESSO,PARÁ,Brasil,POINT (-8.153 -55.278)
focos_ams_ontem_hoje_ref.2533daa3-b9d6-30db-b84e-387119785721,-64.066,-8.154,2021-07-11T18:00:00,AQUA_M-T,CANUTAMA,AMAZONAS,Brasil,POINT (-8.154 -64.066)
focos_ams_ontem_hoje_ref.9568b626-b902-308e-ac31-a9e3389cec41,-63.94,-8.687,2021-07-11T18:00:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-8.687 -63.94)
focos_ams_ontem_hoje_ref.a509beca-0fb3-35a9-9995-da1fa732ddd5,-64.075,-8.155,2021-07-11T18:00:00,AQUA_M-T,CANUTAMA,AMAZONAS,Brasil,POINT (-8.155 -64.075)
focos_ams_ontem_hoje_ref.f76a2359-3ab5-3cdc-9b24-81ae588a228a,-62.652,-9.538,2021-07-11T18:00:00,AQUA_M-T,RIO CRESPO,RONDÔNIA,Brasil,POINT (-9.538 -62.652)
focos_ams_ontem_hoje_ref.bd82c85c-3b42-3eaf-b490-a859cd19e291,-55.269,-8.159,2021-07-11T18:00:00,AQUA_M-T,NOVO PROGRESSO,PARÁ,Brasil,POINT (-8.159 -55.269)
focos_ams_ontem_hoje_ref.0cb58b29-bad2-38cb-b631-0657fb2ffe00,-64.024,-8.267,2021-07-11T18:00:00,AQUA_M-T,CANUTAMA,AMAZONAS,Brasil,POINT (-8.267 -64.024)
focos_ams_ontem_hoje_ref.572dffa3-7e9c-3ad8-ac8d-a94c0dc0ffe4,-62.663,-9.53,2021-07-11T18:00:00,AQUA_M-T,RIO CRESPO,RONDÔNIA,Brasil,POINT (-9.53 -62.663)
focos_ams_ontem_hoje_ref.911fc617-70fe-37d0-8316-43f3c43f9717,-64.045,-8.601,2021-07-11T18:00:00,AQUA_M-T,CANUTAMA,AMAZONAS,Brasil,POINT (-8.601 -64.045)
focos_ams_ontem_hoje_ref.4ff8b48e-fc3a-34c6-b893-8b8b3ab1c51d,-64.034,-8.268,2021-07-11T18:00:00,AQUA_M-T,CANUTAMA,AMAZONAS,Brasil,POINT (-8.268 -64.034)
focos_ams_ontem_hoje_ref.4cd9cbfe-64b2-3d12-8c27-298dd4a85169,-64.035,-8.599,2021-07-11T18:00:00,AQUA_M-T,CANUTAMA,AMAZONAS,Brasil,POINT (-8.599 -64.035)
focos_ams_ontem_hoje_ref.47c60f73-fa87-320f-9bc7-8e03a63300aa,-66.579,-9.484,2021-07-11T18:00:00,AQUA_M-T,LÁBREA,AMAZONAS,Brasil,POINT (-9.484 -66.579)
focos_ams_ontem_hoje_ref.4ec3d23c-f40d-39fa-9a99-e7e61623cb8c,-62.653,-9.528,2021-07-11T18:00:00,AQUA_M-T,RIO CRESPO,RONDÔNIA,Brasil,POINT (-9.528 -62.653)
focos_ams_ontem_hoje_ref.7c9ed53f-4e50-31ef-98cf-4bd582dd47fc,-66.569,-9.482,2021-07-11T18:00:00,AQUA_M-T,LÁBREA,AMAZONAS,Brasil,POINT (-9.482 -66.569)
focos_ams_ontem_hoje_ref.d61990ae-d07c-3914-b56c-a94daef8a61c,-66.56,-9.481,2021-07-11T18:00:00,AQUA_M-T,LÁBREA,AMAZONAS,Brasil,POINT (-9.481 -66.56)
focos_ams_ontem_hoje_ref.9b7830d6-8006-37c1-9a9e-007a76fbdf1f,-63.137,-9.471,2021-07-11T18:00:00,AQUA_M-T,ALTO PARAÍSO,RONDÔNIA,Brasil,POINT (-9.471 -63.137)
focos_ams_ontem_hoje_ref.25ac1d4a-7354-3fc3-a7f0-551353b9942e,-66.747,-9.473,2021-07-11T18:00:00,AQUA_M-T,LÁBREA,AMAZONAS,Brasil,POINT (-9.473 -66.747)
focos_ams_ontem_hoje_ref.0def3264-41eb-38c3-a53e-cc9a447819ec,-60.689,-16.125,2021-07-11T17:55:00,AQUA_M-T,José Miguel de Velasco,Santa Cruz,Bolivia,POINT (-16.125 -60.689)
focos_ams_ontem_hoje_ref.73445e58-4220-3ed1-aa52-683f6d89733d,-60.678,-16.124,2021-07-11T17:55:00,AQUA_M-T,José Miguel de Velasco,Santa Cruz,Bolivia,POINT (-16.124 -60.678)
focos_ams_ontem_hoje_ref.3e52622e-2d5b-3888-ba80-54abe1689dd8,-60.321,-16.109,2021-07-11T17:55:00,AQUA_M-T,José Miguel de Velasco,Santa Cruz,Bolivia,POINT (-16.109 -60.321)
focos_ams_ontem_hoje_ref.da5e5e03-ea7a-38b5-b1e8-949f846b0d0e,-60.316,-16.107,2021-07-11T17:55:00,AQUA_M-T,José Miguel de Velasco,Santa Cruz,Bolivia,POINT (-16.107 -60.316)
focos_ams_ontem_hoje_ref.752110c1-84df-313f-9fea-77321b2cd4a3,-63.286,-15.925,2021-07-11T17:55:00,AQUA_M-T,Marbán,El Beni,Bolivia,POINT (-15.925 -63.286)
focos_ams_ontem_hoje_ref.df6f1cbc-7fcf-3868-8954-328a65d057e1,-60.812,-15.907,2021-07-11T17:55:00,AQUA_M-T,José Miguel de Velasco,Santa Cruz,Bolivia,POINT (-15.907 -60.812)
focos_ams_ontem_hoje_ref.c4ea0156-cad7-3bad-99d1-d9df98dde2c1,-61.845,-15.841,2021-07-11T17:55:00,AQUA_M-T,Ñuflo de Chávez,Santa Cruz,Bolivia,POINT (-15.841 -61.845)
focos_ams_ontem_hoje_ref.89f3ef3c-89aa-3dc9-84ca-a80fd6adc5e8,-61.317,-15.771,2021-07-11T17:55:00,AQUA_M-T,José Miguel de Velasco,Santa Cruz,Bolivia,POINT (-15.771 -61.317)
focos_ams_ontem_hoje_ref.503afd2f-8945-330b-a930-ce5fa4e99209,-64.544,-15.128,2021-07-11T17:55:00,AQUA_M-T,Marbán,El Beni,Bolivia,POINT (-15.128 -64.544)
focos_ams_ontem_hoje_ref.ece36503-690f-33fb-aa30-866bdf16f490,-67.086,-15.743,2021-07-11T17:55:00,AQUA_M-T,Sud Yungas,La Paz,Bolivia,POINT (-15.743 -67.086)
focos_ams_ontem_hoje_ref.681b9794-27c0-314c-a83b-ea68746015ae,-64.546,-15.119,2021-07-11T17:55:00,AQUA_M-T,Marbán,El Beni,Bolivia,POINT (-15.119 -64.546)
focos_ams_ontem_hoje_ref.4aa42e4d-f734-33de-8db8-5a898ff27273,-61.479,-24.482,2021-07-11T17:55:00,AQUA_M-T,Bermejo,Formosa,Argentina,POINT (-24.482 -61.479)
focos_ams_ontem_hoje_ref.84dca7e0-3ed8-3105-950d-92c7a3133546,-70.578,-14.955,2021-07-11T17:55:00,AQUA_M-T,Melgar,Puno,Peru,POINT (-14.955 -70.578)
focos_ams_ontem_hoje_ref.d2fd5dcf-14df-3d79-9035-afcc26aa9539,-70.557,-14.953,2021-07-11T17:55:00,AQUA_M-T,Melgar,Puno,Peru,POINT (-14.953 -70.557)
focos_ams_ontem_hoje_ref.dabf2c42-7ec8-3eb7-857a-ad34b88fd6d6,-65.754,-14.579,2021-07-11T17:55:00,AQUA_M-T,Yacuma,El Beni,Bolivia,POINT (-14.579 -65.754)
focos_ams_ontem_hoje_ref.9cb0ccd0-d38d-3967-be94-a53904720950,-64.703,-14.213,2021-07-11T17:55:00,AQUA_M-T,Cercado,El Beni,Bolivia,POINT (-14.213 -64.703)
focos_ams_ontem_hoje_ref.6c6e1893-f7fe-384d-8e6a-3b4afb060258,-65.904,-13.874,2021-07-11T17:55:00,AQUA_M-T,Yacuma,El Beni,Bolivia,POINT (-13.874 -65.904)
focos_ams_ontem_hoje_ref.6e279db0-8a9c-3392-8890-662843f8bf0e,-65.915,-13.866,2021-07-11T17:55:00,AQUA_M-T,Yacuma,El Beni,Bolivia,POINT (-13.866 -65.915)
focos_ams_ontem_hoje_ref.dc162826-ccbc-35ae-ba1f-5ce66a968b0f,-63.667,-13.726,2021-07-11T17:55:00,AQUA_M-T,Vaca Díez,El Beni,Bolivia,POINT (-13.726 -63.667)
focos_ams_ontem_hoje_ref.b7a696f3-fea8-3eab-8b3f-70d42468773e,-60.976,-16.301,2021-07-11T17:55:00,AQUA_M-T,José Miguel de Velasco,Santa Cruz,Bolivia,POINT (-16.301 -60.976)
focos_ams_ontem_hoje_ref.e8000e06-f51a-30f1-9b38-e74cb9641594,-57.48,-22.783,2021-07-11T17:55:00,AQUA_M-T,Concepción,Concepción,Paraguay,POINT (-22.783 -57.48)
focos_ams_ontem_hoje_ref.5b7079c3-6c9d-30c0-a71e-f7e837d027fe,-57.886,-22.721,2021-07-11T17:55:00,AQUA_M-T,Concepción,Concepción,Paraguay,POINT (-22.721 -57.886)
focos_ams_ontem_hoje_ref.491ec3bd-fd4a-304f-acff-75a5c0f63313,-61.95,-16.299,2021-07-11T17:55:00,AQUA_M-T,Ñuflo de Chávez,Santa Cruz,Bolivia,POINT (-16.299 -61.95)
focos_ams_ontem_hoje_ref.6c56056f-fed8-3476-89ee-0eb8c0374112,-51.463,-20.63,2021-07-11T17:55:00,AQUA_M-T,ITAPURA,SÃO PAULO,Brasil,POINT (-20.63 -51.463)
focos_ams_ontem_hoje_ref.6fe18677-3f06-385f-9a65-3b839dbfe96f,-57.873,-22.719,2021-07-11T17:55:00,AQUA_M-T,Concepción,Concepción,Paraguay,POINT (-22.719 -57.873)
focos_ams_ontem_hoje_ref.d893abbc-0743-3df8-a676-79523a936217,-57.882,-22.715,2021-07-11T17:55:00,AQUA_M-T,Concepción,Concepción,Paraguay,POINT (-22.715 -57.882)
focos_ams_ontem_hoje_ref.923d5e09-44a5-38f6-bff3-ddcb673d3f61,-61.639,-16.281,2021-07-11T17:55:00,AQUA_M-T,José Miguel de Velasco,Santa Cruz,Bolivia,POINT (-16.281 -61.639)
focos_ams_ontem_hoje_ref.f34d0a16-70e2-3683-afb2-d4922af8bf52,-57.869,-22.713,2021-07-11T17:55:00,AQUA_M-T,Concepción,Concepción,Paraguay,POINT (-22.713 -57.869)
focos_ams_ontem_hoje_ref.d408dc05-9e1d-3583-8fc1-c28a21f8e565,-51.472,-20.627,2021-07-11T17:55:00,AQUA_M-T,ITAPURA,SÃO PAULO,Brasil,POINT (-20.627 -51.472)
focos_ams_ontem_hoje_ref.39116a3f-f240-3475-8195-340a39a535d0,-57.888,-22.711,2021-07-11T17:55:00,AQUA_M-T,Concepción,Concepción,Paraguay,POINT (-22.711 -57.888)
