FID,id,longitude,latitude,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,geom
focos_brasil_ontem_hoje_ref.1d6a8fea-2fc7-3296-9b99-663d506ccc53,1d6a8fea-2fc7-3296-9b99-663d506ccc53,-54.967,-12.399,2021-07-03T17:10:00,AQUA_M-T,FELIZ NATAL,MATO GROSSO,Brasil,5103700,51,33,39,0,1,Amazônia,POINT (-12.399 -54.967)
focos_brasil_ontem_hoje_ref.90ef2131-18bd-39e9-a82c-caef757de11c,90ef2131-18bd-39e9-a82c-caef757de11c,-47.52,-9.829,2021-07-03T17:10:00,AQUA_M-T,RIO SONO,TOCANTINS,Brasil,1718758,17,33,9,0,1,Cerrado,POINT (-9.829 -47.52)
focos_brasil_ontem_hoje_ref.67caa3b4-950f-3756-9c7a-73834d5b30bd,67caa3b4-950f-3756-9c7a-73834d5b30bd,-54.169,-12.63,2021-07-03T17:10:00,AQUA_M-T,PARANATINGA,MATO GROSSO,Brasil,5106307,51,33,48,0,0.9,Amazônia,POINT (-12.63 -54.169)
focos_brasil_ontem_hoje_ref.eb8f5a73-2c0f-32ab-8998-6995a6491058,eb8f5a73-2c0f-32ab-8998-6995a6491058,-55.368,-9.773,2021-07-03T17:10:00,AQUA_M-T,NOVO MUNDO,MATO GROSSO,Brasil,5106265,51,33,28,0,0.7,Amazônia,POINT (-9.773 -55.368)
focos_brasil_ontem_hoje_ref.ea305b78-f73d-34da-b3eb-347fc595a5fc,ea305b78-f73d-34da-b3eb-347fc595a5fc,-43.313,-10.441,2021-07-03T17:10:00,AQUA_M-T,BARRA,BAHIA,Brasil,2902708,29,33,58,0,1,Cerrado,POINT (-10.441 -43.313)
focos_brasil_ontem_hoje_ref.63f3b3b1-db12-314b-b95d-53a1c824065e,63f3b3b1-db12-314b-b95d-53a1c824065e,-46.87,-10.08,2021-07-03T17:10:00,AQUA_M-T,SÃO FÉLIX DO TOCANTINS,TOCANTINS,Brasil,1720150,17,33,49,0,1,Cerrado,POINT (-10.08 -46.87)
focos_brasil_ontem_hoje_ref.1c4b4c19-484b-319a-838c-06d449986925,1c4b4c19-484b-319a-838c-06d449986925,-50.241,-10.159,2021-07-03T17:10:00,AQUA_M-T,PIUM,TOCANTINS,Brasil,1717503,17,33,45,0,1,Cerrado,POINT (-10.159 -50.241)
focos_brasil_ontem_hoje_ref.6287e944-28b3-35ac-a341-a7f760054eea,6287e944-28b3-35ac-a341-a7f760054eea,-57.22,-10.278,2021-07-03T17:10:00,AQUA_M-T,NOVA MONTE VERDE,MATO GROSSO,Brasil,5108956,51,33,42,0,0.9,Amazônia,POINT (-10.278 -57.22)
focos_brasil_ontem_hoje_ref.884fb93f-afd3-3724-931e-692785de8cb2,884fb93f-afd3-3724-931e-692785de8cb2,-57.227,-10.28,2021-07-03T17:10:00,AQUA_M-T,NOVA MONTE VERDE,MATO GROSSO,Brasil,5108956,51,33,42,0,0.9,Amazônia,POINT (-10.28 -57.227)
focos_brasil_ontem_hoje_ref.7b339a21-3dfa-350b-8f69-4cb2ec451fff,7b339a21-3dfa-350b-8f69-4cb2ec451fff,-57.203,-10.288,2021-07-03T17:10:00,AQUA_M-T,NOVA MONTE VERDE,MATO GROSSO,Brasil,5108956,51,33,42,0,0.8,Amazônia,POINT (-10.288 -57.203)
focos_brasil_ontem_hoje_ref.fa5bf0fb-bb6d-3584-8ebd-959fd5e47ff0,fa5bf0fb-bb6d-3584-8ebd-959fd5e47ff0,-46.723,-10.277,2021-07-03T17:10:00,AQUA_M-T,MATEIROS,TOCANTINS,Brasil,1712702,17,33,46,0,1,Cerrado,POINT (-10.277 -46.723)
focos_brasil_ontem_hoje_ref.2673894e-36cc-3184-b4a6-777788c1a021,2673894e-36cc-3184-b4a6-777788c1a021,-46.721,-10.289,2021-07-03T17:10:00,AQUA_M-T,MATEIROS,TOCANTINS,Brasil,1712702,17,33,47,0,1,Cerrado,POINT (-10.289 -46.721)
focos_brasil_ontem_hoje_ref.7dddb1e2-c102-364a-9f0e-7413166994c9,7dddb1e2-c102-364a-9f0e-7413166994c9,-57.219,-10.29,2021-07-03T17:10:00,AQUA_M-T,NOVA MONTE VERDE,MATO GROSSO,Brasil,5108956,51,33,41,0,1,Amazônia,POINT (-10.29 -57.219)
focos_brasil_ontem_hoje_ref.75a254d9-3c75-3a9a-aa25-e8f86cfb7195,75a254d9-3c75-3a9a-aa25-e8f86cfb7195,-57.202,-10.299,2021-07-03T17:10:00,AQUA_M-T,JUARA,MATO GROSSO,Brasil,5105101,51,33,42,0,1,Amazônia,POINT (-10.299 -57.202)
focos_brasil_ontem_hoje_ref.a6786772-0ad5-3be0-a39c-b4d658079f54,a6786772-0ad5-3be0-a39c-b4d658079f54,-57.217,-10.301,2021-07-03T17:10:00,AQUA_M-T,JUARA,MATO GROSSO,Brasil,5105101,51,33,42,0,1,Amazônia,POINT (-10.301 -57.217)
focos_brasil_ontem_hoje_ref.043ef392-82e6-31e2-9281-9f7a1e0f32e0,043ef392-82e6-31e2-9281-9f7a1e0f32e0,-51.788,-10.323,2021-07-03T17:10:00,AQUA_M-T,CONFRESA,MATO GROSSO,Brasil,5103353,51,33,33,0,0.8,Amazônia,POINT (-10.323 -51.788)
focos_brasil_ontem_hoje_ref.24c45d87-6a9f-376f-ab55-5e57dac3bb00,24c45d87-6a9f-376f-ab55-5e57dac3bb00,-51.779,-10.322,2021-07-03T17:10:00,AQUA_M-T,CONFRESA,MATO GROSSO,Brasil,5103353,51,33,31,0,0.9,Amazônia,POINT (-10.322 -51.779)
focos_brasil_ontem_hoje_ref.fe3a7ab3-7425-39ae-90eb-46a962b66bea,fe3a7ab3-7425-39ae-90eb-46a962b66bea,-52.695,-10.398,2021-07-03T17:10:00,AQUA_M-T,SÃO JOSÉ DO XINGU,MATO GROSSO,Brasil,5107354,51,33,18,0,0.7,Amazônia,POINT (-10.398 -52.695)
focos_brasil_ontem_hoje_ref.890673ff-84e2-31e3-bcda-faee6932a756,890673ff-84e2-31e3-bcda-faee6932a756,-48.501,-10.433,2021-07-03T17:10:00,AQUA_M-T,PORTO NACIONAL,TOCANTINS,Brasil,1718204,17,33,31,0,1,Cerrado,POINT (-10.433 -48.501)
focos_brasil_ontem_hoje_ref.fc55d6d4-83cf-36bb-a95e-3f65513da06b,fc55d6d4-83cf-36bb-a95e-3f65513da06b,-55.38,-9.774,2021-07-03T17:10:00,AQUA_M-T,NOVO MUNDO,MATO GROSSO,Brasil,5106265,51,33,25,0,0.7,Amazônia,POINT (-9.774 -55.38)
focos_brasil_ontem_hoje_ref.6eacaaf9-32f8-3824-9c12-c01a431e1430,6eacaaf9-32f8-3824-9c12-c01a431e1430,-44.023,-6.321,2021-07-03T17:10:00,AQUA_M-T,PARAIBANO,MARANHÃO,Brasil,2107704,21,33,12,0.1,0.8,Cerrado,POINT (-6.321 -44.023)
focos_brasil_ontem_hoje_ref.5c1b5ada-2458-3ce7-945a-33ed4a280b68,5c1b5ada-2458-3ce7-945a-33ed4a280b68,-42.407,-10.562,2021-07-03T17:10:00,AQUA_M-T,XIQUE-XIQUE,BAHIA,Brasil,2933604,29,33,15,0,1,Caatinga,POINT (-10.562 -42.407)
focos_brasil_ontem_hoje_ref.70780082-a0b6-3ed6-8525-c9d97182c5e6,70780082-a0b6-3ed6-8525-c9d97182c5e6,-44.695,-6.767,2021-07-03T17:10:00,AQUA_M-T,SÃO DOMINGOS DO AZEITÃO,MARANHÃO,Brasil,2110658,21,33,0,0,1,Cerrado,POINT (-6.767 -44.695)
focos_brasil_ontem_hoje_ref.1abd5027-38f9-3665-8dfb-20bb681b905d,1abd5027-38f9-3665-8dfb-20bb681b905d,-45.383,-6.891,2021-07-03T17:10:00,AQUA_M-T,SÃO RAIMUNDO DAS MANGABEIRAS,MARANHÃO,Brasil,2111607,21,33,0,0,1,Cerrado,POINT (-6.891 -45.383)
focos_brasil_ontem_hoje_ref.366e04f1-f5c6-36e6-9d3b-bd4a56cff45f,366e04f1-f5c6-36e6-9d3b-bd4a56cff45f,-45.375,-6.895,2021-07-03T17:10:00,AQUA_M-T,SÃO RAIMUNDO DAS MANGABEIRAS,MARANHÃO,Brasil,2111607,21,33,0,0,1,Cerrado,POINT (-6.895 -45.375)
focos_brasil_ontem_hoje_ref.f9e30e71-b99e-3c2d-ab13-1bb7ca2e92bc,f9e30e71-b99e-3c2d-ab13-1bb7ca2e92bc,-50.559,-7.852,2021-07-03T17:10:00,AQUA_M-T,REDENÇÃO,PARÁ,Brasil,1506138,15,33,9,0.1,1,Amazônia,POINT (-7.852 -50.559)
focos_brasil_ontem_hoje_ref.16f44070-c293-38b0-b394-5bfbdf1084e4,16f44070-c293-38b0-b394-5bfbdf1084e4,-50.569,-7.853,2021-07-03T17:10:00,AQUA_M-T,CUMARU DO NORTE,PARÁ,Brasil,1502764,15,33,9,0.1,1,Amazônia,POINT (-7.853 -50.569)
focos_brasil_ontem_hoje_ref.9790f23a-a4c9-3a40-b56e-2c62781d9d11,9790f23a-a4c9-3a40-b56e-2c62781d9d11,-47.22,-8.297,2021-07-03T17:10:00,AQUA_M-T,GOIATINS,TOCANTINS,Brasil,1709005,17,33,8,0.8,1,Cerrado,POINT (-8.297 -47.22)
focos_brasil_ontem_hoje_ref.3dc3cbd1-1979-3eb4-a8d1-4ae8db13bd02,3dc3cbd1-1979-3eb4-a8d1-4ae8db13bd02,-62.269,-9.414,2021-07-03T17:10:00,AQUA_M-T,MACHADINHO D'OESTE,RONDÔNIA,Brasil,1100130,11,33,16,0,1,Amazônia,POINT (-9.414 -62.269)
focos_brasil_ontem_hoje_ref.e372fc3b-1548-3674-917f-d66b705b6b9e,e372fc3b-1548-3674-917f-d66b705b6b9e,-50.831,-8.638,2021-07-03T17:10:00,AQUA_M-T,SANTA MARIA DAS BARREIRAS,PARÁ,Brasil,1506583,15,33,41,0,1,Amazônia,POINT (-8.638 -50.831)
focos_brasil_ontem_hoje_ref.c8bd218f-f1fb-33fc-b8b2-6459eb1ab1c2,c8bd218f-f1fb-33fc-b8b2-6459eb1ab1c2,-62.277,-9.409,2021-07-03T17:10:00,AQUA_M-T,MACHADINHO D'OESTE,RONDÔNIA,Brasil,1100130,11,33,16,0,1,Amazônia,POINT (-9.409 -62.277)
focos_brasil_ontem_hoje_ref.848fde3d-e406-3845-aeb0-8acc75027b74,848fde3d-e406-3845-aeb0-8acc75027b74,-57.66,-9.456,2021-07-03T17:10:00,AQUA_M-T,APIACÁS,MATO GROSSO,Brasil,5100805,51,33,5,0,0.6,Amazônia,POINT (-9.456 -57.66)
focos_brasil_ontem_hoje_ref.aa246750-5eec-3c2a-b11f-3e988c9b12a6,aa246750-5eec-3c2a-b11f-3e988c9b12a6,-57.676,-9.458,2021-07-03T17:10:00,AQUA_M-T,APIACÁS,MATO GROSSO,Brasil,5100805,51,33,5,0,0.6,Amazônia,POINT (-9.458 -57.676)
focos_brasil_ontem_hoje_ref.47197684-e3b6-3d41-8e00-4284a4f30bfb,47197684-e3b6-3d41-8e00-4284a4f30bfb,-57.659,-9.468,2021-07-03T17:10:00,AQUA_M-T,APIACÁS,MATO GROSSO,Brasil,5100805,51,33,5,0,0.8,Amazônia,POINT (-9.468 -57.659)
focos_brasil_ontem_hoje_ref.5a270728-39fe-3256-a358-1d7c60e485c0,5a270728-39fe-3256-a358-1d7c60e485c0,-57.675,-9.47,2021-07-03T17:10:00,AQUA_M-T,APIACÁS,MATO GROSSO,Brasil,5100805,51,33,5,0,0.6,Amazônia,POINT (-9.47 -57.675)
focos_brasil_ontem_hoje_ref.b86b274a-0f7e-3dc4-8344-03914dbf582c,b86b274a-0f7e-3dc4-8344-03914dbf582c,-51.786,-10.332,2021-07-03T17:10:00,AQUA_M-T,CONFRESA,MATO GROSSO,Brasil,5103353,51,33,31,0,0.8,Amazônia,POINT (-10.332 -51.786)
focos_brasil_ontem_hoje_ref.fa34c989-83d8-3d79-bc19-e130fdd96e8f,fa34c989-83d8-3d79-bc19-e130fdd96e8f,-55.381,-9.765,2021-07-03T17:10:00,AQUA_M-T,NOVO MUNDO,MATO GROSSO,Brasil,5106265,51,33,26,0,0.7,Amazônia,POINT (-9.765 -55.381)
focos_brasil_ontem_hoje_ref.85e0cdc5-49e0-3c49-8169-928e6bc8f816,85e0cdc5-49e0-3c49-8169-928e6bc8f816,-55.37,-9.763,2021-07-03T17:10:00,AQUA_M-T,NOVO MUNDO,MATO GROSSO,Brasil,5106265,51,33,30,0,0.7,Amazônia,POINT (-9.763 -55.37)
focos_brasil_ontem_hoje_ref.5af5fa3b-874d-3316-9b08-b73cdb3edd74,5af5fa3b-874d-3316-9b08-b73cdb3edd74,-44.4,-7.633,2021-07-03T17:10:00,AQUA_M-T,URUÇUÍ,PIAUÍ,Brasil,2211209,22,33,54,0,1,Cerrado,POINT (-7.633 -44.4)
focos_brasil_ontem_hoje_ref.d488da16-9e22-3fdc-a6a3-f37d8ad26889,d488da16-9e22-3fdc-a6a3-f37d8ad26889,-45.153,-9.512,2021-07-03T17:10:00,AQUA_M-T,MONTE ALEGRE DO PIAUÍ,PIAUÍ,Brasil,2206605,22,33,57,0,1,Cerrado,POINT (-9.512 -45.153)
