FID,id,longitude,latitude,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,geom
focos_brasil_ontem_hoje_ref.5dbeac0c-f562-32cb-8e4e-89e3b38b0479,5dbeac0c-f562-32cb-8e4e-89e3b38b0479,-50.665,-11.435,2021-07-01T17:20:00,AQUA_M-T,LAGOA DA CONFUSÃO,TOCANTINS,Brasil,1711902,17,33,,,,Cerrado,POINT (-11.435 -50.665)
focos_brasil_ontem_hoje_ref.31d9db10-9097-3a7f-9f4a-b232250ccc38,31d9db10-9097-3a7f-9f4a-b232250ccc38,-53.991,-11.423,2021-07-01T17:20:00,AQUA_M-T,UNIÃO DO SUL,MATO GROSSO,Brasil,5108303,51,33,,,,Amazônia,POINT (-11.423 -53.991)
focos_brasil_ontem_hoje_ref.b556eef2-5dc5-32f7-a78b-ae3adeb6a6b1,b556eef2-5dc5-32f7-a78b-ae3adeb6a6b1,-54.008,-11.379,2021-07-01T17:20:00,AQUA_M-T,UNIÃO DO SUL,MATO GROSSO,Brasil,5108303,51,33,,,,Amazônia,POINT (-11.379 -54.008)
focos_brasil_ontem_hoje_ref.cfc2674f-0809-335f-89e0-2b6221a968e8,cfc2674f-0809-335f-89e0-2b6221a968e8,-54.069,-11.416,2021-07-01T17:20:00,AQUA_M-T,UNIÃO DO SUL,MATO GROSSO,Brasil,5108303,51,33,,,,Amazônia,POINT (-11.416 -54.069)
focos_brasil_ontem_hoje_ref.56b98bf7-eda1-3bde-ace7-448f0ca3b27c,56b98bf7-eda1-3bde-ace7-448f0ca3b27c,-53.998,-11.377,2021-07-01T17:20:00,AQUA_M-T,UNIÃO DO SUL,MATO GROSSO,Brasil,5108303,51,33,,,,Amazônia,POINT (-11.377 -53.998)
focos_brasil_ontem_hoje_ref.8762793a-ade2-3208-bf8a-6b551dda18be,8762793a-ade2-3208-bf8a-6b551dda18be,-51.097,-11.342,2021-07-01T17:20:00,AQUA_M-T,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,,,,Cerrado,POINT (-11.342 -51.097)
focos_brasil_ontem_hoje_ref.d3824488-497c-3c07-a5c6-3f8717aa7fce,d3824488-497c-3c07-a5c6-3f8717aa7fce,-50.176,-11.241,2021-07-01T17:20:00,AQUA_M-T,LAGOA DA CONFUSÃO,TOCANTINS,Brasil,1711902,17,33,,,,Cerrado,POINT (-11.241 -50.176)
focos_brasil_ontem_hoje_ref.a01aee2c-e6d0-3e1b-adb6-6db4e9cd8cb4,a01aee2c-e6d0-3e1b-adb6-6db4e9cd8cb4,-53.852,-11.209,2021-07-01T17:20:00,AQUA_M-T,MARCELÂNDIA,MATO GROSSO,Brasil,5105580,51,33,,,,Amazônia,POINT (-11.209 -53.852)
focos_brasil_ontem_hoje_ref.e086b65e-9259-31ef-87e9-f9f7bda8beea,e086b65e-9259-31ef-87e9-f9f7bda8beea,-53.843,-11.208,2021-07-01T17:20:00,AQUA_M-T,MARCELÂNDIA,MATO GROSSO,Brasil,5105580,51,33,,,,Amazônia,POINT (-11.208 -53.843)
focos_brasil_ontem_hoje_ref.d2ab1acc-d05d-3efb-9384-5756de7b3274,d2ab1acc-d05d-3efb-9384-5756de7b3274,-52.068,-11.207,2021-07-01T17:20:00,AQUA_M-T,CANABRAVA DO NORTE,MATO GROSSO,Brasil,5102694,51,33,,,,Amazônia,POINT (-11.207 -52.068)
focos_brasil_ontem_hoje_ref.023cd44b-97a0-350b-838e-6edf30a0c24c,023cd44b-97a0-350b-838e-6edf30a0c24c,-50.006,-11.032,2021-07-01T17:20:00,AQUA_M-T,LAGOA DA CONFUSÃO,TOCANTINS,Brasil,1711902,17,33,,,,Cerrado,POINT (-11.032 -50.006)
focos_brasil_ontem_hoje_ref.5f790b79-365d-3c56-af07-eed9f9bfc0d8,5f790b79-365d-3c56-af07-eed9f9bfc0d8,-52.056,-11.205,2021-07-01T17:20:00,AQUA_M-T,CANABRAVA DO NORTE,MATO GROSSO,Brasil,5102694,51,33,,,,Amazônia,POINT (-11.205 -52.056)
focos_brasil_ontem_hoje_ref.601ea578-2edf-3200-8bb1-b052ec7581f2,601ea578-2edf-3200-8bb1-b052ec7581f2,-50.015,-11.031,2021-07-01T17:20:00,AQUA_M-T,LAGOA DA CONFUSÃO,TOCANTINS,Brasil,1711902,17,33,,,,Cerrado,POINT (-11.031 -50.015)
focos_brasil_ontem_hoje_ref.f8158a25-5cb6-395b-99cb-d755cb22e662,f8158a25-5cb6-395b-99cb-d755cb22e662,-55.144,-11.01,2021-07-01T17:20:00,AQUA_M-T,ITAÚBA,MATO GROSSO,Brasil,5104559,51,33,,,,Amazônia,POINT (-11.01 -55.144)
focos_brasil_ontem_hoje_ref.3383b0e5-7e61-3786-aa08-24315b28c7f7,3383b0e5-7e61-3786-aa08-24315b28c7f7,-50.868,-10.949,2021-07-01T17:20:00,AQUA_M-T,LUCIARA,MATO GROSSO,Brasil,5105309,51,33,,,,Cerrado,POINT (-10.949 -50.868)
focos_brasil_ontem_hoje_ref.969922ff-9ffa-33b9-9142-94c7b22804e9,969922ff-9ffa-33b9-9142-94c7b22804e9,-55.327,-10.945,2021-07-01T17:20:00,AQUA_M-T,ITAÚBA,MATO GROSSO,Brasil,5104559,51,33,,,,Amazônia,POINT (-10.945 -55.327)
focos_brasil_ontem_hoje_ref.abcbedda-45b4-36ad-a897-30062fdd8949,abcbedda-45b4-36ad-a897-30062fdd8949,-56.538,-10.932,2021-07-01T17:20:00,AQUA_M-T,NOVA CANAÃ DO NORTE,MATO GROSSO,Brasil,5106216,51,33,,,,Amazônia,POINT (-10.932 -56.538)
focos_brasil_ontem_hoje_ref.1076ba2c-ff59-34cd-92d2-491acc36bead,1076ba2c-ff59-34cd-92d2-491acc36bead,-56.528,-10.93,2021-07-01T17:20:00,AQUA_M-T,NOVA CANAÃ DO NORTE,MATO GROSSO,Brasil,5106216,51,33,,,,Amazônia,POINT (-10.93 -56.528)
focos_brasil_ontem_hoje_ref.2c32355c-41ac-391a-b64f-8948f8d1e667,2c32355c-41ac-391a-b64f-8948f8d1e667,-56.548,-10.924,2021-07-01T17:20:00,AQUA_M-T,TABAPORÃ,MATO GROSSO,Brasil,5107941,51,33,,,,Amazônia,POINT (-10.924 -56.548)
focos_brasil_ontem_hoje_ref.54e512f4-29ec-3f15-8bad-0d09bab8ed14,54e512f4-29ec-3f15-8bad-0d09bab8ed14,-56.531,-10.912,2021-07-01T17:20:00,AQUA_M-T,TABAPORÃ,MATO GROSSO,Brasil,5107941,51,33,,,,Amazônia,POINT (-10.912 -56.531)
focos_brasil_ontem_hoje_ref.e5b7ba23-9ff2-3f31-a8ab-a4639fb046e6,e5b7ba23-9ff2-3f31-a8ab-a4639fb046e6,-47.058,-10.908,2021-07-01T17:20:00,AQUA_M-T,PONTE ALTA DO TOCANTINS,TOCANTINS,Brasil,1717909,17,33,,,,Cerrado,POINT (-10.908 -47.058)
focos_brasil_ontem_hoje_ref.5d9f2dfd-5114-3279-9553-8fff80b2f90e,5d9f2dfd-5114-3279-9553-8fff80b2f90e,-56.54,-10.913,2021-07-01T17:20:00,AQUA_M-T,TABAPORÃ,MATO GROSSO,Brasil,5107941,51,33,,,,Amazônia,POINT (-10.913 -56.54)
focos_brasil_ontem_hoje_ref.6f4f1350-6394-362b-83f6-c503aa74fe96,6f4f1350-6394-362b-83f6-c503aa74fe96,-56.539,-10.922,2021-07-01T17:20:00,AQUA_M-T,TABAPORÃ,MATO GROSSO,Brasil,5107941,51,33,,,,Amazônia,POINT (-10.922 -56.539)
focos_brasil_ontem_hoje_ref.0946cebf-7328-3472-bfd9-d6c7966942a0,0946cebf-7328-3472-bfd9-d6c7966942a0,-56.067,-15.515,2021-07-01T17:20:00,AQUA_M-T,CUIABÁ,MATO GROSSO,Brasil,5103403,51,33,,,,Cerrado,POINT (-15.515 -56.067)
focos_brasil_ontem_hoje_ref.943bbc3c-adb5-39cd-87b5-11a904bd431b,943bbc3c-adb5-39cd-87b5-11a904bd431b,-53.615,-15.831,2021-07-01T17:20:00,AQUA_M-T,TESOURO,MATO GROSSO,Brasil,5108105,51,33,,,,Cerrado,POINT (-15.831 -53.615)
focos_brasil_ontem_hoje_ref.828ba2de-ea72-38a1-8bf1-3a7460c7285d,828ba2de-ea72-38a1-8bf1-3a7460c7285d,-55.576,-15.511,2021-07-01T17:20:00,AQUA_M-T,CHAPADA DOS GUIMARÃES,MATO GROSSO,Brasil,5103007,51,33,,,,Cerrado,POINT (-15.511 -55.576)
focos_brasil_ontem_hoje_ref.5a89c86b-dfee-3ec1-a7a3-b0d8bc9060d7,5a89c86b-dfee-3ec1-a7a3-b0d8bc9060d7,-54.675,-15.478,2021-07-01T17:20:00,AQUA_M-T,DOM AQUINO,MATO GROSSO,Brasil,5103601,51,33,,,,Cerrado,POINT (-15.478 -54.675)
focos_brasil_ontem_hoje_ref.daf788e0-1f16-3a3c-a804-4d805eca12ad,daf788e0-1f16-3a3c-a804-4d805eca12ad,-55.776,-15.409,2021-07-01T17:20:00,AQUA_M-T,CHAPADA DOS GUIMARÃES,MATO GROSSO,Brasil,5103007,51,33,,,,Cerrado,POINT (-15.409 -55.776)
focos_brasil_ontem_hoje_ref.42de6073-cec8-315c-940e-a6e9304da4a3,42de6073-cec8-315c-940e-a6e9304da4a3,-55.335,-15.129,2021-07-01T17:20:00,AQUA_M-T,CHAPADA DOS GUIMARÃES,MATO GROSSO,Brasil,5103007,51,33,,,,Cerrado,POINT (-15.129 -55.335)
focos_brasil_ontem_hoje_ref.b0aa03c4-87b8-3a16-aa82-8b27a403e333,b0aa03c4-87b8-3a16-aa82-8b27a403e333,-55.325,-15.127,2021-07-01T17:20:00,AQUA_M-T,CHAPADA DOS GUIMARÃES,MATO GROSSO,Brasil,5103007,51,33,,,,Cerrado,POINT (-15.127 -55.325)
focos_brasil_ontem_hoje_ref.dcf2fbcd-798c-302d-9acd-dabe639f5d63,dcf2fbcd-798c-302d-9acd-dabe639f5d63,-52.325,-15.085,2021-07-01T17:20:00,AQUA_M-T,BARRA DO GARÇAS,MATO GROSSO,Brasil,5101803,51,33,,,,Cerrado,POINT (-15.085 -52.325)
focos_brasil_ontem_hoje_ref.336179be-d1bc-3181-b0d5-17e48ad0d07b,336179be-d1bc-3181-b0d5-17e48ad0d07b,-59.117,-14.763,2021-07-01T17:20:00,AQUA_M-T,PONTES E LACERDA,MATO GROSSO,Brasil,5106752,51,33,,,,Cerrado,POINT (-14.763 -59.117)
focos_brasil_ontem_hoje_ref.8d0513f9-5d87-318a-b81a-d0d598125278,8d0513f9-5d87-318a-b81a-d0d598125278,-53.002,-14.911,2021-07-01T17:20:00,AQUA_M-T,NOVO SÃO JOAQUIM,MATO GROSSO,Brasil,5106281,51,33,,,,Cerrado,POINT (-14.911 -53.002)
focos_brasil_ontem_hoje_ref.2bda515e-ec08-3ad0-9da7-34e7eab0468f,2bda515e-ec08-3ad0-9da7-34e7eab0468f,-59.134,-14.754,2021-07-01T17:20:00,AQUA_M-T,PONTES E LACERDA,MATO GROSSO,Brasil,5106752,51,33,,,,Cerrado,POINT (-14.754 -59.134)
focos_brasil_ontem_hoje_ref.3b15f45d-9fbb-301d-bf6e-b54916d2c7af,3b15f45d-9fbb-301d-bf6e-b54916d2c7af,-52.662,-14.666,2021-07-01T17:20:00,AQUA_M-T,NOVA XAVANTINA,MATO GROSSO,Brasil,5106257,51,33,,,,Cerrado,POINT (-14.666 -52.662)
focos_brasil_ontem_hoje_ref.9be96398-2529-30fc-a6a4-99257382cc4a,9be96398-2529-30fc-a6a4-99257382cc4a,-52.652,-14.665,2021-07-01T17:20:00,AQUA_M-T,NOVA XAVANTINA,MATO GROSSO,Brasil,5106257,51,33,,,,Cerrado,POINT (-14.665 -52.652)
focos_brasil_ontem_hoje_ref.0c00721e-1e5b-3a3f-aac2-3eac411819dc,0c00721e-1e5b-3a3f-aac2-3eac411819dc,-58.504,-14.39,2021-07-01T17:20:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.39 -58.504)
focos_brasil_ontem_hoje_ref.0dceb39e-346b-3011-8b56-765f02af2597,0dceb39e-346b-3011-8b56-765f02af2597,-58.493,-14.378,2021-07-01T17:20:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.378 -58.493)
focos_brasil_ontem_hoje_ref.5b65a414-c8cc-3c61-8487-8cee8ee83a9d,5b65a414-c8cc-3c61-8487-8cee8ee83a9d,-58.519,-14.381,2021-07-01T17:20:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.381 -58.519)
focos_brasil_ontem_hoje_ref.c695d20a-3483-3337-9d01-afd661022be4,c695d20a-3483-3337-9d01-afd661022be4,-58.506,-14.38,2021-07-01T17:20:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.38 -58.506)
focos_brasil_ontem_hoje_ref.8f9647d9-4cda-34a9-9d71-021876439186,8f9647d9-4cda-34a9-9d71-021876439186,-58.525,-14.378,2021-07-01T17:20:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.378 -58.525)
focos_brasil_ontem_hoje_ref.3fa7d6b7-e6b6-31f8-a31c-d639d0b1f657,3fa7d6b7-e6b6-31f8-a31c-d639d0b1f657,-57.244,-19.03,2021-07-01T17:20:00,AQUA_M-T,CORUMBÁ,MATO GROSSO DO SUL,Brasil,5003207,50,33,,,,Pantanal,POINT (-19.03 -57.244)
focos_brasil_ontem_hoje_ref.794e36d2-ee54-3f08-b986-1de39664ead0,794e36d2-ee54-3f08-b986-1de39664ead0,-54.639,-20.542,2021-07-01T17:20:00,AQUA_M-T,CAMPO GRANDE,MATO GROSSO DO SUL,Brasil,5002704,50,33,,,,Cerrado,POINT (-20.542 -54.639)
focos_brasil_ontem_hoje_ref.ff214a43-9165-3a05-8db8-15eacaeeeb4e,ff214a43-9165-3a05-8db8-15eacaeeeb4e,-54.529,-20.059,2021-07-01T17:20:00,AQUA_M-T,JARAGUARI,MATO GROSSO DO SUL,Brasil,5004908,50,33,,,,Cerrado,POINT (-20.059 -54.529)
focos_brasil_ontem_hoje_ref.59679411-fdf4-30ed-a251-838c62a1015b,59679411-fdf4-30ed-a251-838c62a1015b,-48.949,-19.251,2021-07-01T17:20:00,AQUA_M-T,PRATA,MINAS GERAIS,Brasil,3152808,31,33,,,,Cerrado,POINT (-19.251 -48.949)
focos_brasil_ontem_hoje_ref.0c5dfe25-8c36-3d5f-961c-788ce25e6799,0c5dfe25-8c36-3d5f-961c-788ce25e6799,-48.935,-19.249,2021-07-01T17:20:00,AQUA_M-T,PRATA,MINAS GERAIS,Brasil,3152808,31,33,,,,Cerrado,POINT (-19.249 -48.935)
focos_brasil_ontem_hoje_ref.1444875c-ec61-31be-9315-9f08d1b3b2b7,1444875c-ec61-31be-9315-9f08d1b3b2b7,-49.072,-19.121,2021-07-01T17:20:00,AQUA_M-T,PRATA,MINAS GERAIS,Brasil,3152808,31,33,,,,Cerrado,POINT (-19.121 -49.072)
focos_brasil_ontem_hoje_ref.c0b9b0ff-97a6-3427-911a-098e49bf4d61,c0b9b0ff-97a6-3427-911a-098e49bf4d61,-53.435,-18.96,2021-07-01T17:20:00,AQUA_M-T,CAMAPUÃ,MATO GROSSO DO SUL,Brasil,5002605,50,33,,,,Cerrado,POINT (-18.96 -53.435)
focos_brasil_ontem_hoje_ref.28a1cfad-7998-3490-8835-67fb6e87e0ac,28a1cfad-7998-3490-8835-67fb6e87e0ac,-53.426,-18.959,2021-07-01T17:20:00,AQUA_M-T,CAMAPUÃ,MATO GROSSO DO SUL,Brasil,5002605,50,33,,,,Cerrado,POINT (-18.959 -53.426)
focos_brasil_ontem_hoje_ref.9619e2ff-34e6-308f-8d99-6a8c0d8d3be1,9619e2ff-34e6-308f-8d99-6a8c0d8d3be1,-51.834,-18.889,2021-07-01T17:20:00,AQUA_M-T,APORÉ,GOIÁS,Brasil,5201504,52,33,,,,Cerrado,POINT (-18.889 -51.834)
focos_brasil_ontem_hoje_ref.12a4a5b2-8df9-322f-ba2a-9124ece01432,12a4a5b2-8df9-322f-ba2a-9124ece01432,-51.824,-18.887,2021-07-01T17:20:00,AQUA_M-T,APORÉ,GOIÁS,Brasil,5201504,52,33,,,,Cerrado,POINT (-18.887 -51.824)
focos_brasil_ontem_hoje_ref.72645633-777c-3f3d-8bc1-8fd1b868bc5e,72645633-777c-3f3d-8bc1-8fd1b868bc5e,-51.877,-18.685,2021-07-01T17:20:00,AQUA_M-T,APORÉ,GOIÁS,Brasil,5201504,52,33,,,,Cerrado,POINT (-18.685 -51.877)
focos_brasil_ontem_hoje_ref.420b69e7-4af1-399b-af8f-17dd625609a2,420b69e7-4af1-399b-af8f-17dd625609a2,-52.584,-18.79,2021-07-01T17:20:00,AQUA_M-T,CHAPADÃO DO SUL,MATO GROSSO DO SUL,Brasil,5002951,50,33,,,,Cerrado,POINT (-18.79 -52.584)
focos_brasil_ontem_hoje_ref.1006aae9-88e0-3500-9237-0cec2d50e207,1006aae9-88e0-3500-9237-0cec2d50e207,-51.867,-18.683,2021-07-01T17:20:00,AQUA_M-T,APORÉ,GOIÁS,Brasil,5201504,52,33,,,,Cerrado,POINT (-18.683 -51.867)
focos_brasil_ontem_hoje_ref.77f003f7-82b2-37a0-ab9f-0f54065f3324,77f003f7-82b2-37a0-ab9f-0f54065f3324,-43.793,-12.947,2021-07-01T17:20:00,AQUA_M-T,SERRA DOURADA,BAHIA,Brasil,2930303,29,33,,,,Cerrado,POINT (-12.947 -43.793)
focos_brasil_ontem_hoje_ref.74283d87-bb7d-34ce-9bff-828d5a4eb01a,74283d87-bb7d-34ce-9bff-828d5a4eb01a,-43.788,-12.944,2021-07-01T17:20:00,AQUA_M-T,SERRA DOURADA,BAHIA,Brasil,2930303,29,33,,,,Cerrado,POINT (-12.944 -43.788)
focos_brasil_ontem_hoje_ref.ff038c4c-f7de-3df3-8015-1d0aea7d37fe,ff038c4c-f7de-3df3-8015-1d0aea7d37fe,-43.749,-12.939,2021-07-01T17:20:00,AQUA_M-T,SERRA DOURADA,BAHIA,Brasil,2930303,29,33,,,,Cerrado,POINT (-12.939 -43.749)
focos_brasil_ontem_hoje_ref.7202a176-ec82-39be-9563-d39b26f336a5,7202a176-ec82-39be-9563-d39b26f336a5,-43.744,-12.935,2021-07-01T17:20:00,AQUA_M-T,SERRA DOURADA,BAHIA,Brasil,2930303,29,33,,,,Cerrado,POINT (-12.935 -43.744)
focos_brasil_ontem_hoje_ref.16d35d3e-0d6b-3f51-988c-aa50ac1efbae,16d35d3e-0d6b-3f51-988c-aa50ac1efbae,-54.78,-21.093,2021-07-01T17:20:00,AQUA_M-T,SIDROLÂNDIA,MATO GROSSO DO SUL,Brasil,5007901,50,33,,,,Cerrado,POINT (-21.093 -54.78)
focos_brasil_ontem_hoje_ref.3247dee1-a2e5-3f92-9e66-093bb6227d79,3247dee1-a2e5-3f92-9e66-093bb6227d79,-54.79,-21.094,2021-07-01T17:20:00,AQUA_M-T,SIDROLÂNDIA,MATO GROSSO DO SUL,Brasil,5007901,50,33,,,,Cerrado,POINT (-21.094 -54.79)
focos_brasil_ontem_hoje_ref.43e61fcc-434f-3087-baa0-f9f45837cb0e,43e61fcc-434f-3087-baa0-f9f45837cb0e,-56.401,-20.662,2021-07-01T17:20:00,AQUA_M-T,BONITO,MATO GROSSO DO SUL,Brasil,5002209,50,33,,,,Cerrado,POINT (-20.662 -56.401)
