FID,longitude,latitude,data_hora_gmt,satelite,municipio,estado,pais,geom
focos_ams_ontem_hoje_ref.c532be0d-4d84-3f11-bc52-f5b524dd410b,-64.8,-11.185,2021-06-27T17:45:00,AQUA_M-T,GUAJARÁ-MIRIM,RONDÔNIA,Brasil,POINT (-11.185 -64.8)
focos_ams_ontem_hoje_ref.dec38de2-daa7-3832-bbbb-5f82584804c5,-53.717,-10.646,2021-06-27T17:45:00,AQUA_M-T,MARCELÂNDIA,MATO GROSSO,Brasil,POINT (-10.646 -53.717)
focos_ams_ontem_hoje_ref.a5f7d6ac-3084-3b18-a8a7-4bc0837b999f,-53.951,-11.316,2021-06-27T17:45:00,AQUA_M-T,UNIÃO DO SUL,MATO GROSSO,Brasil,POINT (-11.316 -53.951)
focos_ams_ontem_hoje_ref.7c79c92d-b698-3a3d-bfe0-ff46d7673c24,-54.089,-12.456,2021-06-27T17:45:00,AQUA_M-T,PARANATINGA,MATO GROSSO,Brasil,POINT (-12.456 -54.089)
focos_ams_ontem_hoje_ref.59c034f1-8688-3cd9-85c6-57a6cf6c9ffa,-52.061,-11.457,2021-06-27T17:45:00,AQUA_M-T,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,POINT (-11.457 -52.061)
focos_ams_ontem_hoje_ref.a894e342-70b0-346f-a6a9-0aaa40a0c850,-54.673,-10.101,2021-06-27T17:45:00,AQUA_M-T,MATUPÁ,MATO GROSSO,Brasil,POINT (-10.101 -54.673)
focos_ams_ontem_hoje_ref.66470d51-3f54-3835-9191-cd99aa505d82,-53.444,-14.34,2021-06-27T17:45:00,AQUA_M-T,CAMPINÁPOLIS,MATO GROSSO,Brasil,POINT (-14.34 -53.444)
focos_ams_ontem_hoje_ref.b8b87956-e7aa-3a3d-81fb-967f163a63dc,-53.742,-10.65,2021-06-27T17:45:00,AQUA_M-T,MARCELÂNDIA,MATO GROSSO,Brasil,POINT (-10.65 -53.742)
focos_ams_ontem_hoje_ref.e6e7e90f-08e6-38ca-b564-75b5646bb280,-54.067,-12.453,2021-06-27T17:45:00,AQUA_M-T,PARANATINGA,MATO GROSSO,Brasil,POINT (-12.453 -54.067)
focos_ams_ontem_hoje_ref.481d2c39-dd8a-3342-a8ab-0373a24d2307,-52.896,-11.821,2021-06-27T17:45:00,AQUA_M-T,QUERÊNCIA,MATO GROSSO,Brasil,POINT (-11.821 -52.896)
focos_ams_ontem_hoje_ref.702759ba-eda6-3609-83ca-3f4c6689a46f,-55.186,-12.721,2021-06-27T17:45:00,AQUA_M-T,FELIZ NATAL,MATO GROSSO,Brasil,POINT (-12.721 -55.186)
focos_ams_ontem_hoje_ref.6ab66fae-56fa-31d5-88b7-9a7ddd573bb6,-50.597,-12.27,2021-06-27T17:45:00,AQUA_M-T,FORMOSO DO ARAGUAIA,TOCANTINS,Brasil,POINT (-12.27 -50.597)
focos_ams_ontem_hoje_ref.8ad73888-bb22-3db9-9eec-c4ad887550a5,-57.801,-11.429,2021-06-27T17:45:00,AQUA_M-T,JUARA,MATO GROSSO,Brasil,POINT (-11.429 -57.801)
focos_ams_ontem_hoje_ref.5cb12fef-5b13-3954-ac54-128300044ab6,-52.849,-11.811,2021-06-27T17:45:00,AQUA_M-T,QUERÊNCIA,MATO GROSSO,Brasil,POINT (-11.811 -52.849)
focos_ams_ontem_hoje_ref.fb9a2109-e910-3ba1-9dbd-3233a3066c3a,-55.972,-18.599,2021-06-27T17:45:00,AQUA_M-T,CORUMBÁ,MATO GROSSO DO SUL,Brasil,POINT (-18.599 -55.972)
focos_ams_ontem_hoje_ref.651eb12b-21bf-3ab5-a9c6-1b3cc4c98ff3,-50.561,-12.263,2021-06-27T17:45:00,AQUA_M-T,FORMOSO DO ARAGUAIA,TOCANTINS,Brasil,POINT (-12.263 -50.561)
focos_ams_ontem_hoje_ref.0719216d-e800-3374-a446-c878360d2196,-54.652,-10.097,2021-06-27T17:45:00,AQUA_M-T,MATUPÁ,MATO GROSSO,Brasil,POINT (-10.097 -54.652)
focos_ams_ontem_hoje_ref.c0111793-b943-3b51-9c0e-faa089c26e4d,-58.117,-13.841,2021-06-27T17:45:00,AQUA_M-T,CAMPO NOVO DO PARECIS,MATO GROSSO,Brasil,POINT (-13.841 -58.117)
focos_ams_ontem_hoje_ref.d189dc84-748e-34e6-8a29-f43c9cb31080,-54.177,-10.789,2021-06-27T17:45:00,AQUA_M-T,MARCELÂNDIA,MATO GROSSO,Brasil,POINT (-10.789 -54.177)
focos_ams_ontem_hoje_ref.e0a020dc-6fd5-3f41-8d5d-c92efad193c8,-57.284,-10.519,2021-06-27T17:45:00,AQUA_M-T,JUARA,MATO GROSSO,Brasil,POINT (-10.519 -57.284)
focos_ams_ontem_hoje_ref.eb8e4b1e-a672-3f57-8661-cec0b1188ed0,-52.665,-11.349,2021-06-27T17:45:00,AQUA_M-T,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,POINT (-11.349 -52.665)
focos_ams_ontem_hoje_ref.ec08e68b-c0e3-32b7-bf24-e39a8343b15a,-50.557,-12.262,2021-06-27T17:45:00,AQUA_M-T,FORMOSO DO ARAGUAIA,TOCANTINS,Brasil,POINT (-12.262 -50.557)
focos_ams_ontem_hoje_ref.c2503546-890f-32a9-b6e9-4cd22a5e5bb6,-54.068,-11.427,2021-06-27T17:45:00,AQUA_M-T,UNIÃO DO SUL,MATO GROSSO,Brasil,POINT (-11.427 -54.068)
focos_ams_ontem_hoje_ref.6f6c6415-b763-3198-8304-902a90946f01,-52.765,-10.099,2021-06-27T17:45:00,AQUA_M-T,SANTA CRUZ DO XINGU,MATO GROSSO,Brasil,POINT (-10.099 -52.765)
focos_ams_ontem_hoje_ref.c1dbd032-b44b-3d0e-944e-2a3f70bd04ef,-55.928,-17.8,2021-06-27T17:45:00,AQUA_M-T,CORUMBÁ,MATO GROSSO DO SUL,Brasil,POINT (-17.8 -55.928)
focos_ams_ontem_hoje_ref.f55aff75-31d1-3ef5-a775-3ccf1c436425,-55.934,-17.796,2021-06-27T17:45:00,AQUA_M-T,CORUMBÁ,MATO GROSSO DO SUL,Brasil,POINT (-17.796 -55.934)
focos_ams_ontem_hoje_ref.6d4f6a79-c03c-3e6d-9050-51deae23ddfd,-54.502,-12.106,2021-06-27T17:45:00,AQUA_M-T,FELIZ NATAL,MATO GROSSO,Brasil,POINT (-12.106 -54.502)
focos_ams_ontem_hoje_ref.89f2ef5e-ae77-32f4-81ae-0e479cd693e5,-54.075,-11.421,2021-06-27T17:45:00,AQUA_M-T,UNIÃO DO SUL,MATO GROSSO,Brasil,POINT (-11.421 -54.075)
focos_ams_ontem_hoje_ref.e3a50383-8842-3f7c-8b08-076654681ae9,-63.069,-9.634,2021-06-27T17:45:00,AQUA_M-T,RIO CRESPO,RONDÔNIA,Brasil,POINT (-9.634 -63.069)
focos_ams_ontem_hoje_ref.4cccd200-63b3-321c-9363-42f386e62478,-57.12,-11.988,2021-06-27T17:45:00,AQUA_M-T,PORTO DOS GAÚCHOS,MATO GROSSO,Brasil,POINT (-11.988 -57.12)
focos_ams_ontem_hoje_ref.ca227f4c-8166-3052-8ee9-70a9d35ace77,-63.06,-9.632,2021-06-27T17:45:00,AQUA_M-T,RIO CRESPO,RONDÔNIA,Brasil,POINT (-9.632 -63.06)
focos_ams_ontem_hoje_ref.a8b90fb2-ce29-323d-a613-3f3731416cbe,-67.418,-9.503,2021-06-27T17:45:00,AQUA_M-T,BOCA DO ACRE,AMAZONAS,Brasil,POINT (-9.503 -67.418)
focos_ams_ontem_hoje_ref.bff4a184-f27c-3b1e-851b-e0a745773d6e,-54.694,-11.954,2021-06-27T17:45:00,AQUA_M-T,SANTA CARMEM,MATO GROSSO,Brasil,POINT (-11.954 -54.694)
focos_ams_ontem_hoje_ref.940651b7-a67d-3dec-90af-617dc3eb7cd9,-62.257,-9.408,2021-06-27T17:45:00,AQUA_M-T,MACHADINHO D'OESTE,RONDÔNIA,Brasil,POINT (-9.408 -62.257)
focos_ams_ontem_hoje_ref.c106ce28-b461-3481-bacb-566edcca683d,-54.094,-11.417,2021-06-27T17:45:00,AQUA_M-T,UNIÃO DO SUL,MATO GROSSO,Brasil,POINT (-11.417 -54.094)
focos_ams_ontem_hoje_ref.0eb39277-a8e0-372d-b016-8e1211ab94ec,-54.185,-10.782,2021-06-27T17:45:00,AQUA_M-T,MARCELÂNDIA,MATO GROSSO,Brasil,POINT (-10.782 -54.185)
focos_ams_ontem_hoje_ref.0bef5f94-325f-3868-8dc0-22e9847aaf46,-63.319,-9.199,2021-06-27T17:45:00,AQUA_M-T,ITAPUÃ DO OESTE,RONDÔNIA,Brasil,POINT (-9.199 -63.319)
focos_ams_ontem_hoje_ref.fb6beb6e-64e6-3c76-a0dd-ffdfa81119b2,-54.687,-11.954,2021-06-27T17:45:00,AQUA_M-T,SANTA CARMEM,MATO GROSSO,Brasil,POINT (-11.954 -54.687)
focos_ams_ontem_hoje_ref.10c58157-4641-3d3c-8d11-88a8dc1e4903,-63.581,-9.135,2021-06-27T17:45:00,AQUA_M-T,CANDEIAS DO JAMARI,RONDÔNIA,Brasil,POINT (-9.135 -63.581)
focos_ams_ontem_hoje_ref.b0cd555b-02f7-39a5-b02e-49e7f97ec73f,-63.571,-9.133,2021-06-27T17:45:00,AQUA_M-T,CANDEIAS DO JAMARI,RONDÔNIA,Brasil,POINT (-9.133 -63.571)
focos_ams_ontem_hoje_ref.08533f85-c410-34b8-8f5d-995692924eee,-52.789,-11.939,2021-06-27T17:45:00,AQUA_M-T,QUERÊNCIA,MATO GROSSO,Brasil,POINT (-11.939 -52.789)
focos_ams_ontem_hoje_ref.f5f542ec-1258-3f0f-962d-06600766c576,-61.849,-9.102,2021-06-27T17:45:00,AQUA_M-T,MACHADINHO D'OESTE,RONDÔNIA,Brasil,POINT (-9.102 -61.849)
focos_ams_ontem_hoje_ref.044b01a4-26c0-378f-9578-a0e57ffa9dd7,-54.071,-11.413,2021-06-27T17:45:00,AQUA_M-T,UNIÃO DO SUL,MATO GROSSO,Brasil,POINT (-11.413 -54.071)
focos_ams_ontem_hoje_ref.c63ef8af-4a18-3a9f-accc-0031e3988891,-63.865,-9,2021-06-27T17:45:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-9 -63.865)
focos_ams_ontem_hoje_ref.743b6f48-e050-3fe5-826c-ca2ed7740f30,-72.316,-7.743,2021-06-27T17:45:00,AQUA_M-T,CRUZEIRO DO SUL,ACRE,Brasil,POINT (-7.743 -72.316)
focos_ams_ontem_hoje_ref.7be79426-5f9f-307f-b56e-4d6198cd03bf,-64.799,-7.273,2021-06-27T17:45:00,AQUA_M-T,LÁBREA,AMAZONAS,Brasil,POINT (-7.273 -64.799)
focos_ams_ontem_hoje_ref.758cd833-66ac-3d05-9741-1ae364bbc44a,-51.764,-11.937,2021-06-27T17:45:00,AQUA_M-T,BOM JESUS DO ARAGUAIA,MATO GROSSO,Brasil,POINT (-11.937 -51.764)
focos_ams_ontem_hoje_ref.ed90de62-66c2-3168-a925-5b06e858aa8d,-63.191,-5.631,2021-06-27T17:45:00,AQUA_M-T,TAPAUÁ,AMAZONAS,Brasil,POINT (-5.631 -63.191)
focos_ams_ontem_hoje_ref.2a598923-8d32-31c5-ad38-89f0c3cf73ed,-54.077,-11.408,2021-06-27T17:45:00,AQUA_M-T,UNIÃO DO SUL,MATO GROSSO,Brasil,POINT (-11.408 -54.077)
focos_ams_ontem_hoje_ref.e220149c-5a6c-39cf-8a6d-e6912e14ed21,-54.202,-10.78,2021-06-27T17:45:00,AQUA_M-T,MARCELÂNDIA,MATO GROSSO,Brasil,POINT (-10.78 -54.202)
focos_ams_ontem_hoje_ref.ee8331ce-5f63-34ff-8996-f6aba927a808,-60.443,-3.411,2021-06-27T17:45:00,AQUA_M-T,MANAQUIRI,AMAZONAS,Brasil,POINT (-3.411 -60.443)
focos_ams_ontem_hoje_ref.da38beaf-e974-36e9-9324-d4313e8f3538,-52.761,-11.935,2021-06-27T17:45:00,AQUA_M-T,QUERÊNCIA,MATO GROSSO,Brasil,POINT (-11.935 -52.761)
focos_ams_ontem_hoje_ref.01b03a4b-8ffa-36af-be56-b4b3f85acc75,-52.784,-11.937,2021-06-27T17:45:00,AQUA_M-T,QUERÊNCIA,MATO GROSSO,Brasil,POINT (-11.937 -52.784)
focos_ams_ontem_hoje_ref.e06f73f1-5539-3e2c-ba82-6bf056d60ffd,-60.432,-3.409,2021-06-27T17:45:00,AQUA_M-T,MANAQUIRI,AMAZONAS,Brasil,POINT (-3.409 -60.432)
focos_ams_ontem_hoje_ref.6c833ad0-5b94-335e-a0b2-fee070be86b7,-55.856,-15.435,2021-06-27T17:45:00,AQUA_M-T,CHAPADA DOS GUIMARÃES,MATO GROSSO,Brasil,POINT (-15.435 -55.856)
focos_ams_ontem_hoje_ref.46a6221d-48d4-3570-8e84-9cace37b25d4,-52.756,-11.932,2021-06-27T17:45:00,AQUA_M-T,QUERÊNCIA,MATO GROSSO,Brasil,POINT (-11.932 -52.756)
focos_ams_ontem_hoje_ref.48da917d-7cdf-3ff8-a1be-7dde9449d0ea,-55.842,-15.433,2021-06-27T17:45:00,AQUA_M-T,CHAPADA DOS GUIMARÃES,MATO GROSSO,Brasil,POINT (-15.433 -55.842)
focos_ams_ontem_hoje_ref.a082bbbd-ef86-3a97-a36b-eed008b6893c,-54.441,-11.4,2021-06-27T17:45:00,AQUA_M-T,UNIÃO DO SUL,MATO GROSSO,Brasil,POINT (-11.4 -54.441)
focos_ams_ontem_hoje_ref.71be0534-e1d6-356a-b289-fed1dbe13e9d,-55.859,-15.424,2021-06-27T17:45:00,AQUA_M-T,CHAPADA DOS GUIMARÃES,MATO GROSSO,Brasil,POINT (-15.424 -55.859)
focos_ams_ontem_hoje_ref.f22d7722-7c54-3b49-97ec-448f65850e98,-52.873,-11.83,2021-06-27T17:45:00,AQUA_M-T,QUERÊNCIA,MATO GROSSO,Brasil,POINT (-11.83 -52.873)
focos_ams_ontem_hoje_ref.91c7212a-2213-3f17-99e4-31a8bb91e24a,-53.049,-14.651,2021-06-27T17:45:00,AQUA_M-T,CAMPINÁPOLIS,MATO GROSSO,Brasil,POINT (-14.651 -53.049)
focos_ams_ontem_hoje_ref.352b8f0b-09f5-3b43-9c0e-c2ef8b6626d4,-53.058,-14.645,2021-06-27T17:45:00,AQUA_M-T,CAMPINÁPOLIS,MATO GROSSO,Brasil,POINT (-14.645 -53.058)
focos_ams_ontem_hoje_ref.044d0ffb-6859-30fa-908b-5f6a5dfd6dcb,-52.866,-11.83,2021-06-27T17:45:00,AQUA_M-T,QUERÊNCIA,MATO GROSSO,Brasil,POINT (-11.83 -52.866)
focos_ams_ontem_hoje_ref.f2cb3892-2037-3a9b-b21a-9fcef43d15f6,-52.091,-14.37,2021-06-27T17:45:00,AQUA_M-T,NOVA NAZARÉ,MATO GROSSO,Brasil,POINT (-14.37 -52.091)
focos_ams_ontem_hoje_ref.18b56d95-dd5f-34b4-a4b3-4d068a33d30a,-52.669,-11.354,2021-06-27T17:45:00,AQUA_M-T,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,POINT (-11.354 -52.669)
focos_ams_ontem_hoje_ref.2f9b8017-ffdd-31cd-86dc-f1b0534e020c,-54.179,-10.776,2021-06-27T17:45:00,AQUA_M-T,MARCELÂNDIA,MATO GROSSO,Brasil,POINT (-10.776 -54.179)
focos_ams_ontem_hoje_ref.318a245a-9e15-3221-be31-53d56ed42d55,-50.261,-21.003,2021-06-27T17:40:00,AQUA_M-T,BURITAMA,SÃO PAULO,Brasil,POINT (-21.003 -50.261)
focos_ams_ontem_hoje_ref.b15b97b6-3ceb-3b22-a3bf-fe0a59218568,-57.648,-30.437,2021-06-27T17:40:00,AQUA_M-T,n.a3,Artigas,Uruguay,POINT (-30.437 -57.648)
focos_ams_ontem_hoje_ref.b9732ec6-52a9-3ce8-be06-61f6eafc2fd0,-57.575,-30.335,2021-06-27T17:40:00,AQUA_M-T,n.a3,Artigas,Uruguay,POINT (-30.335 -57.575)
focos_ams_ontem_hoje_ref.7df403e6-a5b3-307b-ae3d-e7775084f461,-57.591,-30.31,2021-06-27T17:40:00,AQUA_M-T,n.a3,Artigas,Uruguay,POINT (-30.31 -57.591)
focos_ams_ontem_hoje_ref.cb55af43-4841-3978-94b8-313199800bf1,-57.549,-30.304,2021-06-27T17:40:00,AQUA_M-T,n.a3,Artigas,Uruguay,POINT (-30.304 -57.549)
focos_ams_ontem_hoje_ref.ccc3c67b-4b8d-3b31-ae73-4ae3f9219e19,-62.374,-29.772,2021-06-27T17:40:00,AQUA_M-T,Rivadavia,Santiago del Estero,Argentina,POINT (-29.772 -62.374)
focos_ams_ontem_hoje_ref.ed0e8e10-ac0e-352c-bde7-e1bdb3ff7660,-62.368,-29.771,2021-06-27T17:40:00,AQUA_M-T,Rivadavia,Santiago del Estero,Argentina,POINT (-29.771 -62.368)
focos_ams_ontem_hoje_ref.a7b5ff7d-9d42-3127-b5e3-cac8f1961bfb,-61.397,-29.681,2021-06-27T17:40:00,AQUA_M-T,Nueve de Julio,Santa Fe,Argentina,POINT (-29.681 -61.397)
focos_ams_ontem_hoje_ref.ab7394b9-6af9-301e-be9e-6d4c484772ec,-61.39,-29.675,2021-06-27T17:40:00,AQUA_M-T,Nueve de Julio,Santa Fe,Argentina,POINT (-29.675 -61.39)
focos_ams_ontem_hoje_ref.b87054dd-ba6f-3904-ac33-f0d3985c56bb,-60.811,-29.18,2021-06-27T17:40:00,AQUA_M-T,Vera,Santa Fe,Argentina,POINT (-29.18 -60.811)
focos_ams_ontem_hoje_ref.0b04a19b-2b24-3521-9d64-72796c2405ae,-61.144,-29.106,2021-06-27T17:40:00,AQUA_M-T,Nueve de Julio,Santa Fe,Argentina,POINT (-29.106 -61.144)
focos_ams_ontem_hoje_ref.8c2cc87b-714c-3d86-812c-6cb3958a3520,-60.598,-28.871,2021-06-27T17:40:00,AQUA_M-T,Vera,Santa Fe,Argentina,POINT (-28.871 -60.598)
focos_ams_ontem_hoje_ref.e4e43585-5809-3dcc-ad89-cfc463efd831,-61.047,-28.804,2021-06-27T17:40:00,AQUA_M-T,Nueve de Julio,Santa Fe,Argentina,POINT (-28.804 -61.047)
