FID,id,longitude,latitude,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,geom
focos_brasil_ontem_hoje_ref.3e94efc7-3c71-37b7-8648-2f363082d2e8,3e94efc7-3c71-37b7-8648-2f363082d2e8,-68.323,-9.453,2021-06-30T18:15:00,AQUA_M-T,BUJARI,ACRE,Brasil,1200138,12,33,,,,Amazônia,POINT (-9.453 -68.323)
focos_brasil_ontem_hoje_ref.82066cd5-d45a-3660-a92f-f96548ff10bf,82066cd5-d45a-3660-a92f-f96548ff10bf,-62.014,-9.408,2021-06-30T18:15:00,AQUA_M-T,MACHADINHO D'OESTE,RONDÔNIA,Brasil,1100130,11,33,,,,Amazônia,POINT (-9.408 -62.014)
focos_brasil_ontem_hoje_ref.db7f6dbf-c322-3458-92ee-3d756a3d0923,db7f6dbf-c322-3458-92ee-3d756a3d0923,-62.02,-9.405,2021-06-30T18:15:00,AQUA_M-T,MACHADINHO D'OESTE,RONDÔNIA,Brasil,1100130,11,33,,,,Amazônia,POINT (-9.405 -62.02)
focos_brasil_ontem_hoje_ref.9a06f736-d7f9-3207-a951-e5a627bb8bd5,9a06f736-d7f9-3207-a951-e5a627bb8bd5,-62.812,-11.937,2021-06-30T18:15:00,AQUA_M-T,SÃO MIGUEL DO GUAPORÉ,RONDÔNIA,Brasil,1100320,11,33,,,,Amazônia,POINT (-11.937 -62.812)
focos_brasil_ontem_hoje_ref.535bf3a2-9c6d-35b2-b278-ca7ed7116fec,535bf3a2-9c6d-35b2-b278-ca7ed7116fec,-61.996,-9.401,2021-06-30T18:15:00,AQUA_M-T,MACHADINHO D'OESTE,RONDÔNIA,Brasil,1100130,11,33,,,,Amazônia,POINT (-9.401 -61.996)
focos_brasil_ontem_hoje_ref.06af9cd7-0716-33a1-939f-4e264e63c69c,06af9cd7-0716-33a1-939f-4e264e63c69c,-63.397,-9.184,2021-06-30T18:15:00,AQUA_M-T,ITAPUÃ DO OESTE,RONDÔNIA,Brasil,1101104,11,33,,,,Amazônia,POINT (-9.184 -63.397)
focos_brasil_ontem_hoje_ref.b7bebb54-aadf-3ffd-8044-0e5e1952a07a,b7bebb54-aadf-3ffd-8044-0e5e1952a07a,-63.385,-9.18,2021-06-30T18:15:00,AQUA_M-T,ITAPUÃ DO OESTE,RONDÔNIA,Brasil,1101104,11,33,,,,Amazônia,POINT (-9.18 -63.385)
focos_brasil_ontem_hoje_ref.c76c9535-3718-3247-a3a5-94519d3e8f8d,c76c9535-3718-3247-a3a5-94519d3e8f8d,-63.86,-8.993,2021-06-30T18:15:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,1100205,11,33,,,,Amazônia,POINT (-8.993 -63.86)
focos_brasil_ontem_hoje_ref.0ba96aeb-09a6-3c61-bf3f-da12ee0a8f28,0ba96aeb-09a6-3c61-bf3f-da12ee0a8f28,-62.969,-11.79,2021-06-30T18:15:00,AQUA_M-T,SERINGUEIRAS,RONDÔNIA,Brasil,1101500,11,33,,,,Amazônia,POINT (-11.79 -62.969)
focos_brasil_ontem_hoje_ref.7206d051-62af-3bb5-a160-066439cf6a0d,7206d051-62af-3bb5-a160-066439cf6a0d,-62.965,-11.779,2021-06-30T18:15:00,AQUA_M-T,SERINGUEIRAS,RONDÔNIA,Brasil,1101500,11,33,,,,Amazônia,POINT (-11.779 -62.965)
focos_brasil_ontem_hoje_ref.814ff6d2-18b0-33b3-a832-5ebbffef55d2,814ff6d2-18b0-33b3-a832-5ebbffef55d2,-66.621,-8.975,2021-06-30T18:15:00,AQUA_M-T,LÁBREA,AMAZONAS,Brasil,1302405,13,33,,,,Amazônia,POINT (-8.975 -66.621)
focos_brasil_ontem_hoje_ref.cc3f758a-da20-3664-8e9a-0669bdf55670,cc3f758a-da20-3664-8e9a-0669bdf55670,-58.267,-11.481,2021-06-30T18:15:00,AQUA_M-T,BRASNORTE,MATO GROSSO,Brasil,5101902,51,33,,,,Amazônia,POINT (-11.481 -58.267)
focos_brasil_ontem_hoje_ref.1967c959-4305-363a-9b3a-7b56265e88d6,1967c959-4305-363a-9b3a-7b56265e88d6,-65.917,-8.941,2021-06-30T18:15:00,AQUA_M-T,LÁBREA,AMAZONAS,Brasil,1302405,13,33,,,,Amazônia,POINT (-8.941 -65.917)
focos_brasil_ontem_hoje_ref.0329cf67-ca7f-34e7-a1d2-98e3717bb541,0329cf67-ca7f-34e7-a1d2-98e3717bb541,-65.905,-8.939,2021-06-30T18:15:00,AQUA_M-T,LÁBREA,AMAZONAS,Brasil,1302405,13,33,,,,Amazônia,POINT (-8.939 -65.905)
focos_brasil_ontem_hoje_ref.c2477687-3ac9-3b8a-820b-0e61ad255079,c2477687-3ac9-3b8a-820b-0e61ad255079,-65.931,-8.932,2021-06-30T18:15:00,AQUA_M-T,LÁBREA,AMAZONAS,Brasil,1302405,13,33,,,,Amazônia,POINT (-8.932 -65.931)
focos_brasil_ontem_hoje_ref.be9c2712-b1b7-30d6-a7f8-3ef8f2ac6eca,be9c2712-b1b7-30d6-a7f8-3ef8f2ac6eca,-68.746,-11.078,2021-06-30T18:15:00,AQUA_M-T,EPITACIOLÂNDIA,ACRE,Brasil,1200252,12,33,,,,Amazônia,POINT (-11.078 -68.746)
focos_brasil_ontem_hoje_ref.2aafcf0a-e53f-359b-9162-ff9556766f00,2aafcf0a-e53f-359b-9162-ff9556766f00,-65.919,-8.93,2021-06-30T18:15:00,AQUA_M-T,LÁBREA,AMAZONAS,Brasil,1302405,13,33,,,,Amazônia,POINT (-8.93 -65.919)
focos_brasil_ontem_hoje_ref.f8c69195-d691-3abf-957b-6259bd38b5a2,f8c69195-d691-3abf-957b-6259bd38b5a2,-65.907,-8.929,2021-06-30T18:15:00,AQUA_M-T,LÁBREA,AMAZONAS,Brasil,1302405,13,33,,,,Amazônia,POINT (-8.929 -65.907)
focos_brasil_ontem_hoje_ref.0227d66a-b0ce-3765-973c-a6c215d35ccb,0227d66a-b0ce-3765-973c-a6c215d35ccb,-67.756,-10.023,2021-06-30T18:15:00,AQUA_M-T,RIO BRANCO,ACRE,Brasil,1200401,12,33,,,,Amazônia,POINT (-10.023 -67.756)
focos_brasil_ontem_hoje_ref.398f2c28-df3c-3098-848f-9e4cd30beaff,398f2c28-df3c-3098-848f-9e4cd30beaff,-68.838,-10.834,2021-06-30T18:15:00,AQUA_M-T,BRASILÉIA,ACRE,Brasil,1200104,12,33,,,,Amazônia,POINT (-10.834 -68.838)
focos_brasil_ontem_hoje_ref.2036c70d-7b64-389d-bd4c-7ecf2ff1c723,2036c70d-7b64-389d-bd4c-7ecf2ff1c723,-65.921,-8.92,2021-06-30T18:15:00,AQUA_M-T,LÁBREA,AMAZONAS,Brasil,1302405,13,33,,,,Amazônia,POINT (-8.92 -65.921)
focos_brasil_ontem_hoje_ref.25c0c6fa-5a1f-34d9-b719-4eed7c527502,25c0c6fa-5a1f-34d9-b719-4eed7c527502,-65.908,-8.918,2021-06-30T18:15:00,AQUA_M-T,LÁBREA,AMAZONAS,Brasil,1302405,13,33,,,,Amazônia,POINT (-8.918 -65.908)
focos_brasil_ontem_hoje_ref.2a103d8e-1c91-3cd2-80ce-cf9fcbcba81c,2a103d8e-1c91-3cd2-80ce-cf9fcbcba81c,-69.203,-10.878,2021-06-30T18:15:00,AQUA_M-T,BRASILÉIA,ACRE,Brasil,1200104,12,33,,,,Amazônia,POINT (-10.878 -69.203)
focos_brasil_ontem_hoje_ref.f5977f0c-7702-31c0-8b0e-0058dddf9472,f5977f0c-7702-31c0-8b0e-0058dddf9472,-62.536,-8.846,2021-06-30T18:15:00,AQUA_M-T,CUJUBIM,RONDÔNIA,Brasil,1100940,11,33,,,,Amazônia,POINT (-8.846 -62.536)
focos_brasil_ontem_hoje_ref.de2699df-ad9c-37aa-a0c5-4f14747922da,de2699df-ad9c-37aa-a0c5-4f14747922da,-67.878,-10.003,2021-06-30T18:15:00,AQUA_M-T,RIO BRANCO,ACRE,Brasil,1200401,12,33,,,,Amazônia,POINT (-10.003 -67.878)
focos_brasil_ontem_hoje_ref.6724123c-70b4-38af-8fbe-fc7f97ec63f2,6724123c-70b4-38af-8fbe-fc7f97ec63f2,-59.359,-10.176,2021-06-30T18:15:00,AQUA_M-T,ARIPUANÃ,MATO GROSSO,Brasil,5101407,51,33,,,,Amazônia,POINT (-10.176 -59.359)
focos_brasil_ontem_hoje_ref.242ec984-1621-373d-b94a-437ad32e8263,242ec984-1621-373d-b94a-437ad32e8263,-68.829,-10.833,2021-06-30T18:15:00,AQUA_M-T,BRASILÉIA,ACRE,Brasil,1200104,12,33,,,,Amazônia,POINT (-10.833 -68.829)
focos_brasil_ontem_hoje_ref.ad0b0df7-aea9-36c3-9bdc-d1f9a03c78c4,ad0b0df7-aea9-36c3-9bdc-d1f9a03c78c4,-62.864,-10.683,2021-06-30T18:15:00,AQUA_M-T,GOVERNADOR JORGE TEIXEIRA,RONDÔNIA,Brasil,1101005,11,33,,,,Amazônia,POINT (-10.683 -62.864)
focos_brasil_ontem_hoje_ref.9b4c9582-1e76-375d-9d29-d2329a62ef43,9b4c9582-1e76-375d-9d29-d2329a62ef43,-62.514,-8.842,2021-06-30T18:15:00,AQUA_M-T,CUJUBIM,RONDÔNIA,Brasil,1100940,11,33,,,,Amazônia,POINT (-8.842 -62.514)
focos_brasil_ontem_hoje_ref.59dd48ef-fd13-3181-a1dd-f1232e676091,59dd48ef-fd13-3181-a1dd-f1232e676091,-58.629,-10.617,2021-06-30T18:15:00,AQUA_M-T,JURUENA,MATO GROSSO,Brasil,5105176,51,33,,,,Amazônia,POINT (-10.617 -58.629)
focos_brasil_ontem_hoje_ref.a931128e-eb06-3db1-8ffe-683ae7c8fc8a,a931128e-eb06-3db1-8ffe-683ae7c8fc8a,-58.605,-14.424,2021-06-30T18:15:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.424 -58.605)
focos_brasil_ontem_hoje_ref.e52bba30-fd07-322e-8165-6dfd1b539e8f,e52bba30-fd07-322e-8165-6dfd1b539e8f,-58.566,-14.434,2021-06-30T18:15:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.434 -58.566)
focos_brasil_ontem_hoje_ref.82f11485-221a-329f-9e52-abdc96859519,82f11485-221a-329f-9e52-abdc96859519,-65.404,-10.486,2021-06-30T18:15:00,AQUA_M-T,GUAJARÁ-MIRIM,RONDÔNIA,Brasil,1100106,11,33,,,,Amazônia,POINT (-10.486 -65.404)
focos_brasil_ontem_hoje_ref.e7353d88-df52-33b6-b9df-0e8d38658781,e7353d88-df52-33b6-b9df-0e8d38658781,-58.57,-14.417,2021-06-30T18:15:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.417 -58.57)
focos_brasil_ontem_hoje_ref.6a00b4b5-750d-3331-a663-997f11410df9,6a00b4b5-750d-3331-a663-997f11410df9,-59.683,-13.831,2021-06-30T18:15:00,AQUA_M-T,COMODORO,MATO GROSSO,Brasil,5103304,51,33,,,,Cerrado,POINT (-13.831 -59.683)
focos_brasil_ontem_hoje_ref.9d3e3f6f-884e-32a3-83c5-556359cfb8ef,9d3e3f6f-884e-32a3-83c5-556359cfb8ef,-59.352,-10.164,2021-06-30T18:15:00,AQUA_M-T,ARIPUANÃ,MATO GROSSO,Brasil,5101407,51,33,,,,Amazônia,POINT (-10.164 -59.352)
focos_brasil_ontem_hoje_ref.666867b6-3415-332b-b786-351162e93542,666867b6-3415-332b-b786-351162e93542,-59.653,-13.826,2021-06-30T18:15:00,AQUA_M-T,COMODORO,MATO GROSSO,Brasil,5103304,51,33,,,,Cerrado,POINT (-13.826 -59.653)
focos_brasil_ontem_hoje_ref.198ac814-bbbe-3e17-a309-0bf66d9d3d05,198ac814-bbbe-3e17-a309-0bf66d9d3d05,-56.802,-20.347,2021-06-30T18:15:00,AQUA_M-T,MIRANDA,MATO GROSSO DO SUL,Brasil,5005608,50,33,,,,Cerrado,POINT (-20.347 -56.802)
focos_brasil_ontem_hoje_ref.564fbf7c-4c41-3c29-a5f2-b387c1cd5114,564fbf7c-4c41-3c29-a5f2-b387c1cd5114,-65.039,-10.061,2021-06-30T18:15:00,AQUA_M-T,NOVA MAMORÉ,RONDÔNIA,Brasil,1100338,11,33,,,,Amazônia,POINT (-10.061 -65.039)
focos_brasil_ontem_hoje_ref.212af455-dc01-34e2-94bd-dfc6506846b5,212af455-dc01-34e2-94bd-dfc6506846b5,-57.42,-15.219,2021-06-30T18:15:00,AQUA_M-T,BARRA DO BUGRES,MATO GROSSO,Brasil,5101704,51,33,,,,Amazônia,POINT (-15.219 -57.42)
focos_brasil_ontem_hoje_ref.e6af634d-5a70-35df-95db-3d9ffede316a,e6af634d-5a70-35df-95db-3d9ffede316a,-59.69,-13.821,2021-06-30T18:15:00,AQUA_M-T,COMODORO,MATO GROSSO,Brasil,5103304,51,33,,,,Cerrado,POINT (-13.821 -59.69)
focos_brasil_ontem_hoje_ref.6a4e4f54-394e-31a4-a2c5-47bc29d3739a,6a4e4f54-394e-31a4-a2c5-47bc29d3739a,-66.995,-9.91,2021-06-30T18:15:00,AQUA_M-T,ACRELÂNDIA,ACRE,Brasil,1200013,12,33,,,,Amazônia,POINT (-9.91 -66.995)
focos_brasil_ontem_hoje_ref.14ca443c-9285-329a-b3dc-dfc46abe285e,14ca443c-9285-329a-b3dc-dfc46abe285e,-65.717,-9.695,2021-06-30T18:15:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,1100205,11,33,,,,Amazônia,POINT (-9.695 -65.717)
focos_brasil_ontem_hoje_ref.acf7bb6c-e352-3045-82cb-e2c870b8f855,acf7bb6c-e352-3045-82cb-e2c870b8f855,-68.569,-9.627,2021-06-30T18:15:00,AQUA_M-T,RIO BRANCO,ACRE,Brasil,1200401,12,33,,,,Amazônia,POINT (-9.627 -68.569)
focos_brasil_ontem_hoje_ref.988606b1-22e0-30ad-a791-6ddf2f8109ef,988606b1-22e0-30ad-a791-6ddf2f8109ef,-54.964,-23.137,2021-06-30T18:10:00,AQUA_M-T,AMAMBAI,MATO GROSSO DO SUL,Brasil,5000609,50,33,,,,Mata Atlântica,POINT (-23.137 -54.964)
focos_brasil_ontem_hoje_ref.166fa71e-4798-3840-b589-c8c357225de2,166fa71e-4798-3840-b589-c8c357225de2,-54.959,-23.135,2021-06-30T18:10:00,AQUA_M-T,AMAMBAI,MATO GROSSO DO SUL,Brasil,5000609,50,33,,,,Mata Atlântica,POINT (-23.135 -54.959)
focos_brasil_ontem_hoje_ref.b9a689c9-d93a-3366-9f15-b1800b830e65,b9a689c9-d93a-3366-9f15-b1800b830e65,-43.072,-7.046,2021-06-30T16:40:00,AQUA_M-T,FLORIANO,PIAUÍ,Brasil,2203909,22,33,,,,Cerrado,POINT (-7.046 -43.072)
focos_brasil_ontem_hoje_ref.21c4ff3f-2194-3c58-ba43-84058ee2aacd,21c4ff3f-2194-3c58-ba43-84058ee2aacd,-48.179,-9.466,2021-06-30T16:40:00,AQUA_M-T,TOCANTÍNIA,TOCANTINS,Brasil,1721109,17,33,,,,Cerrado,POINT (-9.466 -48.179)
focos_brasil_ontem_hoje_ref.6b6937e0-1a4c-30ac-a30a-4cf29271c3d8,6b6937e0-1a4c-30ac-a30a-4cf29271c3d8,-48.167,-9.464,2021-06-30T16:40:00,AQUA_M-T,TOCANTÍNIA,TOCANTINS,Brasil,1721109,17,33,,,,Cerrado,POINT (-9.464 -48.167)
focos_brasil_ontem_hoje_ref.8af026d1-c28d-380a-865c-45acdda26a84,8af026d1-c28d-380a-865c-45acdda26a84,-51.015,-8.908,2021-06-30T16:40:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,1506708,15,33,,,,Amazônia,POINT (-8.908 -51.015)
focos_brasil_ontem_hoje_ref.42289908-5c97-3e0f-a59e-85f0f54c519d,42289908-5c97-3e0f-a59e-85f0f54c519d,-47.532,-8.776,2021-06-30T16:40:00,AQUA_M-T,ITACAJÁ,TOCANTINS,Brasil,1710508,17,33,,,,Cerrado,POINT (-8.776 -47.532)
focos_brasil_ontem_hoje_ref.ba75ab0f-4894-3b6b-a8e1-3561b3242290,ba75ab0f-4894-3b6b-a8e1-3561b3242290,-47.534,-8.766,2021-06-30T16:40:00,AQUA_M-T,ITACAJÁ,TOCANTINS,Brasil,1710508,17,33,,,,Cerrado,POINT (-8.766 -47.534)
focos_brasil_ontem_hoje_ref.fc144385-eae0-3a41-898b-5c3c65593fd5,fc144385-eae0-3a41-898b-5c3c65593fd5,-47.003,-8.693,2021-06-30T16:40:00,AQUA_M-T,RECURSOLÂNDIA,TOCANTINS,Brasil,1718501,17,33,,,,Cerrado,POINT (-8.693 -47.003)
focos_brasil_ontem_hoje_ref.361a1259-6e53-3f90-9bae-103dcf51650b,361a1259-6e53-3f90-9bae-103dcf51650b,-47.668,-8.634,2021-06-30T16:40:00,AQUA_M-T,ITACAJÁ,TOCANTINS,Brasil,1710508,17,33,,,,Cerrado,POINT (-8.634 -47.668)
focos_brasil_ontem_hoje_ref.36cb45f5-ee1b-3e45-b80f-e261b3879c0d,36cb45f5-ee1b-3e45-b80f-e261b3879c0d,-47.657,-8.632,2021-06-30T16:40:00,AQUA_M-T,ITACAJÁ,TOCANTINS,Brasil,1710508,17,33,,,,Cerrado,POINT (-8.632 -47.657)
focos_brasil_ontem_hoje_ref.4bdf62e9-98b9-38ef-96a6-bc9bb58d9bf1,4bdf62e9-98b9-38ef-96a6-bc9bb58d9bf1,-47.664,-8.631,2021-06-30T16:40:00,AQUA_M-T,ITACAJÁ,TOCANTINS,Brasil,1710508,17,33,,,,Cerrado,POINT (-8.631 -47.664)
focos_brasil_ontem_hoje_ref.94aaa48a-f90b-304e-b674-ea55a3296e26,94aaa48a-f90b-304e-b674-ea55a3296e26,-47.653,-8.629,2021-06-30T16:40:00,AQUA_M-T,ITACAJÁ,TOCANTINS,Brasil,1710508,17,33,,,,Cerrado,POINT (-8.629 -47.653)
