FID,id,longitude,latitude,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,geom
focos_brasil_ontem_hoje_ref.ca91a58f-35e6-3b23-a2fc-c1b3777b357f,ca91a58f-35e6-3b23-a2fc-c1b3777b357f,-51.118,-13.301,2021-06-28T16:50:00,AQUA_M-T,COCALINHO,MATO GROSSO,Brasil,5103106,51,33,41,0,1,Cerrado,POINT (-13.301 -51.118)
focos_brasil_ontem_hoje_ref.4a1a3aaf-079c-343e-baaa-0440e5aa5d0c,4a1a3aaf-079c-343e-baaa-0440e5aa5d0c,-46.663,-6.226,2021-06-28T16:50:00,AQUA_M-T,SÃO JOÃO DO PARAÍSO,MARANHÃO,Brasil,2111052,21,33,39,0,0.8,Cerrado,POINT (-6.226 -46.663)
focos_brasil_ontem_hoje_ref.92d83c43-8384-38e3-a62b-befc91cb965c,92d83c43-8384-38e3-a62b-befc91cb965c,-52.372,-10.114,2021-06-28T16:50:00,AQUA_M-T,SANTA CRUZ DO XINGU,MATO GROSSO,Brasil,5107743,51,33,6,0,1,Amazônia,POINT (-10.114 -52.372)
focos_brasil_ontem_hoje_ref.4d6da3e6-5c78-3ecc-a791-86af1fae4c55,4d6da3e6-5c78-3ecc-a791-86af1fae4c55,-42.857,-7.205,2021-06-28T16:50:00,AQUA_M-T,NAZARÉ DO PIAUÍ,PIAUÍ,Brasil,2206704,22,33,15,0,1,Caatinga,POINT (-7.205 -42.857)
focos_brasil_ontem_hoje_ref.e18f69b5-e4bf-3a6f-a727-3ee8c98b9164,e18f69b5-e4bf-3a6f-a727-3ee8c98b9164,-42.839,-7.214,2021-06-28T16:50:00,AQUA_M-T,NAZARÉ DO PIAUÍ,PIAUÍ,Brasil,2206704,22,33,18,0,1,Caatinga,POINT (-7.214 -42.839)
focos_brasil_ontem_hoje_ref.3dba55ce-9cc3-300f-8159-f043efd072cd,3dba55ce-9cc3-300f-8159-f043efd072cd,-47.497,-8.51,2021-06-28T16:50:00,AQUA_M-T,ITACAJÁ,TOCANTINS,Brasil,1710508,17,33,4,0,1,Cerrado,POINT (-8.51 -47.497)
focos_brasil_ontem_hoje_ref.ef255b8f-7355-39c4-b442-3f9c915aa256,ef255b8f-7355-39c4-b442-3f9c915aa256,-47.169,-8.544,2021-06-28T16:50:00,AQUA_M-T,RECURSOLÂNDIA,TOCANTINS,Brasil,1718501,17,33,4,0,0.7,Cerrado,POINT (-8.544 -47.169)
focos_brasil_ontem_hoje_ref.c20f02c5-f192-3b33-9f57-97135c9a3320,c20f02c5-f192-3b33-9f57-97135c9a3320,-54.707,-11.952,2021-06-28T16:50:00,AQUA_M-T,SANTA CARMEM,MATO GROSSO,Brasil,5107248,51,33,37,0,1,Amazônia,POINT (-11.952 -54.707)
focos_brasil_ontem_hoje_ref.f3e6ab30-17bc-3988-a60d-ef94107848bb,f3e6ab30-17bc-3988-a60d-ef94107848bb,-50.019,-7.259,2021-06-28T16:50:00,AQUA_M-T,RIO MARIA,PARÁ,Brasil,1506161,15,33,5,0,1,Amazônia,POINT (-7.259 -50.019)
focos_brasil_ontem_hoje_ref.7c97b973-a3b9-35b3-9e6b-b4f407a26b83,7c97b973-a3b9-35b3-9e6b-b4f407a26b83,-47.185,-8.539,2021-06-28T16:50:00,AQUA_M-T,RECURSOLÂNDIA,TOCANTINS,Brasil,1718501,17,33,4,0,0.7,Cerrado,POINT (-8.539 -47.185)
focos_brasil_ontem_hoje_ref.1de7cf21-119f-3c27-97f0-0d7613aab401,1de7cf21-119f-3c27-97f0-0d7613aab401,-48.369,-8.92,2021-06-28T16:50:00,AQUA_M-T,GUARAÍ,TOCANTINS,Brasil,1709302,17,33,45,0,1,Cerrado,POINT (-8.92 -48.369)
focos_brasil_ontem_hoje_ref.59795c50-5f39-3a6d-893c-3d53b3fb5738,59795c50-5f39-3a6d-893c-3d53b3fb5738,-49.278,-4.018,2021-06-28T16:50:00,AQUA_M-T,BREU BRANCO,PARÁ,Brasil,1501782,15,33,3,0,0.5,Amazônia,POINT (-4.018 -49.278)
focos_brasil_ontem_hoje_ref.8ad6c504-1bb1-3f32-8c6a-0c9509fc8bc4,8ad6c504-1bb1-3f32-8c6a-0c9509fc8bc4,-47.657,-8.643,2021-06-28T16:50:00,AQUA_M-T,ITACAJÁ,TOCANTINS,Brasil,1710508,17,33,4,0,1,Cerrado,POINT (-8.643 -47.657)
focos_brasil_ontem_hoje_ref.ea7c88cf-4f86-3a2c-8cb6-3ac86264d74a,ea7c88cf-4f86-3a2c-8cb6-3ac86264d74a,-53.947,-10.535,2021-06-28T16:50:00,AQUA_M-T,PEIXOTO DE AZEVEDO,MATO GROSSO,Brasil,5106422,51,33,12,0,0.7,Amazônia,POINT (-10.535 -53.947)
focos_brasil_ontem_hoje_ref.54e074bc-ea9c-3d5e-90bb-1281717fbc7b,54e074bc-ea9c-3d5e-90bb-1281717fbc7b,-47.397,-7.906,2021-06-28T16:50:00,AQUA_M-T,GOIATINS,TOCANTINS,Brasil,1709005,17,33,40,0,1,Cerrado,POINT (-7.906 -47.397)
focos_brasil_ontem_hoje_ref.ec6e9a10-b730-3fe0-9da5-8dca42ffe193,ec6e9a10-b730-3fe0-9da5-8dca42ffe193,-52.968,-12.729,2021-06-28T16:50:00,AQUA_M-T,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,37,0,0.9,Amazônia,POINT (-12.729 -52.968)
focos_brasil_ontem_hoje_ref.8d4955ca-e7a8-36b5-85f7-c483638a05cb,8d4955ca-e7a8-36b5-85f7-c483638a05cb,-52.98,-12.722,2021-06-28T16:50:00,AQUA_M-T,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,37,0,0.9,Amazônia,POINT (-12.722 -52.98)
focos_brasil_ontem_hoje_ref.e09c4aae-0390-3e96-9561-42f2bcd68c41,e09c4aae-0390-3e96-9561-42f2bcd68c41,-51.125,-13.305,2021-06-28T16:50:00,AQUA_M-T,COCALINHO,MATO GROSSO,Brasil,5103106,51,33,41,0,1,Cerrado,POINT (-13.305 -51.125)
focos_brasil_ontem_hoje_ref.86539883-11ca-3901-be0a-b25f693f4c1b,86539883-11ca-3901-be0a-b25f693f4c1b,-48.336,-7.729,2021-06-28T16:50:00,AQUA_M-T,NOVA OLINDA,TOCANTINS,Brasil,1714880,17,33,14,0,1,Cerrado,POINT (-7.729 -48.336)
focos_brasil_ontem_hoje_ref.2d254555-53a7-3bff-8156-b239f33491b4,2d254555-53a7-3bff-8156-b239f33491b4,-47.057,-8.022,2021-06-28T16:50:00,AQUA_M-T,CAROLINA,MARANHÃO,Brasil,2102804,21,33,19,0,1,Cerrado,POINT (-8.022 -47.057)
focos_brasil_ontem_hoje_ref.54a51052-5860-396e-a044-9e01eb4e9b6f,54a51052-5860-396e-a044-9e01eb4e9b6f,-54.082,-12.451,2021-06-28T16:50:00,AQUA_M-T,PARANATINGA,MATO GROSSO,Brasil,5106307,51,33,56,0,0.8,Amazônia,POINT (-12.451 -54.082)
focos_brasil_ontem_hoje_ref.961bf840-c761-30a0-8215-68a87ff36bb7,961bf840-c761-30a0-8215-68a87ff36bb7,-50.478,-12.442,2021-06-28T16:50:00,AQUA_M-T,FORMOSO DO ARAGUAIA,TOCANTINS,Brasil,1708205,17,33,33,0,1,Cerrado,POINT (-12.442 -50.478)
focos_brasil_ontem_hoje_ref.a8b7eaa3-3001-3450-9f09-74b6176fe508,a8b7eaa3-3001-3450-9f09-74b6176fe508,-52.766,-11.936,2021-06-28T16:50:00,AQUA_M-T,QUERÊNCIA,MATO GROSSO,Brasil,5107065,51,33,23,0,0.7,Amazônia,POINT (-11.936 -52.766)
focos_brasil_ontem_hoje_ref.2a12239e-4d23-3b2e-bd1e-36b17b5b2c34,2a12239e-4d23-3b2e-bd1e-36b17b5b2c34,-52.873,-11.81,2021-06-28T16:50:00,AQUA_M-T,QUERÊNCIA,MATO GROSSO,Brasil,5107065,51,33,28,0,0.7,Amazônia,POINT (-11.81 -52.873)
focos_brasil_ontem_hoje_ref.23f91370-da6f-3a2a-b111-fd9cef16f2bd,23f91370-da6f-3a2a-b111-fd9cef16f2bd,-47.64,-5.991,2021-06-28T16:50:00,AQUA_M-T,MAURILÂNDIA DO TOCANTINS,TOCANTINS,Brasil,1712801,17,33,14,0,0.8,Cerrado,POINT (-5.991 -47.64)
focos_brasil_ontem_hoje_ref.138933ce-1d94-3431-af4b-45cc96b4bd63,138933ce-1d94-3431-af4b-45cc96b4bd63,-53.585,-10.124,2021-06-28T16:50:00,AQUA_M-T,PEIXOTO DE AZEVEDO,MATO GROSSO,Brasil,5106422,51,33,27,0,1,Amazônia,POINT (-10.124 -53.585)
focos_brasil_ontem_hoje_ref.394365f5-0b53-337c-b254-4af421910520,394365f5-0b53-337c-b254-4af421910520,-50.533,-12.48,2021-06-28T16:50:00,AQUA_M-T,FORMOSO DO ARAGUAIA,TOCANTINS,Brasil,1708205,17,33,16,0,1,Cerrado,POINT (-12.48 -50.533)
focos_brasil_ontem_hoje_ref.13622ce8-47ae-317a-92c9-0b9d87b4db5d,13622ce8-47ae-317a-92c9-0b9d87b4db5d,-50.54,-8.811,2021-06-28T16:50:00,AQUA_M-T,SANTA MARIA DAS BARREIRAS,PARÁ,Brasil,1506583,15,33,15,0,1,Amazônia,POINT (-8.811 -50.54)
focos_brasil_ontem_hoje_ref.38d326ce-4845-3855-bf0d-da87c663d717,38d326ce-4845-3855-bf0d-da87c663d717,-54.67,-11.766,2021-06-28T16:50:00,AQUA_M-T,SANTA CARMEM,MATO GROSSO,Brasil,5107248,51,33,37,0,0.9,Amazônia,POINT (-11.766 -54.67)
focos_brasil_ontem_hoje_ref.58fb61a5-b67f-3ecf-984e-0124170f3daa,58fb61a5-b67f-3ecf-984e-0124170f3daa,-54.011,-11.376,2021-06-28T16:50:00,AQUA_M-T,UNIÃO DO SUL,MATO GROSSO,Brasil,5108303,51,33,40,0,0.7,Amazônia,POINT (-11.376 -54.011)
focos_brasil_ontem_hoje_ref.2b044aff-2d27-3df3-90f9-1cb301bee024,2b044aff-2d27-3df3-90f9-1cb301bee024,-54.084,-11.41,2021-06-28T16:50:00,AQUA_M-T,UNIÃO DO SUL,MATO GROSSO,Brasil,5108303,51,33,37,0,0.8,Amazônia,POINT (-11.41 -54.084)
focos_brasil_ontem_hoje_ref.6359d182-56b4-3f7a-a538-31e4ec088c3b,6359d182-56b4-3f7a-a538-31e4ec088c3b,-47.666,-8.644,2021-06-28T16:50:00,AQUA_M-T,ITACAJÁ,TOCANTINS,Brasil,1710508,17,33,4,0,1,Cerrado,POINT (-8.644 -47.666)
focos_brasil_ontem_hoje_ref.e6b9b4e1-4ac4-3e84-a45e-c844c7cfa209,e6b9b4e1-4ac4-3e84-a45e-c844c7cfa209,-47.865,-8.728,2021-06-28T16:50:00,AQUA_M-T,ITACAJÁ,TOCANTINS,Brasil,1710508,17,33,4,0,1,Cerrado,POINT (-8.728 -47.865)
focos_brasil_ontem_hoje_ref.3b6521bf-52e8-3821-a74a-904bb0a6b545,3b6521bf-52e8-3821-a74a-904bb0a6b545,-54.51,-12.111,2021-06-28T16:50:00,AQUA_M-T,FELIZ NATAL,MATO GROSSO,Brasil,5103700,51,33,33,0,0.8,Amazônia,POINT (-12.111 -54.51)
focos_brasil_ontem_hoje_ref.4ed4faaa-965c-3313-8849-42286cd77eb2,4ed4faaa-965c-3313-8849-42286cd77eb2,-50.404,-8.425,2021-06-28T16:50:00,AQUA_M-T,SANTA MARIA DAS BARREIRAS,PARÁ,Brasil,1506583,15,33,19,0,1,Amazônia,POINT (-8.425 -50.404)
focos_brasil_ontem_hoje_ref.229758f2-3eb6-3059-ac06-d5270ea14755,229758f2-3eb6-3059-ac06-d5270ea14755,-47.187,-8.547,2021-06-28T16:50:00,AQUA_M-T,RECURSOLÂNDIA,TOCANTINS,Brasil,1718501,17,33,4,0,0.9,Cerrado,POINT (-8.547 -47.187)
focos_brasil_ontem_hoje_ref.32cbb7b7-5e9e-3c99-bec7-3e26905b875e,32cbb7b7-5e9e-3c99-bec7-3e26905b875e,-55.123,-11.744,2021-06-28T16:50:00,AQUA_M-T,SINOP,MATO GROSSO,Brasil,5107909,51,33,36,0,0.8,Amazônia,POINT (-11.744 -55.123)
focos_brasil_ontem_hoje_ref.44534bb2-a680-33ea-a06d-fedeebd3fa98,44534bb2-a680-33ea-a06d-fedeebd3fa98,-50.286,-12.334,2021-06-28T16:50:00,AQUA_M-T,FORMOSO DO ARAGUAIA,TOCANTINS,Brasil,1708205,17,33,41,0,1,Cerrado,POINT (-12.334 -50.286)
focos_brasil_ontem_hoje_ref.a9b31578-5f3e-38b1-aad2-477857cf8634,a9b31578-5f3e-38b1-aad2-477857cf8634,-52.661,-11.351,2021-06-28T16:50:00,AQUA_M-T,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,37,0,0.7,Amazônia,POINT (-11.351 -52.661)
focos_brasil_ontem_hoje_ref.d03f08e8-bbcf-37f5-80d3-9ae2714f56da,d03f08e8-bbcf-37f5-80d3-9ae2714f56da,-47.742,-8.6,2021-06-28T16:50:00,AQUA_M-T,ITACAJÁ,TOCANTINS,Brasil,1710508,17,33,4,0,1,Cerrado,POINT (-8.6 -47.742)
focos_brasil_ontem_hoje_ref.2a2c0e66-e4da-3c3d-a1fd-b345f2272b14,2a2c0e66-e4da-3c3d-a1fd-b345f2272b14,-54.29,-10.579,2021-06-28T16:50:00,AQUA_M-T,MARCELÂNDIA,MATO GROSSO,Brasil,5105580,51,33,27,0,0.7,Amazônia,POINT (-10.579 -54.29)
focos_brasil_ontem_hoje_ref.4d5420f1-c758-3e45-9ef8-63cbac60e57e,4d5420f1-c758-3e45-9ef8-63cbac60e57e,-50.532,-12.49,2021-06-28T16:50:00,AQUA_M-T,FORMOSO DO ARAGUAIA,TOCANTINS,Brasil,1708205,17,33,16,0,1,Cerrado,POINT (-12.49 -50.532)
focos_brasil_ontem_hoje_ref.7e30c44c-0849-3018-ab49-7f77a2bfee8e,7e30c44c-0849-3018-ab49-7f77a2bfee8e,-46.636,-10.64,2021-06-28T16:50:00,AQUA_M-T,MATEIROS,TOCANTINS,Brasil,1712702,17,33,41,0,1,Cerrado,POINT (-10.64 -46.636)
focos_brasil_ontem_hoje_ref.44d67824-c8df-3b09-a89f-0bed63181890,44d67824-c8df-3b09-a89f-0bed63181890,-54.439,-11.402,2021-06-28T16:50:00,AQUA_M-T,UNIÃO DO SUL,MATO GROSSO,Brasil,5108303,51,33,23,0,0.7,Amazônia,POINT (-11.402 -54.439)
focos_brasil_ontem_hoje_ref.95587a06-1c97-34b8-a5ff-e7dda3ef2566,95587a06-1c97-34b8-a5ff-e7dda3ef2566,-43.808,-13.314,2021-06-28T16:50:00,AQUA_M-T,SERRA DO RAMALHO,BAHIA,Brasil,2930154,29,33,40,0,1,Cerrado,POINT (-13.314 -43.808)
focos_brasil_ontem_hoje_ref.a674b7a1-11f4-3016-8bd2-d272dfd55687,a674b7a1-11f4-3016-8bd2-d272dfd55687,-43.741,-13.14,2021-06-28T16:50:00,AQUA_M-T,SANTANA,BAHIA,Brasil,2928208,29,33,40,0,1,Cerrado,POINT (-13.14 -43.741)
focos_brasil_ontem_hoje_ref.3248bfd8-421e-3454-b263-abdaaf5399af,3248bfd8-421e-3454-b263-abdaaf5399af,-46.203,-8.275,2021-06-28T16:50:00,AQUA_M-T,BALSAS,MARANHÃO,Brasil,2101400,21,33,16,0,1,Cerrado,POINT (-8.275 -46.203)
focos_brasil_ontem_hoje_ref.8ee16777-be58-394d-829f-bcc3c6ed719d,8ee16777-be58-394d-829f-bcc3c6ed719d,-43.742,-13.13,2021-06-28T16:50:00,AQUA_M-T,SANTANA,BAHIA,Brasil,2928208,29,33,40,0,1,Cerrado,POINT (-13.13 -43.742)
focos_brasil_ontem_hoje_ref.085931ba-6ce9-3a14-a163-e383be5838d6,085931ba-6ce9-3a14-a163-e383be5838d6,-44.455,-11.715,2021-06-28T16:50:00,AQUA_M-T,COTEGIPE,BAHIA,Brasil,2909406,29,33,42,0,1,Cerrado,POINT (-11.715 -44.455)
focos_brasil_ontem_hoje_ref.2c5852eb-6602-319c-86fe-8fd672eddf39,2c5852eb-6602-319c-86fe-8fd672eddf39,-46.197,-8.154,2021-06-28T16:50:00,AQUA_M-T,BALSAS,MARANHÃO,Brasil,2101400,21,33,4,0,1,Cerrado,POINT (-8.154 -46.197)
focos_brasil_ontem_hoje_ref.0ad9c4d9-727c-3e60-9237-eef29ea82f8d,0ad9c4d9-727c-3e60-9237-eef29ea82f8d,-44.467,-11.717,2021-06-28T16:50:00,AQUA_M-T,COTEGIPE,BAHIA,Brasil,2909406,29,33,42,0,1,Cerrado,POINT (-11.717 -44.467)
focos_brasil_ontem_hoje_ref.a8ff217f-ad8e-3419-bf1b-59612bb3f36c,a8ff217f-ad8e-3419-bf1b-59612bb3f36c,-43.263,-11.419,2021-06-28T16:50:00,AQUA_M-T,BARRA,BAHIA,Brasil,2902708,29,33,46,0,1,Cerrado,POINT (-11.419 -43.263)
focos_brasil_ontem_hoje_ref.aac95af0-1e1b-3562-8ec4-1381b16446de,aac95af0-1e1b-3562-8ec4-1381b16446de,-46.362,-9.247,2021-06-28T16:50:00,AQUA_M-T,ALTO PARNAÍBA,MARANHÃO,Brasil,2100501,21,33,46,0,1,Cerrado,POINT (-9.247 -46.362)
focos_brasil_ontem_hoje_ref.57e3e724-cf1a-38af-ab53-0c5cc2dc06a9,57e3e724-cf1a-38af-ab53-0c5cc2dc06a9,-43.131,-6.961,2021-06-28T16:50:00,AQUA_M-T,FLORIANO,PIAUÍ,Brasil,2203909,22,33,60,0,1,Cerrado,POINT (-6.961 -43.131)
focos_brasil_ontem_hoje_ref.a0271536-09dd-3be1-bf57-8ccde92daa14,a0271536-09dd-3be1-bf57-8ccde92daa14,-52.04,-11.18,2021-06-28T16:50:00,AQUA_M-T,CANABRAVA DO NORTE,MATO GROSSO,Brasil,5102694,51,33,40,0,0.9,Amazônia,POINT (-11.18 -52.04)
focos_brasil_ontem_hoje_ref.4e68ad1b-b52b-3d6f-81cf-c46c14020100,4e68ad1b-b52b-3d6f-81cf-c46c14020100,-46.168,-3.19,2021-06-28T16:50:00,AQUA_M-T,ZÉ DOCA,MARANHÃO,Brasil,2114007,21,33,5,0,0.2,Amazônia,POINT (-3.19 -46.168)
focos_brasil_ontem_hoje_ref.509ccf74-a233-3b1e-83c7-4de34f9adfdb,509ccf74-a233-3b1e-83c7-4de34f9adfdb,-52.056,-11.171,2021-06-28T16:50:00,AQUA_M-T,CANABRAVA DO NORTE,MATO GROSSO,Brasil,5102694,51,33,41,0,1,Amazônia,POINT (-11.171 -52.056)
focos_brasil_ontem_hoje_ref.d98a7751-50a3-34c4-bfdf-e8d28de0e3d5,d98a7751-50a3-34c4-bfdf-e8d28de0e3d5,-52.042,-11.169,2021-06-28T16:50:00,AQUA_M-T,CANABRAVA DO NORTE,MATO GROSSO,Brasil,5102694,51,33,40,0,1,Amazônia,POINT (-11.169 -52.042)
focos_brasil_ontem_hoje_ref.b95f0cb4-6ccc-3e14-b2cf-e67063473196,b95f0cb4-6ccc-3e14-b2cf-e67063473196,-50.587,-12.262,2021-06-28T16:50:00,AQUA_M-T,FORMOSO DO ARAGUAIA,TOCANTINS,Brasil,1708205,17,33,13,0,1,Cerrado,POINT (-12.262 -50.587)
focos_brasil_ontem_hoje_ref.ce8787a5-e37d-3bbd-8b95-b94557f49bd7,ce8787a5-e37d-3bbd-8b95-b94557f49bd7,-46.481,-8.795,2021-06-28T16:50:00,AQUA_M-T,BALSAS,MARANHÃO,Brasil,2101400,21,33,45,0,1,Cerrado,POINT (-8.795 -46.481)
focos_brasil_ontem_hoje_ref.705ff4db-1754-38df-b4a8-b78ed39bbe2e,705ff4db-1754-38df-b4a8-b78ed39bbe2e,-44.851,-17.298,2021-06-28T16:50:00,AQUA_M-T,PIRAPORA,MINAS GERAIS,Brasil,3151206,31,33,49,0,1,Cerrado,POINT (-17.298 -44.851)
focos_brasil_ontem_hoje_ref.b4e8cc52-4b21-3f1e-9604-b7ee1f2d1609,b4e8cc52-4b21-3f1e-9604-b7ee1f2d1609,-44.861,-17.299,2021-06-28T16:50:00,AQUA_M-T,PIRAPORA,MINAS GERAIS,Brasil,3151206,31,33,48,0,1,Cerrado,POINT (-17.299 -44.861)
focos_brasil_ontem_hoje_ref.588108a1-6ee2-36dd-aca5-9540a6a6adeb,588108a1-6ee2-36dd-aca5-9540a6a6adeb,-49.739,-13.505,2021-06-28T16:50:00,AQUA_M-T,BONÓPOLIS,GOIÁS,Brasil,5203575,52,33,42,0,1,Cerrado,POINT (-13.505 -49.739)
focos_brasil_ontem_hoje_ref.529fc5bf-e123-39d2-81e3-2a77c575bb5c,529fc5bf-e123-39d2-81e3-2a77c575bb5c,-46.471,-8.794,2021-06-28T16:50:00,AQUA_M-T,BALSAS,MARANHÃO,Brasil,2101400,21,33,47,0,1,Cerrado,POINT (-8.794 -46.471)
focos_brasil_ontem_hoje_ref.c135fc15-eeda-3b1e-ab87-835e31b6aa9f,c135fc15-eeda-3b1e-ab87-835e31b6aa9f,-44.86,-17.308,2021-06-28T16:50:00,AQUA_M-T,PIRAPORA,MINAS GERAIS,Brasil,3151206,31,33,46,0,1,Cerrado,POINT (-17.308 -44.86)
focos_brasil_ontem_hoje_ref.26a66531-83f4-31a9-8f1d-5b514caad0c9,26a66531-83f4-31a9-8f1d-5b514caad0c9,-46.364,-9.238,2021-06-28T16:50:00,AQUA_M-T,ALTO PARNAÍBA,MARANHÃO,Brasil,2100501,21,33,46,0,1,Cerrado,POINT (-9.238 -46.364)
focos_brasil_ontem_hoje_ref.ad03bb6c-84b4-34ab-9401-4d0a9ab6588c,ad03bb6c-84b4-34ab-9401-4d0a9ab6588c,-50.028,-13.451,2021-06-28T16:50:00,AQUA_M-T,SÃO MIGUEL DO ARAGUAIA,GOIÁS,Brasil,5220207,52,33,13,0,1,Cerrado,POINT (-13.451 -50.028)
focos_brasil_ontem_hoje_ref.8f1c9a73-89d6-3bbb-a38f-221d564f922e,8f1c9a73-89d6-3bbb-a38f-221d564f922e,-45.297,-15.108,2021-06-28T16:50:00,AQUA_M-T,JANUÁRIA,MINAS GERAIS,Brasil,3135209,31,33,13,0,1,Cerrado,POINT (-15.108 -45.297)
focos_brasil_ontem_hoje_ref.1ff82e14-9897-37f2-a7e2-cf85aea6f384,1ff82e14-9897-37f2-a7e2-cf85aea6f384,-45.306,-15.109,2021-06-28T16:50:00,AQUA_M-T,JANUÁRIA,MINAS GERAIS,Brasil,3135209,31,33,13,0,1,Cerrado,POINT (-15.109 -45.306)
focos_brasil_ontem_hoje_ref.2cf1a308-84b2-3e91-87e8-703333a01e43,2cf1a308-84b2-3e91-87e8-703333a01e43,-44.895,-14.165,2021-06-28T16:50:00,AQUA_M-T,COCOS,BAHIA,Brasil,2908101,29,33,37,0,1,Cerrado,POINT (-14.165 -44.895)
